time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
2.52,0.0639,2.3743,-2.4074,0.0368,2.4669,-3.0689,0.0971,2.0060,-2.1869,0.3204,2.9224,-2.6974,0.0660,2.0831,-3.0177,0.0500,2.2191,-3.2183,0.3622,1.8808,-3.4577,-0.0014,2.3343,-5.4599,-0.0001,2.3077,-4.7899,-0.0014,2.3343,-5.4599,0.0110,2.3197,-4.0565,0.2795,0.4661,-2.4478,0.2794,0.4828,-2.2132,0.2561,0.6550,-2.0360,0.2155,0.9409,-1.9615,0.1299,1.5850,-2.1026,0.1760,1.2192,-2.0061,0.0081,1.9361,-6.2800,-0.3889,2.1668,-5.7373,0.3711,2.1306,-5.7335,0.3375,1.2427,-5.7947,-0.3485,1.3642,-5.3532,0.0287,2.3761,-3.4304,-0.2855,2.8789,-2.6787,-0.0042,2.1994,-6.1905,0.0397,1.3850,-6.2787,0.0447,1.1251,-6.2473,0.0205,1.6333,-6.2905,0.4598,2.4185,-2.4469,0.4598,2.4185,-2.4469,0.6407,3.1025,-3.1094,0.4026,2.3438,-3.6671,0.8912,3.0892,-3.3965,0.5494,2.5423,-3.0020,-0.3321,1.8651,-3.4724,0.3018,1.4597,-3.9546,-0.2969,1.4618,-3.9862,0.3001,0.3475,-3.8338,0.4598,2.4185,-2.4469,0.2968,0.3098,-6.2697,-0.3360,2.3613,-2.4224,-0.3360,2.3613,-2.4224,-0.6529,3.0096,-3.0695,-0.3580,2.3439,-3.6456,-0.9162,2.9594,-3.3408,-0.4762,2.4687,-2.9704,-0.2946,0.4267,-3.5619,-0.3360,2.3613,-2.4224,-0.3013,0.3298,-5.1938
2.62,0.1131,2.3849,-2.2907,0.0675,2.4613,-2.9532,0.1473,2.0218,-2.0619,0.3691,2.9213,-2.6021,0.0922,2.0785,-2.8931,0.0723,2.2096,-3.0966,0.3743,1.8791,-3.3364,-0.0035,2.3488,-5.3421,0.0000,2.3106,-4.6728,-0.0035,2.3488,-5.3421,0.0196,2.3143,-3.9394,0.3560,0.4911,-2.3286,0.3548,0.5064,-2.0939,0.3249,0.6753,-1.9146,0.2743,0.9585,-1.8358,0.1762,1.6026,-1.9679,0.2264,1.2361,-1.8761,0.0072,1.9283,-6.1607,-0.3950,2.1801,-5.6133,0.3642,2.1288,-5.6097,0.3328,1.2389,-5.6267,-0.3521,1.3402,-5.3197,0.0497,2.3672,-3.3136,-0.2365,2.8881,-2.5642,-0.0108,2.1901,-6.0680,0.0616,1.3798,-6.1877,0.0759,1.1193,-6.1642,0.0259,1.6265,-6.1831,0.5082,2.4217,-2.3431,0.5082,2.4217,-2.3431,0.6796,3.0859,-3.0279,0.4189,2.3362,-3.5577,0.9211,3.0613,-3.3219,0.5829,2.5301,-2.9036,-0.3190,1.8574,-3.3477,0.3051,1.4669,-3.8396,-0.2925,1.3604,-3.7722,0.3022,0.3481,-3.8349,0.5082,2.4217,-2.3431,0.2927,0.3316,-6.1491,-0.2872,2.3780,-2.2934,-0.2872,2.3780,-2.2934,-0.6135,3.0149,-2.9471,-0.3412,2.3363,-3.5212,-0.8856,2.9622,-3.2091,-0.4422,2.4739,-2.8395,-0.2880,0.4223,-3.1627,-0.2872,2.3780,-2.2934,-0.3026,0.3033,-5.1792
2.73,0.1681,2.3939,-2.1740,0.1022,2.4547,-2.8364,0.2033,2.0361,-1.9373,0.4234,2.9176,-2.5070,0.1221,2.0732,-2.7674,0.0979,2.1995,-2.9734,0.3883,1.8634,-3.2431,-0.0063,2.3634,-5.2222,0.0007,2.3134,-4.5536,-0.0063,2.3634,-5.2222,0.0301,2.3085,-3.8206,0.4284,0.5173,-2.2149,0.4257,0.5292,-1.9800,0.3904,0.6938,-1.7976,0.3322,0.9737,-1.7129,0.2277,1.6188,-1.8336,0.2786,1.2510,-1.7476,-0.0038,1.9201,-6.0385,-0.4039,2.1982,-5.4864,0.3533,2.1230,-5.4832,0.3270,1.2461,-5.3291,-0.3576,1.3487,-5.2229,0.0739,2.3575,-3.1952,-0.1812,2.8967,-2.4488,-0.0214,2.1807,-5.9422,0.0611,1.3756,-6.0949,0.1009,1.1169,-6.1050,0.0141,1.6195,-6.0734,0.5619,2.4220,-2.2400,0.5619,2.4220,-2.2400,0.7226,3.0657,-2.9467,0.4376,2.3278,-3.4476,0.9539,3.0293,-3.2476,0.6202,2.5151,-2.8052,-0.3031,1.8937,-3.1280,0.3097,1.4622,-3.7538,-0.2858,1.3368,-3.4708,0.3044,0.3492,-3.8671,0.5619,2.4220,-2.2400,0.2872,0.3878,-5.9284,-0.2321,2.3945,-2.1636,-0.2321,2.3945,-2.1636,-0.5682,3.0210,-2.8224,-0.3215,2.3280,-3.3945,-0.8496,2.9668,-3.0740,-0.4032,2.4796,-2.7067,-0.2766,0.3908,-2.8736,-0.2321,2.3945,-2.1636,-0.3055,0.3043,-5.1590
2.83,0.2264,2.3922,-2.0609,0.1395,2.4440,-2.7217,0.2629,2.0374,-1.8198,0.4800,2.9057,-2.4105,0.1546,2.0633,-2.6472,0.1259,2.1869,-2.8543,0.4038,1.8434,-3.1607,-0.0094,2.3746,-5.1037,0.0019,2.3141,-4.4360,-0.0094,2.3746,-5.1037,0.0421,2.3009,-3.7036,0.4833,0.5272,-2.1114,0.4820,0.5358,-1.8764,0.4466,0.6967,-1.6908,0.3870,0.9745,-1.6003,0.2830,1.6214,-1.7104,0.3317,1.2521,-1.6297,-0.0202,1.9104,-5.9149,-0.4132,2.2135,-5.3608,0.3414,2.1159,-5.3590,0.3230,1.2945,-5.0150,-0.3637,1.3487,-5.1536,0.1002,2.3456,-3.0791,-0.1226,2.8972,-2.3319,-0.0340,2.1709,-5.8178,0.0454,1.3687,-5.9886,0.1148,1.1209,-6.0375,-0.0066,1.6105,-5.9568,0.6182,2.4118,-2.1404,0.6182,2.4118,-2.1404,0.7670,3.0414,-2.8621,0.4580,2.3176,-3.3400,0.9874,2.9960,-3.1700,0.6592,2.4950,-2.7086,-0.2841,1.9451,-2.9216,0.3150,1.4444,-3.6715,-0.2759,1.3382,-3.1656,0.3058,0.3487,-3.8970,0.6182,2.4118,-2.1404,0.2832,0.4364,-5.6147,-0.1731,2.4005,-2.0372,-0.1731,2.4005,-2.0372,-0.5195,3.0231,-2.6944,-0.2996,2.3176,-3.2694,-0.8101,2.9705,-2.9356,-0.3607,2.4805,-2.5756,-0.2634,0.3474,-2.6462,-0.1731,2.4005,-2.0372,-0.3092,0.3025,-5.1394
2.93,0.2906,2.3919,-1.9461,0.1813,2.4420,-2.6038,0.3286,2.0377,-1.7044,0.5416,2.8985,-2.3075,0.1915,2.0615,-2.5277,0.1579,2.1846,-2.7343,0.4232,1.8399,-3.0559,-0.0127,2.3773,-4.9814,0.0040,2.3144,-4.3141,-0.0127,2.3773,-4.9814,0.0564,2.2992,-3.5825,0.5143,0.5253,-2.0011,0.5200,0.5336,-1.7661,0.4925,0.6947,-1.5793,0.4399,0.9732,-1.4867,0.3445,1.6220,-1.5934,0.3885,1.2517,-1.5141,-0.0340,1.9083,-5.7910,-0.4201,2.2182,-5.2343,0.3336,2.1135,-5.2377,0.3215,1.3515,-4.7766,-0.3696,1.3463,-5.0599,0.1303,2.3432,-2.9596,-0.0578,2.9023,-2.2076,-0.0449,2.1690,-5.6939,0.0284,1.3668,-5.8680,0.1046,1.1236,-5.9280,-0.0232,1.6084,-5.8341,0.6796,2.4033,-2.0396,0.6796,2.4033,-2.0396,0.8150,3.0261,-2.7699,0.4814,2.3157,-3.2294,1.0234,2.9747,-3.0851,0.7020,2.4828,-2.6094,-0.2607,1.9774,-2.7582,0.3233,1.4383,-3.5626,-0.2618,1.3544,-2.9579,0.3112,0.3497,-3.8200,0.6796,2.4033,-2.0396,0.2789,0.4485,-5.3061,-0.1076,2.4083,-1.9084,-0.1076,2.4083,-1.9084,-0.4648,3.0342,-2.5566,-0.2742,2.3152,-3.1398,-0.7648,2.9861,-2.7870,-0.3126,2.4892,-2.4403,-0.2457,0.3342,-2.4991,-0.1076,2.4083,-1.9084,-0.3170,0.3024,-5.1324
3.03,0.3604,2.3908,-1.8322,0.2276,2.4491,-2.4848,0.3988,2.0337,-1.5948,0.6100,2.8941,-2.1991,0.2313,2.0677,-2.4120,0.1929,2.1934,-2.6163,0.4467,1.8522,-2.9324,-0.0160,2.3686,-4.8578,0.0074,2.3134,-4.1901,-0.0160,2.3686,-4.8578,0.0734,2.3043,-3.4594,0.5159,0.5080,-1.8840,0.5340,0.5195,-1.6497,0.5228,0.6845,-1.4648,0.4864,0.9666,-1.3750,0.4086,1.6168,-1.4875,0.4445,1.2464,-1.4049,-0.0460,1.9144,-5.6704,-0.4242,2.2101,-5.1097,0.3306,2.1148,-5.1236,0.3244,1.4077,-4.5820,-0.3740,1.3335,-4.9599,0.1640,2.3515,-2.8390,0.0150,2.9117,-2.0765,-0.0536,2.1756,-5.5744,0.0068,1.3697,-5.7334,0.0722,1.1210,-5.7831,-0.0380,1.6136,-5.7075,0.7458,2.3934,-1.9404,0.7458,2.3934,-1.9404,0.8688,3.0189,-2.6706,0.5078,2.3231,-3.1181,1.0638,2.9651,-2.9938,0.7486,2.4772,-2.5100,-0.2332,1.9831,-2.6274,0.3344,1.4557,-3.4404,-0.2454,1.3727,-2.8622,0.3203,0.3607,-3.6696,0.7458,2.3934,-1.9404,0.2784,0.4515,-5.0076,-0.0356,2.4165,-1.7793,-0.0356,2.4165,-1.7793,-0.4015,3.0564,-2.4087,-0.2451,2.3221,-3.0080,-0.7111,3.0176,-2.6279,-0.2585,2.5069,-2.3024,-0.2254,0.3343,-2.4463,-0.0356,2.4165,-1.7793,-0.3271,0.3030,-5.1427
3.14,0.4317,2.3866,-1.7255,0.2758,2.4593,-2.3715,0.4695,2.0247,-1.4953,0.6806,2.8893,-2.0937,0.2720,2.0768,-2.3049,0.2293,2.2068,-2.5056,0.4727,1.8707,-2.8091,-0.0189,2.3541,-4.7388,0.0119,2.3116,-4.0704,-0.0189,2.3541,-4.7388,0.0920,2.3122,-3.3411,0.4975,0.4842,-1.7679,0.5315,0.4995,-1.5356,0.5419,0.6693,-1.3549,0.5271,0.9552,-1.2714,0.4722,1.6059,-1.3951,0.4983,1.2361,-1.3066,-0.0580,1.9245,-5.5555,-0.4264,2.1946,-4.9911,0.3302,2.1189,-5.0181,0.3294,1.4501,-4.4299,-0.3779,1.3120,-4.8821,0.1995,2.3642,-2.7238,0.0914,2.9204,-1.9480,-0.0614,2.1864,-5.4614,-0.0185,1.3759,-5.5945,0.0301,1.1204,-5.6255,-0.0529,1.6225,-5.5826,0.8126,2.3810,-1.8483,0.8126,2.3810,-1.8483,0.9245,3.0151,-2.5727,0.5355,2.3341,-3.0120,1.1056,2.9618,-2.9040,0.7960,2.4741,-2.4162,-0.2040,1.9664,-2.5272,0.3471,1.4838,-3.3214,-0.2293,1.3883,-2.8324,0.3321,0.3793,-3.4989,0.8126,2.3810,-1.8483,0.2822,0.4451,-4.7221,0.0389,2.4218,-1.6569,0.0389,2.4218,-1.6569,-0.3334,3.0815,-2.2616,-0.2141,2.3330,-2.8813,-0.6520,3.0545,-2.4694,-0.2013,2.5268,-2.1695,-0.2061,0.3348,-2.4568,0.0389,2.4218,-1.6569,-0.3390,0.3039,-5.1645
3.24,0.5096,2.3805,-1.6180,0.3296,2.4698,-2.2556,0.5473,2.0134,-1.3963,0.7564,2.8839,-1.9868,0.3186,2.0863,-2.1960,0.2711,2.2212,-2.3923,0.5033,1.8912,-2.6811,-0.0213,2.3377,-4.6149,0.0182,2.3093,-3.9462,-0.0213,2.3377,-4.6149,0.1139,2.3204,-3.2189,0.4760,0.4631,-1.6429,0.5284,0.4811,-1.4143,0.5638,0.6546,-1.2404,0.5738,0.9432,-1.1660,0.5431,1.5928,-1.3041,0.5593,1.2242,-1.2083,-0.0711,1.9359,-5.4349,-0.4275,2.1753,-4.8675,0.3307,2.1262,-4.9091,0.3343,1.4570,-4.3213,-0.3831,1.2872,-4.8148,0.2399,2.3777,-2.6055,0.1746,2.9271,-1.8165,-0.0702,2.1987,-5.3432,-0.0462,1.3848,-5.4457,-0.0168,1.1247,-5.4530,-0.0684,1.6331,-5.4504,0.8850,2.3677,-1.7564,0.8850,2.3677,-1.7564,0.9839,3.0128,-2.4730,0.5671,2.3455,-2.9035,1.1499,2.9614,-2.8124,0.8478,2.4723,-2.3213,-0.1717,1.9337,-2.4487,0.3632,1.5120,-3.1955,-0.2129,1.4039,-2.8302,0.3495,0.3979,-3.2965,0.8850,2.3677,-1.7564,0.2895,0.4175,-4.4442,0.1209,2.4244,-1.5328,0.1209,2.4244,-1.5328,-0.2582,3.1050,-2.1094,-0.1783,2.3447,-2.7503,-0.5856,3.0901,-2.3044,-0.1369,2.5454,-2.0331,-0.1869,0.3368,-2.4951,0.1209,2.4244,-1.5328,-0.3555,0.3050,-5.1780
3.34,0.5909,2.3757,-1.5164,0.3867,2.4773,-2.1449,0.6311,2.0048,-1.3016,0.8314,2.8801,-1.8880,0.3714,2.0932,-2.0902,0.3184,2.2318,-2.2825,0.5379,1.9084,-2.5597,-0.0229,2.3252,-4.4936,0.0264,2.3073,-3.8252,-0.0229,2.3252,-4.4936,0.1387,2.3263,-3.1005,0.4740,0.4526,-1.5176,0.5444,0.4713,-1.2939,0.6031,0.6464,-1.1282,0.6353,0.9358,-1.0635,0.6233,1.5831,-1.2150,0.6326,1.2160,-1.1129,-0.0842,1.9446,-5.3149,-0.4276,2.1571,-4.7450,0.3310,2.1354,-4.8001,0.3369,1.4324,-4.2532,-0.3893,1.2672,-4.7539,0.2837,2.3873,-2.4917,0.2578,2.9307,-1.6935,-0.0795,2.2080,-5.2252,-0.0722,1.3930,-5.3032,-0.0593,1.1318,-5.2892,-0.0831,1.6414,-5.3212,0.9601,2.3585,-1.6703,0.9601,2.3585,-1.6703,1.0411,3.0122,-2.3813,0.6015,2.3537,-2.7995,1.1922,2.9628,-2.7280,0.9018,2.4719,-2.2317,-0.1374,1.9016,-2.3863,0.3831,1.5294,-3.0699,-0.1956,1.4186,-2.8237,0.3746,0.4107,-3.0767,0.9601,2.3585,-1.6703,0.2990,0.3864,-4.2090,0.2069,2.4249,-1.4148,0.2069,2.4249,-1.4148,-0.1833,3.1202,-1.9659,-0.1387,2.3531,-2.6231,-0.5186,3.1137,-2.1475,-0.0690,2.5575,-1.9024,-0.1679,0.3384,-2.5339,0.2069,2.4249,-1.4148,-0.3738,0.3056,-5.1694
3.44,0.6774,2.3778,-1.4156,0.4477,2.4819,-2.0347,0.7249,2.0061,-1.2036,0.9042,2.8823,-1.7954,0.4331,2.0978,-1.9804,0.3727,2.2371,-2.1700,0.5759,1.9194,-2.4424,-0.0237,2.3207,-4.3702,0.0366,2.3069,-3.7026,-0.0237,2.3207,-4.3702,0.1666,2.3293,-2.9809,0.5049,0.4580,-1.3880,0.5915,0.4755,-1.1700,0.6700,0.6504,-1.0124,0.7199,0.9391,-0.9564,0.7190,1.5841,-1.1179,0.7256,1.2183,-1.0112,-0.0977,1.9468,-5.1908,-0.4274,2.1432,-4.6166,0.3304,2.1454,-4.6850,0.3389,1.4113,-4.1807,-0.3968,1.2556,-4.6836,0.3316,2.3922,-2.3774,0.3395,2.9345,-1.5771,-0.0894,2.2105,-5.1020,-0.0975,1.3953,-5.1702,-0.0962,1.1349,-5.1430,-0.0983,1.6436,-5.1936,1.0398,2.3595,-1.5846,1.0398,2.3595,-1.5846,1.0939,3.0150,-2.2966,0.6391,2.3575,-2.6954,1.2303,2.9660,-2.6493,0.9587,2.4748,-2.1428,-0.0999,1.8828,-2.3093,0.4064,1.5290,-2.9393,-0.1758,1.4360,-2.7811,0.4081,0.4154,-2.8316,1.0398,2.3595,-1.5846,0.3066,0.3722,-4.0509,0.2981,2.4282,-1.2979,0.2981,2.4282,-1.2979,-0.1119,3.1266,-1.8305,-0.0949,2.3577,-2.4948,-0.4544,3.1219,-1.9981,0.0028,2.5633,-1.7733,-0.1487,0.3422,-2.5477,0.2981,2.4282,-1.2979,-0.3931,0.3048,-5.1236
3.54,0.7673,2.3760,-1.3161,0.5111,2.4746,-1.9256,0.8282,2.0059,-1.1048,0.9719,2.8817,-1.7068,0.5037,2.0905,-1.8694,0.4338,2.2282,-2.0568,0.6132,1.9067,-2.3502,-0.0233,2.3282,-4.2461,0.0486,2.3076,-3.5799,-0.0233,2.3282,-4.2461,0.1972,2.3246,-2.8616,0.5635,0.4687,-1.2688,0.6650,0.4810,-1.0570,0.7610,0.6531,-0.9061,0.8260,0.9396,-0.8550,0.8312,1.5843,-1.0174,0.8382,1.2184,-0.9107,-0.1139,1.9410,-5.0630,-0.4265,2.1355,-4.4816,0.3294,2.1581,-4.5654,0.3385,1.3859,-4.1216,-0.4020,1.2503,-4.5773,0.3827,2.3842,-2.2638,0.4159,2.9278,-1.4657,-0.1003,2.2047,-4.9748,-0.1300,1.3896,-5.0498,-0.1343,1.1299,-5.0161,-0.1183,1.6379,-5.0689,1.1226,2.3616,-1.4998,1.1226,2.3616,-1.4998,1.1391,3.0146,-2.2159,0.6791,2.3506,-2.5922,1.2616,2.9659,-2.5737,1.0173,2.4735,-2.0546,-0.0565,1.8707,-2.1959,0.4319,1.4902,-2.8210,-0.1512,1.4505,-2.6882,0.4593,0.4199,-2.4967,1.1226,2.3616,-1.4998,0.3083,0.3490,-3.9750,0.3925,2.4221,-1.1831,0.3925,2.4221,-1.1831,-0.0479,3.1129,-1.7011,-0.0477,2.3510,-2.3667,-0.3969,3.1032,-1.8545,0.0763,2.5514,-1.6465,-0.1290,0.3418,-2.5400,0.3925,2.4221,-1.1831,-0.4096,0.3060,-5.0309
3.64,0.8631,2.3765,-1.2182,0.5791,2.4628,-1.8172,0.9419,2.0100,-1.0064,1.0385,2.8831,-1.6216,0.5835,2.0792,-1.7573,0.5024,2.2134,-1.9428,0.6518,1.8846,-2.2684,-0.0215,2.3421,-4.1194,0.0631,2.3090,-3.4552,-0.0215,2.3421,-4.1194,0.2315,2.3160,-2.7411,0.6391,0.4906,-1.1546,0.7549,0.4941,-0.9498,0.8683,0.6611,-0.8055,0.9487,0.9442,-0.7571,0.9590,1.5894,-0.9155,0.9675,1.2230,-0.8111,-0.1322,1.9314,-4.9311,-0.4240,2.1307,-4.3397,0.3289,2.1727,-4.4415,0.3296,1.3444,-4.1139,-0.3992,1.2425,-4.4012,0.4384,2.3706,-2.1499,0.4923,2.9180,-1.3577,-0.1110,2.1942,-4.8421,-0.1716,1.3811,-4.9382,-0.1820,1.1214,-4.9061,-0.1435,1.6287,-4.9458,1.2106,2.3689,-1.4166,1.2106,2.3689,-1.4166,1.1809,3.0150,-2.1385,0.7228,2.3387,-2.4890,1.2894,2.9657,-2.5007,1.0793,2.4727,-1.9675,-0.0073,1.8578,-2.0705,0.4671,1.3901,-2.6547,-0.1222,1.4594,-2.5765,0.5313,0.4186,-2.1036,1.2106,2.3689,-1.4166,0.3022,0.3100,-3.9500,0.4932,2.4148,-1.0699,0.4932,2.4148,-1.0699,0.0146,3.0896,-1.5748,0.0046,2.3393,-2.2376,-0.3402,3.0700,-1.7132,0.1546,2.5318,-1.5206,-0.1112,0.3415,-2.5350,0.4932,2.4148,-1.0699,-0.4235,0.3199,-4.8970
3.74,0.9636,2.3909,-1.1240,0.6514,2.4599,-1.7111,1.0628,2.0302,-0.9111,1.1056,2.8967,-1.5414,0.6703,2.0775,-1.6464,0.5772,2.2064,-1.8300,0.7057,1.9029,-2.1203,-0.0182,2.3557,-3.9911,0.0802,2.3119,-3.3294,-0.0182,2.3557,-3.9911,0.2694,2.3117,-2.6205,0.7332,0.5302,-1.0401,0.8620,0.5249,-0.8433,0.9911,0.6866,-0.7063,1.0848,0.9660,-0.6609,1.0968,1.6117,-0.8154,1.1089,1.2447,-0.7131,-0.1468,1.9233,-4.7990,-0.4182,2.1249,-4.1959,0.3304,2.1890,-4.3166,0.3306,1.3457,-4.0299,-0.3795,1.2368,-4.1417,0.4986,2.3637,-2.0373,0.5705,2.9189,-1.2543,-0.1189,2.1846,-4.7071,-0.2084,1.3766,-4.8335,-0.2368,1.1166,-4.8196,-0.1644,1.6219,-4.8262,1.3023,2.3910,-1.3373,1.3023,2.3910,-1.3373,1.2214,3.0254,-2.0657,0.7700,2.3326,-2.3870,1.3156,2.9741,-2.4316,1.1441,2.4828,-1.8832,0.0435,1.8441,-1.9666,0.5247,1.3392,-2.3985,-0.0917,1.4632,-2.4809,0.6098,0.4043,-1.7901,1.3023,2.3910,-1.3373,0.2957,0.3034,-3.9295,0.5994,2.4202,-0.9603,0.5994,2.4202,-0.9603,0.0788,3.0727,-1.4527,0.0617,2.3334,-2.1088,-0.2809,3.0403,-1.5752,0.2383,2.5203,-1.3973,-0.0948,0.3460,-2.5401,0.5994,2.4202,-0.9603,-0.4271,0.3566,-4.7079
3.85,1.0698,2.3909,-1.0320,0.7295,2.4479,-1.6045,1.1883,2.0342,-0.8220,1.1791,2.8977,-1.4580,0.7615,2.0666,-1.5389,0.6566,2.1919,-1.7186,0.7714,1.9467,-1.9415,-0.0130,2.3697,-3.8589,0.1002,2.3134,-3.2004,-0.0130,2.3697,-3.8589,0.3115,2.3034,-2.4979,0.8392,0.5525,-0.9407,0.9797,0.5384,-0.7526,1.1221,0.6944,-0.6224,1.2264,0.9705,-0.5791,1.2378,1.6174,-0.7259,1.2541,1.2494,-0.6281,-0.1539,1.9131,-4.6599,-0.4079,2.1170,-4.0471,0.3344,2.2077,-4.1881,0.3281,1.3481,-3.9552,-0.3384,1.2668,-3.7908,0.5638,2.3501,-1.9239,0.6572,2.9075,-1.1468,-0.1235,2.1738,-4.5670,-0.2273,1.3700,-4.7143,-0.2912,1.1169,-4.7356,-0.1732,1.6127,-4.6962,1.3983,2.3987,-1.2606,1.3983,2.3987,-1.2606,1.2673,3.0261,-1.9876,0.8210,2.3209,-2.2842,1.3460,2.9751,-2.3572,1.2130,2.4828,-1.7991,0.0983,1.8270,-1.8585,0.6023,1.3306,-2.0823,-0.0575,1.4502,-2.3701,0.6934,0.3613,-1.5312,1.3983,2.3987,-1.2606,0.2825,0.3027,-3.9032,0.7129,2.4115,-0.8519,0.7129,2.4115,-0.8519,0.1530,3.0470,-1.3232,0.1243,2.3219,-1.9782,-0.2109,3.0042,-1.4289,0.3296,2.4993,-1.2724,-0.0846,0.3469,-2.5530,0.7129,2.4115,-0.8519,-0.4120,0.4176,-4.3999
