time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.60,-1.0771,1.5736,-1.4155,-5.3372,1.5898,0.1473,4.5377,1.2822,96.80,True,-1.4625,-1.7116,-1.7922,0.8712,1.5971,3.0550,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1003,-1.3487,-3.8227,3.0793,1.6433
4.71,-1.1507,1.5712,-1.3224,5.8700,1.5250,0.1490,7.1733,1.1868,0.00,True,-1.4872,-1.7125,-1.8135,0.8933,1.5917,3.0553,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
4.71,-1.1507,1.5712,-1.3224,-5.3369,1.5912,0.1473,4.4367,1.1892,99.20,True,-1.4872,-1.7125,-1.8135,0.8933,1.5917,3.0553,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1019,-1.3486,-3.8222,3.0805,1.6432
4.81,-1.2308,1.5702,-1.2290,5.8700,1.5250,0.1490,7.2334,1.2308,0.00,True,-1.5175,-1.7154,-1.8539,0.9209,1.5852,3.0671,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
4.81,-1.2308,1.5702,-1.2290,-5.3366,1.5927,0.1472,4.3304,1.2331,98.80,True,-1.5175,-1.7154,-1.8539,0.9209,1.5852,3.0671,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1036,-1.3486,-3.8216,3.0818,1.6430
4.91,-1.3099,1.5731,-1.1441,5.8700,1.5250,0.1490,7.2955,1.1609,0.00,True,-1.5442,-1.7100,-1.8682,0.9359,1.5787,3.0777,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
4.91,-1.3099,1.5731,-1.1441,-5.3363,1.5941,0.1472,4.2285,1.1629,97.27,True,-1.5442,-1.7100,-1.8682,0.9359,1.5787,3.0777,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1052,-1.3486,-3.8211,3.0830,1.6429
5.01,-1.3940,1.5728,-1.0591,5.8700,1.5250,0.1490,7.3639,1.1960,0.00,True,-1.5655,-1.7103,-1.7846,0.9349,1.5665,3.0837,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.01,-1.3940,1.5728,-1.0591,-5.3360,1.5955,0.1471,4.1225,1.1984,99.04,True,-1.5655,-1.7103,-1.7846,0.9349,1.5665,3.0837,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1068,-1.3485,-3.8205,3.0842,1.6428
5.11,-1.4828,1.5731,-0.9764,5.8700,1.5250,0.1490,7.4386,1.2138,0.00,True,-1.5800,-1.7108,-1.8495,0.9192,1.5577,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.11,-1.4828,1.5731,-0.9764,-5.3357,1.5969,0.1471,4.0134,1.2161,99.02,True,-1.5800,-1.7108,-1.8495,0.9192,1.5577,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1085,-1.3485,-3.8199,3.0854,1.6427
5.21,-1.5707,1.5750,-0.9027,5.8700,1.5250,0.1490,7.5148,1.1466,0.00,True,-1.5861,-1.7103,-1.8701,0.9047,1.5572,3.0838,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.21,-1.5707,1.5750,-0.9027,-5.3355,1.5984,0.1471,3.9084,1.1489,98.53,True,-1.5861,-1.7103,-1.8701,0.9047,1.5572,3.0838,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1101,-1.3484,-3.8194,3.0867,1.6426
5.32,-1.6646,1.5765,-0.8350,5.8700,1.5250,0.1490,7.5987,1.1578,0.00,True,-1.5894,-1.7211,-1.8343,0.8927,1.5667,3.0648,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.32,-1.6646,1.5765,-0.8350,-5.3352,1.5998,0.1470,3.7997,1.1602,99.16,True,-1.5894,-1.7211,-1.8343,0.8927,1.5667,3.0648,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1117,-1.3484,-3.8188,3.0879,1.6425
5.42,-1.7541,1.5760,-0.7795,5.8700,1.5250,0.1490,7.6806,1.0530,0.00,True,-1.5916,-1.7280,-1.7712,0.8874,1.5798,3.0332,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.42,-1.7541,1.5760,-0.7795,-5.3349,1.6012,0.1470,3.6988,1.0558,100.53,True,-1.5916,-1.7280,-1.7712,0.8874,1.5798,3.0332,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1133,-1.3484,-3.8183,3.0891,1.6424
5.52,-1.8443,1.5738,-0.7290,5.8700,1.5250,0.1490,7.7642,1.0340,0.00,True,-1.5932,-1.7102,-1.6950,0.8934,1.5918,2.9982,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.52,-1.8443,1.5738,-0.7290,-5.3346,1.6029,0.1470,3.5986,1.0377,101.67,True,-1.5932,-1.7102,-1.6950,0.8934,1.5918,2.9982,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1153,-1.3483,-3.8176,3.0906,1.6422
5.62,-1.9396,1.5739,-0.6791,5.8700,1.5250,0.1490,7.8535,1.0755,0.00,True,-1.5977,-1.7096,-1.7300,0.9079,1.6006,2.9735,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.62,-1.9396,1.5739,-0.6791,-5.3343,1.6044,0.1469,3.4939,1.0783,100.47,True,-1.5977,-1.7096,-1.7300,0.9079,1.6006,2.9735,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1169,-1.3483,-3.8171,3.0918,1.6421
5.72,-2.0373,1.5762,-0.6269,5.8700,1.5250,0.1490,7.9454,1.1083,0.00,True,-1.6018,-1.7083,-1.8119,0.9239,1.6029,2.9718,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.72,-2.0373,1.5762,-0.6269,-5.3340,1.6058,0.1469,3.3864,1.1107,99.33,True,-1.6018,-1.7083,-1.8119,0.9239,1.6029,2.9718,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1185,-1.3482,-3.8165,3.0930,1.6420
5.83,-2.1487,1.5698,-0.5641,5.8700,1.5250,0.1490,8.0504,1.2800,0.00,True,-1.6025,-1.7128,-1.8562,0.9454,1.5949,2.9876,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.83,-2.1487,1.5698,-0.5641,-5.3337,1.6072,0.1468,3.2636,1.2835,103.28,True,-1.6025,-1.7128,-1.8562,0.9454,1.5949,2.9876,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1201,-1.3482,-3.8160,3.0943,1.6419
5.93,-2.2644,1.5684,-0.5005,5.8700,1.5250,0.1490,8.1604,1.3207,0.00,True,-1.6016,-1.7108,-1.8738,0.9600,1.5844,3.0162,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
5.93,-2.2644,1.5684,-0.5005,-5.3334,1.6086,0.1468,3.1368,1.3236,101.12,True,-1.6016,-1.7108,-1.8738,0.9600,1.5844,3.0162,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1218,-1.3482,-3.8154,3.0955,1.6418
6.03,-2.3826,1.5728,-0.4387,5.8700,1.5250,0.1490,8.2736,1.3347,0.00,True,-1.5984,-1.7100,-1.8362,0.9549,1.5738,3.0483,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.03,-2.3826,1.5728,-0.4387,-5.3332,1.6101,0.1468,3.0083,1.3370,98.72,True,-1.5984,-1.7100,-1.8362,0.9549,1.5738,3.0483,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1234,-1.3481,-3.8149,3.0967,1.6417
6.13,-2.4997,1.5728,-0.3790,5.8700,1.5250,0.1490,8.3865,1.3138,0.00,True,-1.5910,-1.7107,-1.8024,0.9341,1.5611,3.0707,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.13,-2.4997,1.5728,-0.3790,-5.3329,1.6115,0.1467,2.8818,1.3166,100.56,True,-1.5910,-1.7107,-1.8024,0.9341,1.5611,3.0707,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1250,-1.3481,-3.8144,3.0980,1.6416
6.23,-2.6275,1.5766,-0.3173,5.8700,1.5250,0.1490,8.5105,1.4203,0.00,True,-1.5799,-1.7105,-1.8723,0.9102,1.5570,3.0867,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.23,-2.6275,1.5766,-0.3173,-5.3326,1.6129,0.1467,2.7448,1.4227,99.20,True,-1.5799,-1.7105,-1.8723,0.9102,1.5570,3.0867,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1266,-1.3481,-3.8138,3.0992,1.6415
6.34,-2.7465,1.5811,-0.2643,5.8700,1.5250,0.1490,8.6265,1.3028,0.00,True,-1.5664,-1.7113,-1.8483,0.8928,1.5619,3.0929,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.34,-2.7465,1.5811,-0.2643,-5.3323,1.6143,0.1467,2.6185,1.3051,98.81,True,-1.5664,-1.7113,-1.8483,0.8928,1.5619,3.0929,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1282,-1.3480,-3.8133,3.1004,1.6413
6.44,-2.8637,1.5796,-0.2130,5.8700,1.5250,0.1490,8.7414,1.2799,0.00,True,-1.5437,-1.7215,-1.7799,0.8759,1.5684,3.0873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.44,-2.8637,1.5796,-0.2130,-5.3320,1.6160,0.1466,2.4946,1.2835,101.50,True,-1.5437,-1.7215,-1.7799,0.8759,1.5684,3.0873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1302,-1.3480,-3.8126,3.1019,1.6412
6.54,-2.8779,1.5729,-0.1621,5.8700,1.5250,0.1490,8.7535,0.5327,0.00,True,-1.5161,-1.7189,-1.6898,0.8645,1.5739,3.0732,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.54,-2.8779,1.5729,-0.1621,-5.3317,1.6175,0.1466,2.4735,0.5358,101.43,True,-1.5161,-1.7189,-1.6898,0.8645,1.5739,3.0732,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1318,-1.3480,-3.8121,3.1032,1.6411
6.64,-2.8744,1.5710,-0.1147,5.8700,1.5250,0.1490,8.7485,0.4756,0.00,True,-1.4924,-1.7117,-1.7268,0.8623,1.5838,3.0605,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.64,-2.8744,1.5710,-0.1147,-5.3314,1.6189,0.1465,2.4713,0.4765,92.88,True,-1.4924,-1.7117,-1.7268,0.8623,1.5838,3.0605,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1334,-1.3479,-3.8116,3.1044,1.6410
6.74,-2.8692,1.5738,-0.0654,5.8700,1.5250,0.1490,8.7420,0.4966,0.00,True,-1.4709,-1.7116,-1.7944,0.8669,1.5979,3.0502,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.74,-2.8692,1.5738,-0.0654,-5.3311,1.6203,0.1465,2.4714,0.4961,87.19,True,-1.4709,-1.7116,-1.7944,0.8669,1.5979,3.0502,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1350,-1.3479,-3.8110,3.1056,1.6409
6.85,-2.8723,1.5711,-0.0393,5.8700,1.5250,0.1490,8.7444,0.2635,0.00,True,-1.4880,-1.7126,-1.8144,0.8942,1.5915,3.0556,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.85,-2.8723,1.5711,-0.0393,-5.3308,1.6218,0.1465,2.4661,0.2661,98.62,True,-1.4880,-1.7126,-1.8144,0.8942,1.5915,3.0556,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1366,-1.3479,-3.8105,3.1069,1.6408
6.95,-2.8859,1.5703,-0.0192,5.8700,1.5250,0.1490,8.7576,0.2435,0.00,True,-1.5185,-1.7153,-1.8552,0.9216,1.5850,3.0675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
6.95,-2.8859,1.5703,-0.0192,-5.3306,1.6232,0.1464,2.4508,0.2462,99.16,True,-1.5185,-1.7153,-1.8552,0.9216,1.5850,3.0675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1382,-1.3478,-3.8100,3.1081,1.6407
7.05,-2.8949,1.5730,-0.0060,5.8700,1.5250,0.1490,8.7664,0.1622,0.00,True,-1.5431,-1.7099,-1.8690,0.9355,1.5791,3.0773,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.05,-2.8949,1.5730,-0.0060,-5.3303,1.6246,0.1464,2.4407,0.1624,88.09,True,-1.5431,-1.7099,-1.8690,0.9355,1.5791,3.0773,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1399,-1.3478,-3.8094,3.1094,1.6406
7.15,-2.9037,1.5727,0.0063,5.8700,1.5250,0.1490,8.7749,0.1511,0.00,True,-1.5668,-1.7104,-1.7733,0.9341,1.5656,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.15,-2.9037,1.5727,0.0063,-5.3300,1.6260,0.1464,2.4310,0.1539,98.68,True,-1.5668,-1.7104,-1.7733,0.9341,1.5656,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1415,-1.3478,-3.8089,3.1106,1.6405
7.25,-2.9109,1.5731,0.0122,5.8700,1.5250,0.1490,8.7820,0.0925,0.00,True,-1.5805,-1.7108,-1.8528,0.9183,1.5574,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.25,-2.9109,1.5731,0.0122,-5.3297,1.6275,0.1463,2.4232,0.0955,97.22,True,-1.5805,-1.7108,-1.8528,0.9183,1.5574,3.0859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1431,-1.3477,-3.8084,3.1118,1.6404
7.36,-2.9147,1.5749,0.0122,5.8700,1.5250,0.1490,8.7858,0.0420,0.00,True,-1.5859,-1.7104,-1.8709,0.9053,1.5569,3.0842,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.36,-2.9147,1.5749,0.0122,-5.3294,1.6289,0.1463,2.4191,0.0410,76.38,True,-1.5859,-1.7104,-1.8709,0.9053,1.5569,3.0842,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8510,0.1447,-1.3477,-3.8079,3.1131,1.6402
7.46,-2.9080,1.5765,-0.0022,5.8700,1.5250,0.1490,8.7794,0.1597,0.00,True,-1.5896,-1.7220,-1.8305,0.8920,1.5676,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.46,-2.9080,1.5765,-0.0022,-5.3292,1.6303,0.1462,2.4263,0.1574,78.16,True,-1.5896,-1.7220,-1.8305,0.8920,1.5676,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8510,0.1463,-1.3477,-3.8073,3.1143,1.6401
7.56,-2.8923,1.5758,-0.0249,5.8700,1.5250,0.1490,8.7642,0.2755,0.00,True,-1.5918,-1.7277,-1.7659,0.8874,1.5808,3.0306,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.56,-2.8923,1.5758,-0.0249,-5.3288,1.6320,0.1462,2.4431,0.2742,83.82,True,-1.5918,-1.7277,-1.7659,0.8874,1.5808,3.0306,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8509,0.1482,-1.3476,-3.8067,3.1158,1.6400
7.66,-2.8752,1.5739,-0.0477,5.8700,1.5250,0.1490,8.7475,0.2864,0.00,True,-1.5930,-1.7101,-1.7014,0.8925,1.5908,3.0012,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.66,-2.8752,1.5739,-0.0477,-5.3285,1.6334,0.1462,2.4617,0.2858,86.00,True,-1.5930,-1.7101,-1.7014,0.8925,1.5908,3.0012,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8509,0.1498,-1.3476,-3.8062,3.1171,1.6399
7.77,-2.8508,1.5742,-0.0921,5.8700,1.5250,0.1490,8.7243,0.5063,0.00,True,-1.5983,-1.7094,-1.7410,0.9095,1.6013,2.9721,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.77,-2.8508,1.5742,-0.0921,-5.3283,1.6349,0.1461,2.4896,0.5048,83.06,True,-1.5983,-1.7094,-1.7410,0.9095,1.6013,2.9721,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8508,0.1514,-1.3476,-3.8057,3.1183,1.6398
7.87,-2.8355,1.5761,-0.1279,5.8700,1.5250,0.1490,8.7100,0.3901,0.00,True,-1.6021,-1.7082,-1.8206,0.9265,1.6025,2.9731,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.87,-2.8355,1.5761,-0.1279,-5.3280,1.6363,0.1461,2.5083,0.3882,81.51,True,-1.6021,-1.7082,-1.8206,0.9265,1.6025,2.9731,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8508,0.1530,-1.3475,-3.8052,3.1196,1.6397
7.97,-2.8296,1.5693,-0.1610,5.8700,1.5250,0.1490,8.7052,0.3428,0.00,True,-1.6025,-1.7133,-1.8590,0.9472,1.5939,2.9896,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
7.97,-2.8296,1.5693,-0.1610,-5.3277,1.6377,0.1460,2.5178,0.3451,97.84,True,-1.6025,-1.7133,-1.8590,0.9472,1.5939,2.9896,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8508,0.1546,-1.3475,-3.8046,3.1208,1.6396
8.07,-2.8270,1.5687,-0.1952,5.8700,1.5250,0.1490,8.7039,0.3432,0.00,True,-1.6015,-1.7101,-1.8736,0.9604,1.5838,3.0183,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.07,-2.8270,1.5687,-0.1952,-5.3274,1.6391,0.1460,2.5246,0.3432,88.71,True,-1.6015,-1.7101,-1.8736,0.9604,1.5838,3.0183,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8507,0.1562,-1.3475,-3.8041,3.1221,1.6395
8.17,-2.8237,1.5728,-0.2287,5.8700,1.5250,0.1490,8.7020,0.3392,0.00,True,-1.5980,-1.7100,-1.8302,0.9538,1.5729,3.0501,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.17,-2.8237,1.5728,-0.2287,-5.3271,1.6406,0.1460,2.5322,0.3371,80.51,True,-1.5980,-1.7100,-1.8302,0.9538,1.5729,3.0501,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8507,0.1578,-1.3475,-3.8036,3.1233,1.6394
8.27,-2.8214,1.5729,-0.2622,5.8700,1.5250,0.1490,8.7013,0.3354,0.00,True,-1.5903,-1.7107,-1.8120,0.9320,1.5602,3.0723,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.27,-2.8214,1.5729,-0.2622,-5.3269,1.6420,0.1459,2.5394,0.3351,87.67,True,-1.5903,-1.7107,-1.8120,0.9320,1.5602,3.0723,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8506,0.1594,-1.3474,-3.8031,3.1246,1.6393
8.37,-2.8157,1.5766,-0.2946,5.8700,1.5250,0.1490,8.6971,0.3311,0.00,True,-1.5794,-1.7105,-1.8728,0.9096,1.5569,3.0871,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.37,-2.8157,1.5766,-0.2946,-5.3266,1.6434,0.1459,2.5501,0.3289,80.25,True,-1.5794,-1.7105,-1.8728,0.9096,1.5569,3.0871,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8506,0.1610,-1.3474,-3.8026,3.1258,1.6392
8.47,-2.8025,1.5813,-0.3263,5.8700,1.5250,0.1490,8.6857,0.3463,0.00,True,-1.5656,-1.7113,-1.8458,0.8919,1.5623,3.0930,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.47,-2.8025,1.5813,-0.3263,-5.3263,1.6448,0.1459,2.5683,0.3433,76.69,True,-1.5656,-1.7113,-1.8458,0.8919,1.5623,3.0930,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8505,0.1626,-1.3474,-3.8021,3.1271,1.6391
8.58,-2.7836,1.5792,-0.3552,5.8700,1.5250,0.1490,8.6684,0.3468,0.00,True,-1.5421,-1.7227,-1.7750,0.8750,1.5686,3.0866,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.58,-2.7836,1.5792,-0.3552,-5.3260,1.6463,0.1458,2.5922,0.3461,86.18,True,-1.5421,-1.7227,-1.7750,0.8750,1.5686,3.0866,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8505,0.1642,-1.3474,-3.8016,3.1283,1.6390
8.68,-2.7601,1.5728,-0.3833,5.8700,1.5250,0.1490,8.6466,0.3713,0.00,True,-1.5154,-1.7181,-1.6876,0.8643,1.5741,3.0728,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.68,-2.7601,1.5728,-0.3833,-5.3257,1.6477,0.1458,2.6207,0.3720,91.57,True,-1.5154,-1.7181,-1.6876,0.8643,1.5741,3.0728,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8504,0.1658,-1.3473,-3.8010,3.1296,1.6389
8.78,-2.7372,1.5711,-0.4104,5.8700,1.5250,0.1490,8.6255,0.3550,0.00,True,-1.4920,-1.7117,-1.7285,0.8623,1.5841,3.0603,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.78,-2.7372,1.5711,-0.4104,-5.3254,1.6491,0.1457,2.6484,0.3539,84.44,True,-1.4920,-1.7117,-1.7285,0.8623,1.5841,3.0603,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8504,0.1674,-1.3473,-3.8005,3.1308,1.6388
8.88,-2.7107,1.5740,-0.4432,5.8700,1.5250,0.1490,8.6012,0.4234,0.00,True,-1.4697,-1.7116,-1.7967,0.8675,1.5985,3.0488,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.88,-2.7107,1.5740,-0.4432,-5.3251,1.6508,0.1457,2.6810,0.4201,77.97,True,-1.4697,-1.7116,-1.7967,0.8675,1.5985,3.0488,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8503,0.1693,-1.3473,-3.7999,3.1323,1.6387
8.98,-2.6911,1.5708,-0.4802,5.8700,1.5250,0.1490,8.5843,0.4201,0.00,True,-1.4900,-1.7129,-1.8168,0.8964,1.5908,3.0564,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
8.98,-2.6911,1.5708,-0.4802,-5.3248,1.6523,0.1457,2.7083,0.4198,87.81,True,-1.4900,-1.7129,-1.8168,0.8964,1.5908,3.0564,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8502,0.1709,-1.3472,-3.7994,3.1336,1.6386
9.09,-2.6789,1.5705,-0.5325,5.8700,1.5250,0.1490,8.5761,0.5364,0.00,True,-1.5200,-1.7151,-1.8573,0.9227,1.5848,3.0681,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
9.09,-2.6789,1.5705,-0.5325,-5.3245,1.6537,0.1456,2.7325,0.5357,86.37,True,-1.5200,-1.7151,-1.8573,0.9227,1.5848,3.0681,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8502,0.1725,-1.3472,-3.7989,3.1349,1.6385
9.19,-2.6631,1.5733,-0.5890,5.8700,1.5250,0.1490,8.5650,0.5874,0.00,True,-1.5469,-1.7101,-1.8653,0.9367,1.5776,3.0787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,-1.3510,7.3700,3.0250,1.6491
9.19,-2.6631,1.5733,-0.5890,-5.3243,1.6551,0.1456,2.7619,0.5858,82.86,True,-1.5469,-1.7101,-1.8653,0.9367,1.5776,3.0787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8501,0.1741,-1.3472,-3.7984,3.1361,1.6384
