time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
12.10,1.7908,1.5774,-0.7567,-5.3498,1.5250,5.3099,9.3699,1.0775,0.00,True,-0.8637,-1.7272,-1.7732,1.5187,1.5796,3.0789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.20,1.8738,1.5758,-0.6905,5.8700,1.5250,5.3100,7.2096,1.0619,0.00,True,-0.8558,-1.7095,-1.6976,1.4879,1.5918,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.20,1.8738,1.5758,-0.6905,-5.3498,1.5250,5.3099,9.3908,1.0619,0.00,True,-0.8558,-1.7095,-1.6976,1.4879,1.5918,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.30,1.9615,1.5762,-0.6287,5.8700,1.5250,5.3100,7.1097,1.0729,0.00,True,-0.8579,-1.7088,-1.7230,1.4703,1.6013,3.0516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.30,1.9615,1.5762,-0.6287,-5.3498,1.5250,5.3099,9.4194,1.0729,0.00,True,-0.8579,-1.7088,-1.7230,1.4703,1.6013,3.0516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.40,2.0582,1.5817,-0.5674,5.8700,1.5250,5.3100,7.0055,1.1463,0.00,True,-0.8703,-1.7087,-1.8035,1.4698,1.6072,3.0531,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.40,2.0582,1.5817,-0.5674,-5.3498,1.5250,5.3099,9.4564,1.1463,0.00,True,-0.8703,-1.7087,-1.8035,1.4698,1.6072,3.0531,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.51,2.1657,1.5720,-0.5055,5.8700,1.5250,5.3100,6.8952,1.2442,0.00,True,-0.8962,-1.7123,-1.8551,1.4874,1.5963,3.0557,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.51,2.1657,1.5720,-0.5055,-5.3498,1.5250,5.3099,9.5029,1.2442,0.00,True,-0.8962,-1.7123,-1.8551,1.4874,1.5963,3.0557,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.61,2.2800,1.5651,-0.4440,5.8700,1.5250,5.3100,6.7822,1.2996,0.00,True,-0.9214,-1.7118,-1.8729,1.5154,1.5823,3.0624,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.61,2.2800,1.5651,-0.4440,-5.3498,1.5250,5.3099,9.5563,1.2996,0.00,True,-0.9214,-1.7118,-1.8729,1.5154,1.5823,3.0624,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.71,2.3984,1.5735,-0.3865,5.8700,1.5250,5.3100,6.6712,1.3189,0.00,True,-0.9337,-1.7101,-1.8455,1.5460,1.5764,3.0761,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.71,2.3984,1.5735,-0.3865,-5.3498,1.5250,5.3099,9.6169,1.3189,0.00,True,-0.9337,-1.7101,-1.8455,1.5460,1.5764,3.0761,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.81,2.5200,1.5736,-0.3297,5.8700,1.5250,5.3100,6.5599,1.3416,0.00,True,-0.9266,-1.7106,-1.7925,1.5690,1.5635,3.0820,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.81,2.5200,1.5736,-0.3297,-5.3498,1.5250,5.3099,9.6820,1.3416,0.00,True,-0.9266,-1.7106,-1.7925,1.5690,1.5635,3.0820,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
12.91,2.6415,1.5730,-0.2769,5.8700,1.5250,5.3100,6.4528,1.3254,0.00,True,-0.9116,-1.7111,-1.8690,1.5801,1.5548,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
12.91,2.6415,1.5730,-0.2769,-5.3498,1.5250,5.3099,9.7507,1.3254,0.00,True,-0.9116,-1.7111,-1.8690,1.5801,1.5548,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.01,2.7664,1.5763,-0.2285,5.8700,1.5250,5.3100,6.3490,1.3403,0.00,True,-0.8987,-1.7105,-1.8550,1.5820,1.5577,3.0812,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.01,2.7664,1.5763,-0.2285,-5.3498,1.5250,5.3099,9.8260,1.3403,0.00,True,-0.8987,-1.7105,-1.8550,1.5820,1.5577,3.0812,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.11,2.8859,1.5761,-0.1874,5.8700,1.5250,5.3100,6.2553,1.2633,0.00,True,-0.8885,-1.7232,-1.7921,1.5806,1.5644,3.0659,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.11,2.8859,1.5761,-0.1874,-5.3498,1.5250,5.3099,9.9020,1.2633,0.00,True,-0.8885,-1.7232,-1.7921,1.5806,1.5644,3.0659,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.21,3.0051,1.5718,-0.1520,5.8700,1.5250,5.3100,6.1679,1.2443,0.00,True,-0.8867,-1.7230,-1.7048,1.5808,1.5714,3.0385,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.21,3.0051,1.5718,-0.1520,-5.3498,1.5250,5.3099,9.9819,1.2443,0.00,True,-0.8867,-1.7230,-1.7048,1.5808,1.5714,3.0385,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.31,3.1243,1.5693,-0.1224,5.8700,1.5250,5.3100,6.0871,1.2282,0.00,True,-0.8951,-1.7118,-1.7102,1.5862,1.5812,3.0078,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.31,3.1243,1.5693,-0.1224,-5.3498,1.5250,5.3099,10.0659,1.2282,0.00,True,-0.8951,-1.7118,-1.7102,1.5862,1.5812,3.0078,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.42,3.2484,1.5715,-0.0960,5.8700,1.5250,5.3100,6.0083,1.2695,0.00,True,-0.9118,-1.7117,-1.7887,1.5963,1.5950,2.9787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.42,3.2484,1.5715,-0.0960,-5.3498,1.5250,5.3099,10.1566,1.2695,0.00,True,-0.9118,-1.7117,-1.7887,1.5963,1.5950,2.9787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.52,3.3601,1.5713,-0.0759,5.8700,1.5250,5.3100,5.9422,1.1341,0.00,True,-0.9372,-1.7121,-1.8094,1.6024,1.5934,2.9832,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.52,3.3601,1.5713,-0.0759,-5.3498,1.5250,5.3099,10.2406,1.1341,0.00,True,-0.9372,-1.7121,-1.8094,1.6024,1.5934,2.9832,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.62,3.4801,1.5703,-0.0573,5.8700,1.5250,5.3100,5.8755,1.2152,0.00,True,-0.9568,-1.7158,-1.8481,1.6048,1.5861,3.0125,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.62,3.4801,1.5703,-0.0573,-5.3498,1.5250,5.3099,10.3333,1.2152,0.00,True,-0.9568,-1.7158,-1.8481,1.6048,1.5861,3.0125,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.73,3.5953,1.5739,-0.0441,5.8700,1.5250,5.3100,5.8175,1.1602,0.00,True,-0.9621,-1.7096,-1.8697,1.6060,1.5804,3.0400,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.73,3.5953,1.5739,-0.0441,-5.3498,1.5250,5.3099,10.4251,1.1602,0.00,True,-0.9621,-1.7096,-1.8697,1.6060,1.5804,3.0400,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.83,3.7245,1.5739,-0.0332,5.8700,1.5250,5.3100,5.7581,1.2959,0.00,True,-0.9491,-1.7100,-1.7924,1.6028,1.5674,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.83,3.7245,1.5739,-0.0332,-5.3498,1.5250,5.3099,10.5306,1.2959,0.00,True,-0.9491,-1.7100,-1.7924,1.6028,1.5674,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
13.93,3.8458,1.5740,-0.0249,5.8700,1.5250,5.3100,5.7063,1.2165,0.00,True,-0.9238,-1.7105,-1.8473,1.5931,1.5582,3.0796,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
13.93,3.8458,1.5740,-0.0249,-5.3498,1.5250,5.3099,10.6312,1.2165,0.00,True,-0.9238,-1.7105,-1.8473,1.5931,1.5582,3.0796,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.03,3.9625,1.5760,-0.0189,5.8700,1.5250,5.3100,5.6603,1.1686,0.00,True,-0.9023,-1.7106,-1.8702,1.5771,1.5575,3.0903,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.03,3.9625,1.5760,-0.0189,-5.3498,1.5250,5.3099,10.7294,1.1686,0.00,True,-0.9023,-1.7106,-1.8702,1.5771,1.5575,3.0903,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.13,4.0754,1.5775,-0.0153,5.8700,1.5250,5.3100,5.6198,1.1298,0.00,True,-0.8815,-1.7183,-1.8367,1.5514,1.5662,3.0900,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.13,4.0754,1.5775,-0.0153,-5.3498,1.5250,5.3099,10.8257,1.1298,0.00,True,-0.8815,-1.7183,-1.8367,1.5514,1.5662,3.0900,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.23,4.1831,1.5775,-0.0141,5.8700,1.5250,5.3100,5.5852,1.0770,0.00,True,-0.8641,-1.7272,-1.7753,1.5197,1.5792,3.0793,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.23,4.1831,1.5775,-0.0141,-5.3498,1.5250,5.3099,10.9190,1.0770,0.00,True,-0.8641,-1.7272,-1.7753,1.5197,1.5792,3.0793,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.34,4.2903,1.5758,-0.0165,5.8700,1.5250,5.3100,5.5561,1.0716,0.00,True,-0.8558,-1.7095,-1.6990,1.4885,1.5916,3.0637,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.34,4.2903,1.5758,-0.0165,-5.3498,1.5250,5.3099,11.0138,1.0716,0.00,True,-0.8558,-1.7095,-1.6990,1.4885,1.5916,3.0637,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.44,4.3997,1.5762,-0.0257,5.8700,1.5250,5.3100,5.5349,1.0982,0.00,True,-0.8579,-1.7088,-1.7234,1.4703,1.6013,3.0516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.44,4.3997,1.5762,-0.0257,-5.3498,1.5250,5.3099,11.1142,1.0982,0.00,True,-0.8579,-1.7088,-1.7234,1.4703,1.6013,3.0516,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.54,4.5154,1.5817,-0.0413,5.8700,1.5250,5.3100,5.5204,1.1690,0.00,True,-0.8708,-1.7087,-1.8050,1.4700,1.6072,3.0532,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.54,4.5154,1.5817,-0.0413,-5.3498,1.5250,5.3099,11.2233,1.1690,0.00,True,-0.8708,-1.7087,-1.8050,1.4700,1.6072,3.0532,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.64,4.6392,1.5716,-0.0633,5.8700,1.5250,5.3100,5.5127,1.2614,0.00,True,-0.8972,-1.7125,-1.8563,1.4882,1.5958,3.0558,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.64,4.6392,1.5716,-0.0633,-5.3498,1.5250,5.3099,11.3426,1.2614,0.00,True,-0.8972,-1.7125,-1.8563,1.4882,1.5958,3.0558,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.75,4.7658,1.5652,-0.0897,5.8700,1.5250,5.3100,5.5116,1.2951,0.00,True,-0.9221,-1.7115,-1.8728,1.5163,1.5820,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.75,4.7658,1.5652,-0.0897,-5.3498,1.5250,5.3099,11.4667,1.2951,0.00,True,-0.9221,-1.7115,-1.8728,1.5163,1.5820,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.85,4.8935,1.5737,-0.1218,5.8700,1.5250,5.3100,5.5191,1.3187,0.00,True,-0.9337,-1.7101,-1.8434,1.5469,1.5763,3.0764,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.85,4.8935,1.5737,-0.1218,-5.3498,1.5250,5.3099,11.5944,1.3187,0.00,True,-0.9337,-1.7101,-1.8434,1.5469,1.5763,3.0764,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
14.95,5.0271,1.5734,-0.1576,5.8700,1.5250,5.3100,5.5324,1.3832,0.00,True,-0.9258,-1.7107,-1.7994,1.5700,1.5627,3.0822,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
14.95,5.0271,1.5734,-0.1576,-5.3498,1.5250,5.3099,11.7293,1.3832,0.00,True,-0.9258,-1.7107,-1.7994,1.5700,1.5627,3.0822,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.05,5.1570,1.5733,-0.1965,5.8700,1.5250,5.3100,5.5527,1.3557,0.00,True,-0.9105,-1.7111,-1.8711,1.5806,1.5548,3.0840,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.05,5.1570,1.5733,-0.1965,-5.3498,1.5250,5.3099,11.8623,1.3557,0.00,True,-0.9105,-1.7111,-1.8711,1.5806,1.5548,3.0840,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.15,5.2814,1.5764,-0.2392,5.8700,1.5250,5.3100,5.5806,1.3159,0.00,True,-0.8979,-1.7107,-1.8520,1.5819,1.5581,3.0806,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.15,5.2814,1.5764,-0.2392,-5.3498,1.5250,5.3099,11.9924,1.3159,0.00,True,-0.8979,-1.7107,-1.8520,1.5819,1.5581,3.0806,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.25,5.3986,1.5759,-0.2846,5.8700,1.5250,5.3100,5.6146,1.2568,0.00,True,-0.8881,-1.7232,-1.7870,1.5805,1.5649,3.0644,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.25,5.3986,1.5759,-0.2846,-5.3498,1.5250,5.3099,12.1173,1.2568,0.00,True,-0.8881,-1.7232,-1.7870,1.5805,1.5649,3.0644,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.35,5.5114,1.5716,-0.3338,5.8700,1.5250,5.3100,5.6554,1.2313,0.00,True,-0.8869,-1.7219,-1.7000,1.5810,1.5719,3.0368,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.35,5.5114,1.5716,-0.3338,-5.3498,1.5250,5.3099,12.2400,1.2313,0.00,True,-0.8869,-1.7219,-1.7000,1.5810,1.5719,3.0368,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.45,5.6221,1.5693,-0.3883,5.8700,1.5250,5.3100,5.7039,1.2348,0.00,True,-0.8959,-1.7118,-1.7166,1.5867,1.5819,3.0060,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.45,5.6221,1.5693,-0.3883,-5.3498,1.5250,5.3099,12.3635,1.2348,0.00,True,-0.8959,-1.7118,-1.7166,1.5867,1.5819,3.0060,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.56,5.7345,1.5718,-0.4481,5.8700,1.5250,5.3100,5.7599,1.2729,0.00,True,-0.9131,-1.7117,-1.7910,1.5970,1.5960,2.9772,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.56,5.7345,1.5718,-0.4481,-5.3498,1.5250,5.3099,12.4907,1.2729,0.00,True,-0.9131,-1.7117,-1.7910,1.5970,1.5960,2.9772,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.66,5.8437,1.5708,-0.4949,5.8700,1.5250,5.3100,5.8051,1.1885,0.00,True,-0.9557,-1.7125,-1.8120,1.5713,1.5925,3.0001,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.66,5.8437,1.5708,-0.4949,-5.3498,1.5250,5.3099,12.6092,1.1885,0.00,True,-0.9557,-1.7125,-1.8120,1.5713,1.5925,3.0001,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.76,5.9604,1.5697,-0.5382,5.8700,1.5250,5.3100,5.8491,1.2444,0.00,True,-0.9977,-1.7158,-1.8515,1.5234,1.5860,3.0496,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.76,5.9604,1.5697,-0.5382,-5.3498,1.5250,5.3099,12.7328,1.2444,0.00,True,-0.9977,-1.7158,-1.8515,1.5234,1.5860,3.0496,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.86,6.0768,1.5728,-0.5840,5.8700,1.5250,5.3100,5.8979,1.2516,0.00,True,-1.0250,-1.7111,-1.8678,1.4711,1.5794,3.0977,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.86,6.0768,1.5728,-0.5840,-5.3498,1.5250,5.3099,12.8572,1.2516,0.00,True,-1.0250,-1.7111,-1.8678,1.4711,1.5794,3.0977,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
15.97,6.1947,1.5727,-0.6315,5.8700,1.5250,5.3100,5.9506,1.2709,0.00,True,-1.0340,-1.7120,-1.7863,1.4123,1.5673,3.1384,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
15.97,6.1947,1.5727,-0.6315,-5.3498,1.5250,5.3099,12.9838,1.2709,0.00,True,-1.0340,-1.7120,-1.7863,1.4123,1.5673,3.1384,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.07,6.3133,1.5723,-0.6786,5.8700,1.5250,5.3100,6.0052,1.2761,0.00,True,-1.0306,-1.7186,-1.8497,1.3469,1.5579,3.1711,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.07,6.3133,1.5723,-0.6786,-5.3498,1.5250,5.3099,13.1108,1.2761,0.00,True,-1.0306,-1.7186,-1.8497,1.3469,1.5579,3.1711,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.17,6.4316,1.5738,-0.7246,5.8700,1.5250,5.3100,6.0609,1.2695,0.00,True,-1.0300,-1.7254,-1.8690,1.2952,1.5572,3.1947,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.17,6.4316,1.5738,-0.7246,-5.3498,1.5250,5.3099,13.2371,1.2695,0.00,True,-1.0300,-1.7254,-1.8690,1.2952,1.5572,3.1947,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.27,6.5444,1.5751,-0.7666,5.8700,1.5250,5.3100,6.1142,1.2039,0.00,True,-1.0307,-1.7259,-1.8332,1.2936,1.5660,3.2033,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.27,6.5444,1.5751,-0.7666,-5.3498,1.5250,5.3099,13.3566,1.2039,0.00,True,-1.0307,-1.7259,-1.8332,1.2936,1.5660,3.2033,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.37,6.6534,1.5755,-0.8056,5.8700,1.5250,5.3100,6.1658,1.1569,0.00,True,-1.0356,-1.7310,-1.7699,1.2937,1.5791,3.1999,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.37,6.6534,1.5755,-0.8056,-5.3498,1.5250,5.3099,13.4714,1.1569,0.00,True,-1.0356,-1.7310,-1.7699,1.2937,1.5791,3.1999,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.47,6.7589,1.5752,-0.8434,5.8700,1.5250,5.3100,6.2175,1.1206,0.00,True,-1.0495,-1.7234,-1.6957,1.2987,1.5917,3.1907,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.47,6.7589,1.5752,-0.8434,-5.3498,1.5250,5.3099,13.5826,1.1206,0.00,True,-1.0495,-1.7234,-1.6957,1.2987,1.5917,3.1907,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.58,6.8657,1.5758,-0.8855,5.8700,1.5250,5.3100,6.2752,1.1483,0.00,True,-1.0716,-1.7212,-1.7283,1.3093,1.6013,3.1837,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.58,6.8657,1.5758,-0.8855,-5.3498,1.5250,5.3099,13.6969,1.1483,0.00,True,-1.0716,-1.7212,-1.7283,1.3093,1.6013,3.1837,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.68,6.9771,1.5780,-0.9332,5.8700,1.5250,5.3100,6.3409,1.2124,0.00,True,-1.1010,-1.7173,-1.8110,1.3213,1.6053,3.1879,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
16.68,6.9771,1.5780,-0.9332,-5.3498,1.5250,5.3099,13.8179,1.2124,0.00,True,-1.1010,-1.7173,-1.8110,1.3213,1.6053,3.1879,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
16.78,7.0938,1.5695,-0.9864,5.8700,1.5250,5.3100,6.4144,1.2853,0.00,True,-1.1393,-1.7180,-1.8553,1.3347,1.5963,3.2005,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
