time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
16.49,-8.3237,2.3956,4.8938,-8.4962,2.4630,4.2515,-8.2466,2.0356,5.1169,-8.1318,2.9266,4.5313,-8.4608,2.0811,4.3112,-8.5194,2.2094,4.1135,-8.3963,1.9355,3.8835,-8.3749,2.3487,1.8947,-8.5478,2.3102,2.5414,-8.3749,2.3487,1.8947,-8.6114,2.3136,3.2722,-8.0939,0.5012,4.8350,-8.0501,0.5194,5.0654,-8.0451,0.6906,5.2450,-8.0796,0.9748,5.3285,-8.2008,1.6176,5.2096,-8.1342,1.2520,5.2947,-8.1488,1.9275,1.1080,-8.6812,2.1801,1.5302,-7.9499,2.1282,1.7338,-7.9764,1.2382,1.7112,-8.7172,1.3402,1.8245,-8.5565,2.3669,3.8964,-8.7188,2.8965,4.6857,-8.1908,2.1893,1.1928,-8.0883,1.3792,1.0954,-8.0800,1.1187,1.1213,-8.1247,1.6258,1.0909,-7.9461,2.4300,4.7657,-7.9461,2.4300,4.7657,-7.9090,3.0839,4.0512,-8.1973,2.3354,3.6377,-7.7288,3.0543,3.7165,-7.9807,2.5303,4.1998,-9.0664,1.8449,3.7831,-8.4732,1.4715,3.4288,-9.0712,1.3624,3.3414,-8.4742,0.3528,3.4381,-7.9461,2.4300,4.7657,-7.8764,0.3332,1.1929,-8.7170,2.3904,4.9684,-8.7170,2.3904,4.9684,-9.1623,3.0196,4.3809,-8.9553,2.3362,3.7044,-9.4799,2.9645,4.1771,-8.9743,2.4794,4.4612,-9.2297,0.4297,3.9385,-8.7170,2.3904,4.9684,-8.7058,0.3028,1.9705
16.59,-8.3071,2.3962,4.9802,-8.5010,2.4529,4.3429,-8.2261,2.0398,5.2076,-8.1223,2.9178,4.6006,-8.4676,2.0718,4.4091,-8.5317,2.1969,4.2110,-8.4107,1.9135,3.9553,-8.4583,2.3620,1.9845,-8.6098,2.3119,2.6357,-8.4583,2.3620,1.9845,-8.6493,2.3063,3.3682,-8.0573,0.5196,4.9000,-8.0142,0.5329,5.1309,-8.0136,0.6984,5.3158,-8.0546,0.9789,5.4087,-8.1814,1.6232,5.3071,-8.1144,1.2559,5.3836,-8.2625,1.9185,1.1920,-8.7821,2.1964,1.6338,-8.0471,2.1217,1.8160,-8.1103,1.2452,1.9613,-8.8006,1.3476,1.9029,-8.5738,2.3550,3.9906,-8.7039,2.8973,4.7757,-8.3026,2.1790,1.2814,-8.1853,1.3740,1.1523,-8.1434,1.1155,1.1515,-8.2365,1.6179,1.1622,-7.9338,2.4238,4.8384,-7.9338,2.4238,4.8384,-7.9147,3.0631,4.1101,-8.2233,2.3252,3.7201,-7.7464,3.0248,3.7700,-7.9870,2.5134,4.2722,-9.1121,1.8727,4.0035,-8.4986,1.4645,3.4877,-9.1471,1.3408,3.6243,-8.4732,0.3510,3.3824,-7.9338,2.4238,4.8384,-8.0078,0.3870,1.3693,-8.6976,2.3969,5.0683,-8.6976,2.3969,5.0683,-9.1564,3.0193,4.4839,-8.9788,2.3259,3.8116,-9.4814,2.9637,4.2924,-8.9714,2.4787,4.5685,-9.2830,0.3987,4.2121,-8.6976,2.3969,5.0683,-8.7648,0.3028,1.9722
16.69,-8.2866,2.3945,5.0679,-8.5014,2.4446,4.4368,-8.2028,2.0403,5.2978,-8.1075,2.9076,4.6743,-8.4712,2.0640,4.5076,-8.5403,2.1871,4.3099,-8.4209,1.8908,4.0224,-8.5370,2.3745,2.0794,-8.6669,2.3138,2.7344,-8.5370,2.3745,2.0794,-8.6824,2.3004,3.4677,-8.0407,0.5299,4.9715,-7.9959,0.5389,5.2022,-7.9945,0.7002,5.3909,-8.0359,0.9781,5.4908,-8.1607,1.6246,5.4020,-8.0965,1.2555,5.4723,-8.3759,1.9099,1.2844,-8.8774,2.2124,1.7432,-8.1399,2.1163,1.9038,-8.2313,1.2951,2.2363,-8.8743,1.3487,1.9608,-8.5866,2.3457,4.0876,-8.6830,2.8982,4.8694,-8.4104,2.1704,1.3763,-8.2952,1.3683,1.2265,-8.2163,1.1208,1.1933,-8.3532,1.6100,1.2465,-7.9180,2.4145,4.9130,-7.9180,2.4145,4.9130,-7.9148,3.0426,4.1748,-8.2452,2.3174,3.8055,-7.7589,2.9968,3.8298,-7.9893,2.4964,4.3476,-9.1429,1.9271,4.2155,-8.5222,1.4485,3.5511,-9.2077,1.3470,3.9204,-8.4798,0.3511,3.3380,-7.9180,2.4145,4.9130,-8.1446,0.4364,1.6424,-8.6737,2.4022,5.1693,-8.6737,2.4022,5.1693,-9.1435,3.0226,4.5915,-8.9972,2.3175,3.9218,-9.4756,2.9689,4.4120,-8.9634,2.4806,4.6780,-9.3101,0.3602,4.4374,-8.6737,2.4022,5.1693,-8.8235,0.3025,1.9796
16.79,-8.2614,2.3950,5.1597,-8.4970,2.4437,4.5359,-8.1765,2.0413,5.3899,-8.0863,2.9011,4.7553,-8.4716,2.0633,4.6092,-8.5451,2.1860,4.4129,-8.4293,1.8854,4.1110,-8.6122,2.3772,2.1817,-8.7200,2.3144,2.8404,-8.6122,2.3772,2.1817,-8.7110,2.2994,3.5738,-8.0503,0.5285,5.0653,-7.9990,0.5372,5.2947,-7.9897,0.6986,5.4830,-8.0235,0.9773,5.5837,-8.1387,1.6258,5.4965,-8.0796,1.2558,5.5663,-8.4828,1.9084,1.3821,-8.9655,2.2189,1.8571,-8.2246,2.1128,1.9944,-8.3219,1.3509,2.4452,-8.9478,1.3463,2.0348,-8.5947,2.3443,4.1902,-8.6547,2.9046,4.9703,-8.5112,2.1691,1.4756,-8.4080,1.3669,1.3177,-8.3222,1.1235,1.2728,-8.4646,1.6085,1.3415,-7.8981,2.4065,4.9920,-7.8981,2.4065,4.9920,-7.9086,3.0279,4.2482,-8.2628,2.3172,3.8969,-7.7657,2.9761,3.8985,-7.9874,2.4848,4.4287,-9.1520,1.9629,4.3784,-8.5450,1.4436,3.6426,-9.2325,1.3651,4.1251,-8.5028,0.3526,3.3986,-7.8981,2.4065,4.9920,-8.2646,0.4485,1.9161,-8.6446,2.4111,5.2744,-8.6446,2.4111,5.2744,-9.1222,3.0354,4.7073,-9.0105,2.3152,4.0382,-9.4613,2.9866,4.5399,-8.9495,2.4908,4.7926,-9.3061,0.3501,4.5897,-8.6446,2.4111,5.2744,-8.8832,0.3022,1.9781
16.90,-8.2317,2.3937,5.2495,-8.4870,2.4505,4.6343,-8.1484,2.0372,5.4760,-8.0571,2.8962,4.8405,-8.4692,2.0693,4.7059,-8.5461,2.1945,4.5124,-8.4341,1.8962,4.2141,-8.6787,2.3691,2.2845,-8.7654,2.3135,2.9470,-8.6787,2.3691,2.2845,-8.7329,2.3043,3.6798,-8.0865,0.5119,5.1703,-8.0244,0.5234,5.3969,-8.0005,0.6884,5.5807,-8.0197,0.9704,5.6760,-8.1181,1.6205,5.5804,-8.0668,1.2502,5.6546,-8.5761,1.9140,1.4779,-9.0406,2.2127,1.9686,-8.2945,2.1128,2.0798,-8.3876,1.4033,2.6102,-9.0136,1.3353,2.1197,-8.5971,2.3522,4.2919,-8.6176,2.9140,5.0747,-8.5984,2.1751,1.5717,-8.5150,1.3694,1.4224,-8.4423,1.1209,1.3831,-8.5631,1.6133,1.4416,-7.8741,2.3961,5.0696,-7.8741,2.3961,5.0696,-7.8934,3.0198,4.3279,-8.2747,2.3246,3.9883,-7.7639,2.9653,3.9734,-7.9804,2.4785,4.5098,-9.1472,1.9695,4.4987,-8.5644,1.4599,3.7444,-9.2324,1.3831,4.2214,-8.5324,0.3635,3.5241,-7.8741,2.3961,5.0696,-8.3600,0.4515,2.1733,-8.6102,2.4196,5.3772,-8.6102,2.4196,5.3772,-9.0901,3.0580,4.8280,-9.0175,2.3215,4.1534,-9.4359,3.0186,4.6722,-8.9291,2.5087,4.9063,-9.2854,0.3509,4.6496,-8.6102,2.4196,5.3772,-8.9377,0.3023,1.9623
17.00,-8.1939,2.3869,5.3481,-8.4698,2.4608,4.7437,-8.1142,2.0247,5.5667,-8.0178,2.8891,4.9392,-8.4623,2.0783,4.8096,-8.5420,2.2087,4.6209,-8.4337,1.9152,4.3349,-8.7444,2.3538,2.4011,-8.8082,2.3115,3.0672,-8.7444,2.3538,2.4011,-8.7504,2.3127,3.7985,-8.1443,0.4845,5.2930,-8.0668,0.4994,5.5146,-8.0215,0.6689,5.6901,-8.0190,0.9548,5.7750,-8.0941,1.6059,5.6645,-8.0530,1.2358,5.7462,-8.6695,1.9243,1.5867,-9.1129,2.1966,2.0934,-8.3605,2.1167,2.1739,-8.4427,1.4492,2.7580,-9.0782,1.3133,2.2028,-8.5935,2.3656,4.4051,-8.5683,2.9222,5.1946,-8.6850,2.1862,1.6796,-8.6276,1.3755,1.5529,-8.5761,1.1199,1.5287,-8.6621,1.6224,1.5602,-7.8433,2.3800,5.1548,-7.8433,2.3800,5.1548,-7.8692,3.0144,4.4225,-8.2818,2.3362,4.0907,-7.7549,2.9607,4.0627,-7.9676,2.4738,4.6006,-9.1329,1.9521,4.6004,-8.5807,1.4894,3.8605,-9.2222,1.3995,4.2618,-8.5625,0.3831,3.6951,-7.8433,2.3800,5.1548,-8.4460,0.4453,2.4587,-8.5663,2.4236,5.4903,-8.5663,2.4236,5.4903,-9.0445,3.0852,4.9678,-9.0184,2.3330,4.2815,-9.3970,3.0596,4.8246,-8.8993,2.5299,5.0329,-9.2574,0.3507,4.6498,-8.5663,2.4236,5.4903,-8.9992,0.3029,1.9375
17.10,-8.1514,2.3775,5.4448,-8.4465,2.4698,4.8521,-8.0751,2.0094,5.6546,-7.9750,2.8809,5.0378,-8.4483,2.0861,4.9117,-8.5307,2.2220,4.7280,-8.4261,1.9340,4.4560,-8.8015,2.3374,2.5195,-8.8429,2.3090,3.1881,-8.8015,2.3374,2.5195,-8.7605,2.3204,3.9170,-8.1988,0.4605,5.4210,-8.1047,0.4774,5.6359,-8.0368,0.6500,5.8008,-8.0117,0.9383,5.8729,-8.0642,1.5885,5.7450,-8.0324,1.2195,5.8350,-8.7533,1.9354,1.6995,-9.1748,2.1766,2.2196,-8.4174,2.1242,2.2702,-8.4838,1.4566,2.8561,-9.1363,1.2883,2.2738,-8.5833,2.3780,4.5176,-8.5146,2.9262,5.3135,-8.7625,2.1982,1.7907,-8.7292,1.3842,1.6913,-8.6998,1.1240,1.6873,-8.7498,1.6326,1.6842,-7.8084,2.3633,5.2388,-7.8084,2.3633,5.2388,-7.8413,3.0105,4.5180,-8.2823,2.3465,4.1931,-7.7416,2.9594,4.1535,-7.9496,2.4701,4.6910,-9.1128,1.9204,4.6736,-8.5901,1.5177,3.9788,-9.2098,1.4139,4.2711,-8.5835,0.4026,3.8883,-7.8084,2.3633,5.2388,-8.5122,0.4176,2.7248,-8.5172,2.4228,5.6010,-8.5172,2.4228,5.6010,-8.9935,3.1072,5.1068,-9.0121,2.3442,4.4087,-9.3515,3.0945,4.9761,-8.8631,2.5468,5.1578,-9.2303,0.3508,4.6189,-8.5172,2.4228,5.6010,-9.0649,0.3042,1.9219
17.21,-8.1018,2.3729,5.5422,-8.4160,2.4774,4.9614,-8.0251,2.0011,5.7452,-7.9304,2.8776,5.1345,-8.4229,2.0932,5.0169,-8.5092,2.2326,4.8377,-8.4096,1.9501,4.5771,-8.8511,2.3247,2.6423,-8.8697,2.3070,3.3123,-8.8511,2.3247,2.6423,-8.7626,2.3265,4.0378,-8.2262,0.4503,5.5577,-8.1163,0.4680,5.7649,-8.0276,0.6423,5.9176,-7.9828,0.9313,5.9760,-8.0190,1.5791,5.8306,-7.9930,1.2117,5.9286,-8.8292,1.9440,1.8192,-9.2283,2.1570,2.3512,-8.4681,2.1344,2.3734,-8.5176,1.4317,2.9184,-9.1894,1.2672,2.3442,-8.5650,2.3878,4.6316,-8.4590,2.9298,5.4298,-8.8331,2.2075,1.9088,-8.8194,1.3924,1.8324,-8.8087,1.1312,1.8479,-8.8279,1.6409,1.8132,-7.7667,2.3548,5.3240,-7.7667,2.3548,5.3240,-7.8128,3.0106,4.6118,-8.2753,2.3544,4.2972,-7.7272,2.9618,4.2434,-7.9252,2.4703,4.7827,-9.0877,1.8924,4.7362,-8.5907,1.5360,4.1041,-9.1965,1.4284,4.2881,-8.5901,0.4173,4.1104,-7.7667,2.3548,5.3240,-8.5597,0.3857,2.9593,-8.4609,2.4233,5.7118,-8.4609,2.4233,5.7118,-8.9414,3.1219,5.2422,-8.9973,2.3532,4.5375,-9.3040,3.1173,5.1243,-8.8199,2.5586,5.2825,-9.2038,0.3516,4.5911,-8.4609,2.4233,5.7118,-9.1320,0.3054,1.9328
17.31,-8.0462,2.3810,5.6422,-8.3797,2.4847,5.0722,-7.9628,2.0095,5.8432,-7.8883,2.8849,5.2281,-8.3849,2.1006,5.1286,-8.4772,2.2398,4.9522,-8.3866,1.9601,4.6963,-8.8931,2.3205,2.7697,-8.8891,2.3073,3.4400,-8.8931,2.3205,2.7697,-8.7575,2.3306,4.1614,-8.2141,0.4618,5.7024,-8.0907,0.4793,5.9019,-7.9857,0.6542,6.0431,-7.9262,0.9429,6.0890,-7.9541,1.5877,5.9291,-7.9295,1.2220,6.0336,-8.8981,1.9463,1.9460,-9.2746,2.1427,2.4904,-8.5137,2.1454,2.4858,-8.5479,1.4113,2.9891,-9.2391,1.2551,2.4253,-8.5399,2.3943,4.7479,-8.4066,2.9379,5.5410,-8.8972,2.2100,2.0350,-8.9002,1.3948,1.9666,-8.9015,1.1344,1.9941,-8.8986,1.6431,1.9431,-7.7186,2.3623,5.4128,-7.7186,2.3623,5.4128,-7.7884,3.0169,4.7014,-8.2617,2.3588,4.4041,-7.7152,2.9674,4.3305,-7.8952,2.4770,4.8770,-9.0597,1.8803,4.8190,-8.5840,1.5372,4.2378,-9.1835,1.4471,4.3447,-8.5827,0.4257,4.3643,-7.7186,2.3623,5.4128,-8.5912,0.3726,3.1180,-8.3993,2.4319,5.8238,-8.3993,2.4319,5.8238,-8.8949,3.1301,5.3695,-8.9751,2.3600,4.6687,-9.2613,3.1256,5.2639,-8.7725,2.5668,5.4067,-9.1812,0.3563,4.5932,-8.3993,2.4319,5.8238,-9.1991,0.3040,1.9877
17.42,-7.9778,2.3757,5.7538,-8.3331,2.4722,5.1957,-7.8800,2.0062,5.9518,-7.8448,2.8824,5.3344,-8.3285,2.0881,5.2523,-8.4297,2.2252,5.0793,-8.3566,1.9342,4.7969,-8.9293,2.3302,2.9127,-8.9009,2.3075,3.5822,-8.9293,2.3302,2.9127,-8.7430,2.3227,4.2985,-8.1683,0.4704,5.8348,-8.0320,0.4819,6.0262,-7.9111,0.6536,6.1583,-7.8374,0.9399,6.1977,-7.8597,1.5847,6.0374,-7.8343,1.2187,6.1410,-8.9674,1.9404,2.0920,-9.3158,2.1350,2.6525,-8.5561,2.1606,2.6175,-8.5770,1.3797,3.0453,-9.2856,1.2497,2.5587,-8.5040,2.3813,4.8772,-8.3528,2.9251,5.6652,-8.9588,2.2039,2.1811,-8.9873,1.3890,2.1012,-8.9945,1.1294,2.1348,-8.9722,1.6373,2.0846,-7.6581,2.3635,5.5132,-7.6581,2.3635,5.5132,-7.7659,3.0160,4.8046,-8.2386,2.3478,4.5232,-7.7048,2.9677,4.4313,-7.8556,2.4742,4.9838,-9.0211,1.8654,4.9550,-8.5666,1.4845,4.3708,-9.1635,1.4602,4.4616,-8.5498,0.4308,4.7462,-7.6581,2.3635,5.5132,-8.6170,0.3431,3.1919,-8.3254,2.4196,5.9476,-8.3254,2.4196,5.9476,-8.8506,3.1071,5.5108,-8.9419,2.3487,4.8136,-9.2203,3.0951,5.4180,-8.7155,2.5465,5.5437,-9.1567,0.3513,4.6094,-8.3254,2.4196,5.9476,-9.2647,0.3078,2.1006
17.52,-7.9096,2.3769,5.8547,-8.2846,2.4606,5.3076,-7.7951,2.0112,6.0509,-7.8042,2.8852,5.4295,-8.2673,2.0771,5.3655,-8.3777,2.2105,5.1951,-8.3274,1.9065,4.8805,-8.9559,2.3445,3.0456,-8.9051,2.3091,3.7132,-8.9559,2.3445,3.0456,-8.7232,2.3143,4.4240,-8.1139,0.4934,5.9492,-7.9669,0.4959,6.1328,-7.8315,0.6624,6.2575,-7.7440,0.9452,6.2933,-7.7601,1.5909,6.1374,-7.7339,1.2242,6.2380,-9.0260,1.9305,2.2296,-9.3459,2.1304,2.8064,-8.5890,2.1752,2.7423,-8.6065,1.3411,3.0542,-9.3177,1.2415,2.7575,-8.4648,2.3678,4.9947,-8.3028,2.9150,5.7758,-9.0084,2.1931,2.3201,-9.0686,1.3806,2.2161,-9.0823,1.1208,2.2461,-9.0376,1.6280,2.2124,-7.5973,2.3727,5.6043,-7.5973,2.3727,5.6043,-7.7457,3.0185,4.8969,-8.2115,2.3361,4.6318,-7.6948,2.9703,4.5221,-7.8142,2.4752,5.0809,-8.9795,1.8527,5.0861,-8.5415,1.3829,4.5518,-9.1403,1.4679,4.5821,-8.4967,0.4297,5.1357,-7.5973,2.3727,5.6043,-8.6427,0.3067,3.2163,-8.2521,2.4117,6.0591,-8.2521,2.4117,6.0591,-8.8101,3.0820,5.6363,-8.9047,2.3371,4.9456,-9.1820,3.0590,5.5551,-8.6581,2.5256,5.6670,-9.1378,0.3499,4.6217,-8.2521,2.4117,6.0591,-9.3182,0.3239,2.2520
17.63,-7.8413,2.3932,5.9562,-8.2359,2.4590,5.4206,-7.7088,2.0334,6.1520,-7.7661,2.9003,5.5232,-8.2042,2.0769,5.4814,-8.3242,2.2049,5.3134,-8.2883,1.9297,5.0397,-8.9827,2.3575,3.1837,-8.9091,2.3119,3.8485,-8.9827,2.3575,3.1837,-8.7029,2.3105,4.5526,-8.0502,0.5356,6.0690,-7.8937,0.5290,6.2445,-7.7454,0.6900,6.3614,-7.6455,0.9692,6.3933,-7.6573,1.6153,6.2412,-7.6291,1.2481,6.3394,-9.0803,1.9207,2.3721,-9.3732,2.1227,2.9655,-8.6212,2.1916,2.8723,-8.6332,1.3458,3.1514,-9.3339,1.2374,3.0551,-8.4250,2.3621,5.1142,-8.2542,2.9173,5.8849,-9.0557,2.1818,2.4654,-9.1428,1.3746,2.3309,-9.1770,1.1150,2.3378,-9.0972,1.6194,2.3423,-7.5371,2.3965,5.6960,-7.5371,2.3965,5.6960,-7.7288,3.0300,4.9879,-8.1843,2.3308,4.7428,-7.6881,2.9796,4.6121,-7.7736,2.4866,5.1789,-8.9396,1.8417,5.1977,-8.4993,1.3456,4.8339,-9.1184,1.4699,4.6900,-8.4309,0.4141,5.4498,-7.5371,2.3965,5.6960,-8.6739,0.3027,3.2398,-8.1781,2.4189,6.1710,-8.1781,2.4189,6.1710,-8.7709,3.0664,5.7600,-8.8663,2.3323,5.0802,-9.1442,3.0304,5.6909,-8.5998,2.5155,5.7911,-9.1265,0.3532,4.6229,-8.1781,2.4189,6.1710,-9.3631,0.3668,2.4730
17.73,-7.7757,2.3902,6.0567,-8.1885,2.4458,5.5338,-7.6284,2.0340,6.2484,-7.7266,2.8985,5.6213,-8.1457,2.0647,5.5937,-8.2740,2.1895,5.4296,-8.2461,1.9650,5.2104,-9.0094,2.3716,3.3236,-8.9135,2.3135,3.9846,-9.0094,2.3716,3.3236,-8.6837,2.3020,4.6812,-7.9875,0.5539,6.1718,-7.8233,0.5386,6.3395,-7.6646,0.6941,6.4501,-7.5551,0.9698,6.4803,-7.5640,1.6174,6.3361,-7.5340,1.2490,6.4294,-9.1276,1.9107,2.5203,-9.3974,2.1151,3.1265,-8.6525,2.2106,3.0043,-8.6674,1.3478,3.2249,-9.3308,1.2764,3.4189,-8.3867,2.3479,5.2336,-8.2032,2.9041,5.9983,-9.1001,2.1715,2.6138,-9.1999,1.3680,2.4615,-9.2689,1.1170,2.4325,-9.1456,1.6105,2.4824,-7.4801,2.4006,5.7870,-7.4801,2.4006,5.7870,-7.7094,3.0284,5.0850,-8.1588,2.3189,4.8540,-7.6795,2.9785,4.7082,-7.7349,2.4844,5.2776,-8.9024,1.8254,5.3139,-8.4433,1.3440,5.1520,-9.0983,1.4539,4.8124,-8.3655,0.3705,5.6978,-7.4801,2.4006,5.7870,-8.7162,0.3023,3.2690,-8.1061,2.4080,6.2821,-8.1061,2.4080,6.2821,-8.7271,3.0404,5.8898,-8.8291,2.3200,5.2142,-9.1014,2.9954,5.8326,-8.5418,2.4939,5.9156,-9.1281,0.3521,4.6207,-8.1061,2.4080,6.2821,-9.3893,0.4261,2.8097
17.83,-7.7141,2.3887,6.1537,-8.1435,2.4399,5.6439,-7.5566,2.0341,6.3401,-7.6846,2.8980,5.7178,-8.0942,2.0592,5.7018,-8.2291,2.1827,5.5419,-8.2067,1.9861,5.3467,-9.0351,2.3778,3.4615,-8.9178,2.3144,4.1186,-9.0351,2.3778,3.4615,-8.6654,2.2984,4.8072,-7.9198,0.5605,6.2714,-7.7496,0.5419,6.4326,-7.5852,0.6954,6.5375,-7.4722,0.9700,6.5652,-7.4844,1.6182,6.4251,-7.4511,1.2494,6.5154,-9.1769,1.9080,2.6644,-9.4257,2.1137,3.2801,-8.6866,2.2184,3.1324,-8.7001,1.3478,3.3201,-9.3266,1.3360,3.7027,-8.3506,2.3417,5.3499,-8.1494,2.8974,6.1093,-9.1462,2.1685,2.7573,-9.2550,1.3668,2.6004,-9.3428,1.1240,2.5565,-9.1968,1.6081,2.6238,-7.4271,2.4030,5.8750,-7.4271,2.4030,5.8750,-7.6856,3.0288,5.1814,-8.1352,2.3140,4.9629,-7.6668,2.9798,4.8037,-7.6986,2.4843,5.3738,-8.8692,1.8151,5.4157,-8.3883,1.3589,5.3858,-9.0802,1.4420,4.9215,-8.3042,0.3492,5.8603,-7.4271,2.4030,5.8750,-8.7610,0.3023,3.2898,-8.0375,2.4022,6.3892,-8.0375,2.4022,6.3892,-8.6780,3.0275,6.0173,-8.7935,2.3143,5.3447,-9.0534,2.9780,5.9716,-8.4854,2.4832,6.0365,-9.1249,0.3515,4.6760,-8.0375,2.4022,6.3892,-9.3955,0.4477,3.1515
