time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
2.53,0.1378,2.3915,-2.2325,0.0830,2.4598,-2.8952,0.1725,2.0311,-1.9996,0.3936,2.9217,-2.5545,0.1055,2.0777,-2.8305,0.0837,2.2063,-3.0354,0.3805,1.8742,-3.2862,-0.0047,2.3557,-5.2827,0.0003,2.3123,-4.6137,-0.0047,2.3557,-5.2827,0.0242,2.3125,-3.8804,0.3905,0.5057,-2.2700,0.3885,0.5197,-2.0352,0.3557,0.6868,-1.8547,0.3012,0.9685,-1.7734,0.1993,1.6129,-1.9006,0.2502,1.2459,-1.8113,0.0035,1.9254,-6.1009,-0.3988,2.1884,-5.5509,0.3597,2.1269,-5.5474,0.3299,1.2379,-5.5003,-0.3545,1.3460,-5.2649,0.0605,2.3639,-3.2548,-0.2116,2.8941,-2.5073,-0.0151,2.1865,-6.0062,0.0644,1.3787,-6.1429,0.0879,1.1182,-6.1316,0.0226,1.6242,-6.1298,0.5325,2.4243,-2.2912,0.5325,2.4243,-2.2912,0.6991,3.0782,-2.9869,0.4272,2.3334,-3.5027,0.9360,3.0479,-3.2842,0.5997,2.5249,-2.8541,-0.3121,1.8700,-3.2474,0.3071,1.4670,-3.7929,-0.2899,1.3450,-3.6371,0.3033,0.3492,-3.8378,0.5325,2.4243,-2.2912,0.2898,0.3545,-6.0620,-0.2624,2.3880,-2.2292,-0.2624,2.3880,-2.2292,-0.5932,3.0192,-2.8862,-0.3324,2.3335,-3.4587,-0.8695,2.9654,-3.1434,-0.4248,2.4781,-2.7742,-0.2832,0.4117,-3.0203,-0.2624,2.3880,-2.2292,-0.3041,0.3042,-5.1670
2.63,0.1951,2.3935,-2.1164,0.1194,2.4492,-2.7783,0.2308,2.0373,-1.8773,0.4497,2.9120,-2.4579,0.1370,2.0681,-2.7063,0.1107,2.1929,-2.9130,0.3953,1.8530,-3.2009,-0.0077,2.3694,-5.1624,0.0012,2.3138,-4.4943,-0.0077,2.3694,-5.1624,0.0355,2.3045,-3.7615,0.4573,0.5236,-2.1620,0.4546,0.5337,-1.9271,0.4183,0.6962,-1.7430,0.3584,0.9748,-1.6553,0.2532,1.6207,-1.7704,0.3033,1.2522,-1.6872,-0.0113,1.9151,-5.9763,-0.4084,2.2062,-5.4231,0.3475,2.1193,-5.4203,0.3248,1.2648,-5.1700,-0.3603,1.3489,-5.1864,0.0859,2.3513,-3.1365,-0.1540,2.8969,-2.3901,-0.0272,2.1756,-5.8794,0.0547,1.3721,-6.0425,0.1099,1.1179,-6.0726,0.0046,1.6148,-6.0152,0.5881,2.4174,-2.1889,0.5881,2.4174,-2.1889,0.7433,3.0537,-2.9034,0.4470,2.3225,-3.3928,0.9696,3.0127,-3.2076,0.6383,2.5052,-2.7556,-0.2946,1.9189,-3.0207,0.3120,1.4545,-3.7130,-0.2817,1.3356,-3.3166,0.3049,0.3492,-3.8863,0.5881,2.4174,-2.1889,0.2851,0.4140,-5.7799,-0.2049,2.3977,-2.0999,-0.2049,2.3977,-2.0999,-0.5457,3.0215,-2.7587,-0.3115,2.3226,-3.3316,-0.8314,2.9678,-3.0054,-0.3837,2.4797,-2.6409,-0.2708,0.3688,-2.7538,-0.2049,2.3977,-2.0999,-0.3068,0.3034,-5.1453
2.73,0.2542,2.3914,-2.0057,0.1575,2.4415,-2.6653,0.2914,2.0372,-1.7638,0.5067,2.9014,-2.3613,0.1705,2.0609,-2.5896,0.1396,2.1840,-2.7967,0.4117,1.8389,-3.1141,-0.0108,2.3774,-5.0454,0.0026,2.3143,-4.3781,-0.0108,2.3774,-5.0454,0.0481,2.2991,-3.6460,0.5002,0.5277,-2.0596,0.5013,0.5356,-1.8245,0.4684,0.6960,-1.6380,0.4108,0.9737,-1.5459,0.3097,1.6215,-1.6531,0.3566,1.2517,-1.5738,-0.0270,1.9082,-5.8551,-0.4167,2.2175,-5.3002,0.3372,2.1141,-5.3000,0.3219,1.3218,-4.8933,-0.3666,1.3484,-5.1120,0.1130,2.3428,-3.0221,-0.0947,2.8983,-2.2733,-0.0393,2.1688,-5.7580,0.0375,1.3670,-5.9322,0.1136,1.1233,-5.9905,-0.0151,1.6083,-5.8984,0.6449,2.4073,-2.0914,0.6449,2.4073,-2.0914,0.7878,3.0329,-2.8179,0.4680,2.3152,-3.2869,1.0030,2.9844,-3.1289,0.6777,2.4880,-2.6605,-0.2744,1.9628,-2.8399,0.3181,1.4383,-3.6227,-0.2702,1.3439,-3.0518,0.3074,0.3484,-3.8750,0.6449,2.4073,-2.0914,0.2813,0.4457,-5.4663,-0.1449,2.4033,-1.9760,-0.1449,2.4033,-1.9760,-0.4961,3.0263,-2.6301,-0.2889,2.3151,-3.2081,-0.7908,2.9752,-2.8666,-0.3401,2.4828,-2.5117,-0.2563,0.3357,-2.5671,-0.1449,2.4033,-1.9760,-0.3123,0.3023,-5.1295
2.83,0.3204,2.3920,-1.8920,0.2009,2.4445,-2.5476,0.3587,2.0369,-1.6515,0.5706,2.8967,-2.2565,0.2085,2.0637,-2.4724,0.1728,2.1875,-2.6782,0.4329,1.8441,-2.9989,-0.0142,2.3746,-4.9233,0.0053,2.3141,-4.2559,-0.0142,2.3746,-4.9233,0.0635,2.3008,-3.5247,0.5185,0.5195,-1.9461,0.5290,0.5290,-1.7113,0.5076,0.6915,-1.5250,0.4610,0.9714,-1.4330,0.3722,1.6208,-1.5415,0.4131,1.2505,-1.4612,-0.0391,1.9102,-5.7338,-0.4221,2.2159,-5.1755,0.3319,2.1137,-5.1829,0.3222,1.3758,-4.6842,-0.3718,1.3422,-5.0101,0.1446,2.3460,-2.9027,-0.0270,2.9064,-2.1468,-0.0488,2.1710,-5.6371,0.0198,1.3677,-5.8067,0.0924,1.1225,-5.8634,-0.0295,1.6100,-5.7751,0.7080,2.3996,-1.9918,0.7080,2.3996,-1.9918,0.8378,3.0224,-2.7230,0.4926,2.3182,-3.1766,1.0405,2.9696,-3.0417,0.7219,2.4800,-2.5617,-0.2492,1.9832,-2.6934,0.3278,1.4437,-3.5055,-0.2549,1.3629,-2.9013,0.3148,0.3532,-3.7548,0.7080,2.3996,-1.9918,0.2780,0.4498,-5.1722,-0.0770,2.4123,-1.8477,-0.0770,2.4123,-1.8477,-0.4383,3.0431,-2.4888,-0.2620,2.3174,-3.0782,-0.7425,2.9984,-2.7145,-0.2898,2.4963,-2.3761,-0.2370,0.3347,-2.4608,-0.0770,2.4123,-1.8477,-0.3214,0.3027,-5.1308
2.93,0.3901,2.3892,-1.7823,0.2475,2.4532,-2.4323,0.4283,2.0302,-1.5478,0.6395,2.8921,-2.1500,0.2481,2.0714,-2.3620,0.2079,2.1987,-2.5648,0.4573,1.8596,-2.8759,-0.0173,2.3628,-4.8031,0.0091,2.3127,-4.1350,-0.0173,2.3628,-4.8031,0.0809,2.3075,-3.4049,0.5091,0.4978,-1.8310,0.5336,0.5110,-1.5974,0.5312,0.6781,-1.4140,0.5035,0.9619,-1.3265,0.4351,1.6125,-1.4433,0.4669,1.2423,-1.3584,-0.0510,1.9184,-5.6174,-0.4253,2.2041,-5.0552,0.3303,2.1162,-5.0744,0.3264,1.4288,-4.5080,-0.3755,1.3250,-4.9208,0.1787,2.3566,-2.7857,0.0468,2.9155,-2.0176,-0.0568,2.1799,-5.5222,-0.0035,1.3719,-5.6710,0.0552,1.1203,-5.7135,-0.0442,1.6171,-5.6506,0.7738,2.3882,-1.8966,0.7738,2.3882,-1.8966,0.8921,3.0170,-2.6247,0.5192,2.3275,-3.0687,1.0812,2.9631,-2.9515,0.7684,2.4756,-2.4657,-0.2212,1.9782,-2.5777,0.3394,1.4670,-3.3857,-0.2387,1.3794,-2.8404,0.3248,0.3681,-3.5952,0.7738,2.3882,-1.8966,0.2796,0.4508,-4.8805,-0.0046,2.4190,-1.7228,-0.0046,2.4190,-1.7228,-0.3733,3.0670,-2.3422,-0.2324,2.3264,-2.9500,-0.6868,3.0331,-2.5566,-0.2348,2.5153,-2.2416,-0.2173,0.3342,-2.4420,-0.0046,2.4190,-1.7228,-0.3316,0.3033,-5.1480
3.03,0.4645,2.3842,-1.6746,0.2983,2.4641,-2.3172,0.5021,2.0199,-1.4482,0.7129,2.8871,-2.0430,0.2912,2.0812,-2.2537,0.2465,2.2134,-2.4525,0.4852,1.8797,-2.7496,-0.0200,2.3469,-4.6814,0.0144,2.3106,-4.0128,-0.0200,2.3469,-4.6814,0.1009,2.3159,-3.2843,0.4869,0.4742,-1.7103,0.5287,0.4909,-1.4795,0.5498,0.6626,-1.3015,0.5457,0.9499,-1.2217,0.5016,1.6003,-1.3515,0.5232,1.2310,-1.2599,-0.0635,1.9295,-5.4997,-0.4270,2.1864,-4.9340,0.3305,2.1217,-4.9672,0.3318,1.4585,-4.3727,-0.3799,1.3011,-4.8480,0.2163,2.3703,-2.6685,0.1267,2.9237,-1.8867,-0.0650,2.1918,-5.4067,-0.0303,1.3796,-5.5264,0.0099,1.1216,-5.5473,-0.0595,1.6272,-5.5217,0.8432,2.3752,-1.8041,0.8432,2.3752,-1.8041,0.9499,3.0141,-2.5251,0.5486,2.3393,-2.9609,1.1245,2.9614,-2.8600,0.8178,2.4733,-2.3708,-0.1905,1.9535,-2.4864,0.3535,1.4968,-3.2633,-0.2224,1.3954,-2.8262,0.3388,0.3879,-3.4105,0.8432,2.3752,-1.8041,0.2851,0.4356,-4.5944,0.0734,2.4234,-1.5989,0.0734,2.4234,-1.5989,-0.3016,3.0924,-2.1916,-0.1993,2.3383,-2.8207,-0.6240,3.0708,-2.3940,-0.1743,2.5354,-2.1064,-0.1978,0.3357,-2.4685,0.0734,2.4234,-1.5989,-0.3456,0.3045,-5.1689
3.13,0.5425,2.3778,-1.5713,0.3526,2.4731,-2.2052,0.5806,2.0088,-1.3528,0.7874,2.8816,-1.9407,0.3392,2.0893,-2.1480,0.2897,2.2260,-2.3426,0.5169,1.8987,-2.6260,-0.0221,2.3318,-4.5605,0.0213,2.3083,-3.8918,-0.0221,2.3318,-4.5605,0.1236,2.3231,-3.1655,0.4711,0.4568,-1.5872,0.5312,0.4754,-1.3605,0.5766,0.6498,-1.1899,0.5963,0.9389,-1.1195,0.5743,1.5877,-1.2634,0.5872,1.2197,-1.1648,-0.0764,1.9401,-5.3813,-0.4276,2.1673,-4.8129,0.3310,2.1298,-4.8601,0.3356,1.4491,-4.2857,-0.3856,1.2781,-4.7855,0.2573,2.3821,-2.5539,0.2090,2.9286,-1.7604,-0.0739,2.2032,-5.2905,-0.0571,1.3886,-5.3816,-0.0351,1.1276,-5.3793,-0.0745,1.6371,-5.3924,0.9154,2.3627,-1.7161,0.9154,2.3627,-1.7161,1.0079,3.0120,-2.4298,0.5808,2.3493,-2.8559,1.1677,2.9615,-2.7723,0.8696,2.4716,-2.2796,-0.1581,1.9192,-2.4185,0.3706,1.5208,-3.1395,-0.2063,1.4097,-2.8259,0.3584,0.4040,-3.2034,0.9154,2.3627,-1.7161,0.2932,0.4036,-4.3368,0.1557,2.4244,-1.4793,0.1557,2.4244,-1.4793,-0.2271,3.1123,-2.0447,-0.1626,2.3486,-2.6933,-0.5578,3.1016,-2.2343,-0.1095,2.5511,-1.9743,-0.1797,0.3373,-2.5083,0.1557,2.4244,-1.4793,-0.3630,0.3052,-5.1736
3.24,0.6275,2.3757,-1.4688,0.4125,2.4798,-2.0931,0.6701,2.0041,-1.2557,0.8631,2.8803,-1.8432,0.3967,2.0957,-2.0393,0.3408,2.2349,-2.2302,0.5539,1.9143,-2.5040,-0.0234,2.3219,-4.4366,0.0305,2.3068,-3.7684,-0.0234,2.3219,-4.4366,0.1503,2.3281,-3.0449,0.4824,0.4530,-1.4575,0.5601,0.4715,-1.2362,0.6279,0.6467,-1.0741,0.6684,0.9359,-1.0136,0.6623,1.5821,-1.1702,0.6699,1.2157,-1.0657,-0.0897,1.9466,-5.2578,-0.4275,2.1503,-4.6864,0.3309,2.1397,-4.7471,0.3372,1.4192,-4.2235,-0.3924,1.2611,-4.7220,0.3038,2.3902,-2.4383,0.2933,2.9324,-1.6383,-0.0836,2.2102,-5.1687,-0.0827,1.3951,-5.2403,-0.0756,1.1342,-5.2193,-0.0892,1.6434,-5.2618,0.9938,2.3576,-1.6292,0.9938,2.3576,-1.6292,1.0645,3.0130,-2.3398,0.6173,2.3561,-2.7505,1.2093,2.9641,-2.6892,0.9259,2.4728,-2.1892,-0.1219,1.8916,-2.3529,0.3928,1.5318,-3.0097,-0.1876,1.4259,-2.8076,0.3880,0.4138,-2.9698,0.9938,2.3576,-1.6292,0.3024,0.3768,-4.1247,0.2455,2.4260,-1.3601,0.2455,2.4260,-1.3601,-0.1519,3.1243,-1.9023,-0.1204,2.3557,-2.5638,-0.4904,3.1195,-2.0779,-0.0385,2.5610,-1.8424,-0.1597,0.3399,-2.5405,0.2455,2.4260,-1.3601,-0.3821,0.3057,-5.1519
3.34,0.7147,2.3783,-1.3693,0.4739,2.4808,-1.9844,0.7672,2.0071,-1.1577,0.9331,2.8831,-1.7536,0.4617,2.0967,-1.9295,0.3975,2.2355,-2.1182,0.5919,1.9181,-2.3948,-0.0236,2.3225,-4.3139,0.0413,2.3073,-3.6467,-0.0236,2.3225,-4.3139,0.1791,2.3286,-2.9264,0.5274,0.4626,-1.3320,0.6203,0.4785,-1.1165,0.7062,0.6526,-0.9619,0.7624,0.9406,-0.9084,0.7643,1.5852,-1.0714,0.7708,1.2195,-0.9642,-0.1040,1.9452,-5.1332,-0.4271,2.1393,-4.5564,0.3301,2.1504,-4.6309,0.3398,1.4050,-4.1434,-0.3995,1.2531,-4.6416,0.3526,2.3908,-2.3253,0.3720,2.9336,-1.5256,-0.0938,2.2089,-5.0448,-0.1098,1.3937,-5.1140,-0.1116,1.1336,-5.0836,-0.1058,1.6420,-5.1366,1.0742,2.3611,-1.5446,1.0742,2.3611,-1.5446,1.1136,3.0158,-2.2582,0.6556,2.3562,-2.6476,1.2441,2.9669,-2.6132,0.9830,2.4754,-2.1014,-0.0825,1.8779,-2.2613,0.4168,1.5203,-2.8838,-0.1661,1.4430,-2.7428,0.4269,0.4169,-2.6995,1.0742,2.3611,-1.5446,0.3086,0.3670,-4.0052,0.3373,2.4275,-1.2451,0.3373,2.4275,-1.2451,-0.0843,3.1237,-1.7714,-0.0755,2.3566,-2.4366,-0.4297,3.1176,-1.9331,0.0333,2.5609,-1.7155,-0.1403,0.3430,-2.5405,0.3373,2.4275,-1.2451,-0.4003,0.3046,-5.0864
3.44,0.8063,2.3750,-1.2705,0.5386,2.4692,-1.8758,0.8743,2.0061,-1.0591,0.9994,2.8812,-1.6663,0.5357,2.0852,-1.8182,0.4613,2.2217,-2.0049,0.6282,1.8959,-2.3140,-0.0227,2.3337,-4.1892,0.0542,2.3080,-3.5237,-0.0227,2.3337,-4.1892,0.2108,2.3209,-2.8071,0.5924,0.4759,-1.2165,0.7000,0.4847,-1.0075,0.8034,0.6548,-0.8594,0.8750,0.9400,-0.8094,0.8826,1.5849,-0.9704,0.8900,1.2188,-0.8646,-0.1214,1.9370,-5.0039,-0.4257,2.1333,-4.4186,0.3292,2.1641,-4.5096,0.3355,1.3678,-4.1106,-0.4021,1.2475,-4.5088,0.4051,2.3782,-2.2118,0.4473,2.9230,-1.4158,-0.1048,2.2004,-4.9156,-0.1469,1.3858,-4.9979,-0.1530,1.1262,-4.9634,-0.1286,1.6340,-5.0128,1.1585,2.3632,-1.4603,1.1585,2.3632,-1.4603,1.1566,3.0139,-2.1787,0.6967,2.3454,-2.5446,1.2732,2.9651,-2.5384,1.0425,2.4722,-2.0136,-0.0367,1.8655,-2.1382,0.4443,1.4518,-2.7577,-0.1397,1.4549,-2.6370,0.4871,0.4202,-2.3269,1.1585,2.3632,-1.4603,0.3065,0.3322,-3.9547,0.4334,2.4181,-1.1312,0.4334,2.4181,-1.1312,-0.0222,3.1032,-1.6436,-0.0267,2.3459,-2.3086,-0.3737,3.0898,-1.7909,0.1080,2.5430,-1.5894,-0.1218,0.3412,-2.5334,0.4334,2.4181,-1.1312,-0.4160,0.3100,-4.9762
3.54,0.9051,2.3823,-1.1730,0.6091,2.4612,-1.7672,0.9927,2.0182,-0.9606,1.0665,2.8886,-1.5827,0.6197,2.0781,-1.7052,0.5335,2.2100,-1.8900,0.6718,1.8854,-2.2128,-0.0203,2.3481,-4.0605,0.0699,2.3101,-3.3972,-0.0203,2.3481,-4.0605,0.2470,2.3139,-2.6853,0.6772,0.5071,-1.1005,0.7987,0.5068,-0.8991,0.9192,0.6715,-0.7578,1.0055,0.9531,-0.7107,1.0169,1.5985,-0.8675,1.0269,1.2318,-0.7639,-0.1392,1.9278,-4.8705,-0.4220,2.1286,-4.2741,0.3293,2.1793,-4.3838,0.3283,1.3399,-4.0860,-0.3934,1.2387,-4.2994,0.4633,2.3673,-2.0973,0.5247,2.9181,-1.3089,-0.1147,2.1900,-4.7803,-0.1891,1.3788,-4.8894,-0.2049,1.1188,-4.8624,-0.1536,1.6256,-4.8905,1.2491,2.3780,-1.3778,1.2491,2.3780,-1.3778,1.1976,3.0192,-2.1028,0.7423,2.3359,-2.4408,1.3001,2.9691,-2.4667,1.1063,2.4767,-1.9267,0.0140,1.8521,-2.0196,0.4886,1.3575,-2.5530,-0.1095,1.4620,-2.5300,0.5646,0.4153,-1.9545,1.2491,2.3780,-1.3778,0.2997,0.3032,-3.9374,0.5375,2.4167,-1.0182,0.5375,2.4167,-1.0182,0.0409,3.0820,-1.5183,0.0282,2.3364,-2.1782,-0.3161,3.0569,-1.6500,0.1893,2.5265,-1.4634,-0.1037,0.3432,-2.5309,0.5375,2.4167,-1.0182,-0.4261,0.3305,-4.8205
3.71,0.9082,2.3828,-1.1701,0.6113,2.4611,-1.7640,0.9963,2.0189,-0.9577,1.0685,2.8891,-1.5802,0.6223,2.0781,-1.7018,0.5357,2.2098,-1.8865,0.6734,1.8859,-2.2084,-0.0202,2.3485,-4.0566,0.0704,2.3102,-3.3934,-0.0202,2.3485,-4.0566,0.2482,2.3138,-2.6816,0.6801,0.5084,-1.0969,0.8020,0.5078,-0.8958,0.9229,0.6724,-0.7547,1.0097,0.9538,-0.7077,1.0211,1.5992,-0.8644,1.0312,1.2325,-0.7609,-0.1397,1.9276,-4.8665,-0.4218,2.1285,-4.2698,0.3293,2.1798,-4.3800,0.3284,1.3401,-4.0830,-0.3929,1.2385,-4.2919,0.4652,2.3671,-2.0938,0.5271,2.9182,-1.3058,-0.1150,2.1897,-4.7762,-0.1902,1.3787,-4.8862,-0.2066,1.1187,-4.8597,-0.1543,1.6255,-4.8869,1.2518,2.3788,-1.3753,1.2518,2.3788,-1.3753,1.1988,3.0196,-2.1006,0.7438,2.3357,-2.4377,1.3009,2.9694,-2.4646,1.1083,2.4770,-1.9242,0.0155,1.8517,-2.0165,0.4903,1.3559,-2.5454,-0.1086,1.4621,-2.5272,0.5670,0.4149,-1.9451,1.2518,2.3788,-1.3753,0.2996,0.3031,-3.9369,0.5407,2.4169,-1.0149,0.5407,2.4169,-1.0149,0.0428,3.0816,-1.5146,0.0299,2.3363,-2.1742,-0.3143,3.0560,-1.6458,0.1918,2.5262,-1.4596,-0.1032,0.3434,-2.5310,0.5407,2.4169,-1.0149,-0.4263,0.3314,-4.8149
3.81,1.1951,2.3900,-0.9324,0.8234,2.4408,-1.4857,1.3314,2.0355,-0.7296,1.2719,2.8988,-1.3631,0.8659,2.0602,-1.4223,0.7492,2.1835,-1.5960,0.8457,1.9804,-1.7854,-0.0056,2.3778,-3.7067,0.1261,2.3146,-3.0523,-0.0056,2.3778,-3.7067,0.3637,2.2988,-2.3584,0.9769,0.5620,-0.8355,1.1288,0.5435,-0.6568,1.2808,0.6971,-0.5349,1.3903,0.9717,-0.4955,1.3937,1.6197,-0.6368,1.4169,1.2510,-0.5430,-0.1648,1.9078,-4.5005,-0.4000,2.1136,-3.8794,0.3356,2.2184,-4.0434,0.3263,1.3480,-3.8547,-0.2929,1.3324,-3.4651,0.6425,2.3424,-1.7965,0.7674,2.8989,-1.0242,-0.1322,2.1684,-4.4083,-0.2441,1.3667,-4.5626,-0.3325,1.1237,-4.6044,-0.1854,1.6080,-4.5405,1.5106,2.4039,-1.1784,1.5106,2.4039,-1.1784,1.3289,3.0289,-1.8966,0.8826,2.3146,-2.1686,1.3885,2.9795,-2.2700,1.2949,2.4846,-1.7061,0.1644,1.8138,-1.7438,0.6916,1.3448,-1.8011,-0.0139,1.4366,-2.2477,0.7868,0.3344,-1.3303,1.5106,2.4039,-1.1784,0.2661,0.3023,-3.8768,0.8481,2.4039,-0.7333,0.8481,2.4039,-0.7333,0.2520,3.0290,-1.1729,0.2010,2.3149,-1.8304,-0.1163,2.9796,-1.2589,0.4411,2.4847,-1.1324,-0.0604,0.3480,-2.5013,0.8481,2.4039,-0.7333,-0.3750,0.4473,-4.0195
3.92,1.3101,2.3908,-0.8473,0.9114,2.4440,-1.3813,1.4580,2.0354,-0.6545,1.3628,2.9036,-1.2768,0.9591,2.0631,-1.3234,0.8334,2.1872,-1.4901,0.9138,2.0050,-1.6642,0.0044,2.3728,-3.5698,0.1532,2.3136,-2.9187,0.0044,2.3728,-3.5698,0.4144,2.3009,-2.2333,1.1195,0.5539,-0.7508,1.2796,0.5383,-0.5792,1.4342,0.6944,-0.4638,1.5404,0.9709,-0.4288,1.5271,1.6192,-0.5685,1.5599,1.2507,-0.4768,-0.1783,1.9109,-4.3601,-0.3979,2.1159,-3.7352,0.3350,2.2117,-3.9161,0.3289,1.3377,-3.7442,-0.2590,1.3869,-3.2426,0.7169,2.3458,-1.6838,0.8755,2.8978,-0.9136,-0.1422,2.1717,-4.2699,-0.2565,1.3682,-4.4121,-0.3400,1.1222,-4.4459,-0.2008,1.6106,-4.3957,1.6130,2.4086,-1.1083,1.6130,2.4086,-1.1083,1.3930,3.0386,-1.8113,0.9409,2.3178,-2.0658,1.4345,2.9926,-2.1876,1.3714,2.4925,-1.6241,0.2273,1.8133,-1.6407,0.7533,1.3708,-1.6722,0.0266,1.4485,-2.1452,0.8507,0.3378,-1.2540,1.6130,2.4086,-1.1083,0.2438,0.3027,-3.8817,0.9731,2.4010,-0.6314,0.9731,2.4010,-0.6314,0.3527,3.0261,-1.0359,0.2743,2.3176,-1.6988,-0.0190,2.9753,-1.1042,0.5466,2.4827,-1.0094,-0.0216,0.3551,-2.3770,0.9731,2.4010,-0.6314,-0.3320,0.4501,-3.7059
