collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
14.36,Elephant,cube (1),-6.624,2.090,3.735
14.37,Elephant,cube (1),-6.630,2.090,3.735
14.38,Elephant,cube (1),-6.638,2.090,3.735
14.38,Elephant,cube (1),-6.644,2.090,3.735
14.39,Elephant,cube (1),-6.650,2.090,3.735
14.40,Elephant,cube (1),-6.658,2.090,3.735
14.41,Elephant,cube (1),-6.664,2.090,3.735
14.43,Elephant,cube (1),-6.670,2.090,3.735
14.45,Elephant,cube (1),-6.695,2.090,3.735
14.46,Elephant,cube (1),-6.706,2.090,3.735
14.46,Elephant,cube (1),-6.717,2.090,3.735
14.47,Elephant,cube (1),-6.723,2.090,3.735
14.48,Elephant,cube (1),-6.730,2.090,3.735
14.48,Elephant,cube (1),-6.736,2.090,3.735
14.49,Elephant,cube (1),-6.742,2.090,3.735
14.50,Elephant,cube (1),-6.749,2.090,3.735
14.51,Elephant,cube (1),-6.756,2.090,3.735
14.51,Elephant,cube (1),-6.762,2.090,3.735
14.53,Elephant,cube (1),-6.770,2.090,3.735
14.54,Elephant,cube (1),-6.788,2.090,3.735
14.55,Elephant,cube (1),-6.798,2.090,3.735
14.56,Elephant,cube (1),-6.805,2.090,3.735
14.57,Elephant,cube (1),-6.812,2.090,3.735
14.57,Elephant,cube (1),-6.817,2.090,3.735
14.58,Elephant,cube (1),-6.824,2.090,3.735
14.59,Elephant,cube (1),-6.830,2.090,3.735
14.60,Elephant,cube (1),-6.837,2.090,3.735
14.60,Elephant,cube (1),-6.844,2.090,3.735
14.61,Elephant,cube (1),-6.852,2.090,3.735
14.62,Elephant,cube (1),-6.857,2.090,3.735
14.63,Elephant,cube (1),-6.863,2.090,3.735
14.65,Elephant,cube (1),-6.876,2.090,3.735
14.66,Elephant,cube (1),-6.892,2.090,3.735
14.67,Elephant,cube (1),-6.903,2.090,3.735
14.68,Elephant,cube (1),-6.909,2.090,3.735
14.69,Elephant,cube (1),-6.915,2.090,3.735
14.69,Elephant,cube (1),-6.924,2.090,3.735
14.70,Elephant,cube (1),-6.925,2.090,3.735
14.71,Elephant,cube (1),-6.925,2.090,3.735
14.72,Elephant,cube (1),-6.925,2.090,3.735
14.73,Elephant,cube (1),-6.925,2.090,3.735
14.74,Elephant,cube (1),-6.925,2.090,3.735
14.76,Elephant,cube (1),-6.925,2.090,3.735
14.76,Elephant,cube (1),-6.925,2.090,3.735
14.77,Elephant,cube (1),-6.925,2.090,3.735
14.78,Elephant,cube (1),-6.925,2.090,3.735
14.79,Elephant,cube (1),-6.925,2.090,3.735
14.80,Elephant,cube (1),-6.925,2.090,3.735
14.80,Elephant,cube (1),-6.925,2.090,3.735
14.81,Elephant,cube (1),-6.925,2.090,3.735
14.82,Elephant,cube (1),-6.925,2.090,3.735
14.84,Elephant,cube (1),-6.925,2.090,3.735
14.85,Elephant,cube (1),-6.925,2.090,3.735
14.86,Elephant,cube (1),-6.925,2.090,3.735
14.86,Elephant,cube (1),-6.925,2.090,3.735
14.87,Elephant,cube (1),-6.925,2.090,3.735
14.88,Elephant,cube (1),-6.925,2.090,3.735
14.88,Elephant,cube (1),-6.925,2.090,3.735
14.89,Elephant,cube (1),-6.925,2.090,3.735
14.90,Elephant,cube (1),-6.925,2.090,3.735
14.91,Elephant,cube (1),-6.925,2.090,3.735
14.92,Elephant,cube (1),-6.925,2.090,3.735
14.94,Elephant,cube (1),-6.925,2.090,3.735
14.95,Elephant,cube (1),-6.925,2.090,3.735
14.95,Elephant,cube (1),-6.925,2.090,3.735
14.96,Elephant,cube (1),-6.925,2.090,3.735
14.97,Elephant,cube (1),-6.925,2.090,3.735
14.98,Elephant,cube (1),-6.925,2.090,3.735
14.99,Elephant,cube (1),-6.925,2.090,3.735
15.00,Elephant,cube (1),-6.925,2.090,3.735
15.00,Elephant,cube (1),-6.925,2.090,3.735
15.01,Elephant,cube (1),-6.925,2.090,3.735
15.01,Elephant,cube (1),-6.925,2.090,3.735
15.02,Elephant,cube (1),-6.925,2.090,3.735
15.04,Elephant,cube (1),-6.925,2.090,3.735
15.05,Elephant,cube (1),-6.925,2.090,3.735
15.06,Elephant,cube (1),-6.925,2.090,3.735
15.06,Elephant,cube (1),-6.925,2.090,3.735
15.07,Elephant,cube (1),-6.925,2.090,3.735
15.08,Elephant,cube (1),-6.925,2.090,3.735
15.09,Elephant,cube (1),-6.925,2.090,3.735
15.10,Elephant,cube (1),-6.925,2.090,3.735
15.11,Elephant,cube (1),-6.925,2.090,3.735
15.11,Elephant,cube (1),-6.925,2.090,3.735
15.12,Elephant,cube (1),-6.925,2.090,3.735
15.12,Elephant,cube (1),-6.925,2.090,3.735
15.14,Elephant,cube (1),-6.925,2.090,3.735
15.15,Elephant,cube (1),-6.925,2.090,3.735
15.16,Elephant,cube (1),-6.925,2.090,3.735
15.16,Elephant,cube (1),-6.925,2.090,3.735
15.17,Elephant,cube (1),-6.925,2.090,3.735
15.18,Elephant,cube (1),-6.925,2.090,3.735
15.18,Elephant,cube (1),-6.925,2.090,3.735
15.19,Elephant,cube (1),-6.925,2.090,3.735
15.20,Elephant,cube (1),-6.925,2.090,3.735
15.20,Elephant,cube (1),-6.925,2.090,3.735
15.21,Elephant,cube (1),-6.925,2.090,3.735
15.22,Elephant,cube (1),-6.925,2.090,3.735
15.23,Elephant,cube (1),-6.925,2.090,3.735
15.25,Elephant,cube (1),-6.925,2.090,3.735
15.26,Elephant,cube (1),-6.925,2.090,3.735
15.27,Elephant,cube (1),-6.925,2.090,3.735
15.28,Elephant,cube (1),-6.925,2.090,3.735
15.28,Elephant,cube (1),-6.925,2.090,3.735
15.29,Elephant,cube (1),-6.925,2.090,3.735
15.30,Elephant,cube (1),-6.925,2.090,3.735
15.30,Elephant,cube (1),-6.925,2.090,3.735
15.31,Elephant,cube (1),-6.925,2.090,3.735
15.32,Elephant,cube (1),-6.925,2.090,3.735
15.32,Elephant,cube (1),-6.925,2.090,3.735
15.33,Elephant,cube (1),-6.925,2.090,3.735
15.35,Elephant,cube (1),-6.925,2.090,3.735
15.36,Elephant,cube (1),-6.925,2.090,3.735
15.37,Elephant,cube (1),-6.925,2.090,3.735
15.38,Elephant,cube (1),-6.925,2.090,3.735
15.38,Elephant,cube (1),-6.925,2.090,3.735
15.39,Elephant,cube (1),-6.925,2.090,3.735
15.40,Elephant,cube (1),-6.925,2.090,3.735
15.40,Elephant,cube (1),-6.925,2.090,3.735
15.41,Elephant,cube (1),-6.925,2.090,3.735
15.42,Elephant,cube (1),-6.925,2.090,3.735
15.43,Elephant,cube (1),-6.925,2.090,3.735
15.44,Elephant,cube (1),-6.925,2.090,3.735
15.47,Elephant,cube (1),-6.925,2.090,3.735
15.48,Elephant,cube (1),-6.925,2.090,3.735
15.48,Elephant,cube (1),-6.925,2.090,3.735
15.49,Elephant,cube (1),-6.925,2.090,3.735
15.50,Elephant,cube (1),-6.925,2.090,3.735
15.51,Elephant,cube (1),-6.925,2.090,3.735
15.51,Elephant,cube (1),-6.925,2.090,3.735
15.52,Elephant,cube (1),-6.925,2.090,3.735
15.53,Elephant,cube (1),-6.925,2.090,3.735
15.54,Elephant,cube (1),-6.925,2.090,3.735
15.54,Elephant,cube (1),-6.925,2.090,3.735
15.57,Elephant,cube (1),-6.925,2.090,3.735
15.58,Elephant,cube (1),-6.925,2.090,3.735
15.59,Elephant,cube (1),-6.925,2.090,3.735
15.60,Elephant,cube (1),-6.925,2.090,3.735
15.61,Elephant,cube (1),-6.925,2.090,3.735
15.61,Elephant,cube (1),-6.925,2.090,3.735
15.62,Elephant,cube (1),-6.925,2.090,3.735
15.63,Elephant,cube (1),-6.925,2.090,3.735
15.64,Elephant,cube (1),-6.925,2.090,3.735
15.64,Elephant,cube (1),-6.925,2.090,3.735
15.65,Elephant,cube (1),-6.925,2.090,3.735
15.67,Elephant,cube (1),-6.925,2.090,3.735
15.67,Elephant,cube (1),-6.925,2.090,3.735
15.68,Elephant,cube (1),-6.925,2.090,3.735
15.69,Elephant,cube (1),-6.925,2.090,3.735
15.70,Elephant,cube (1),-6.925,2.090,3.735
15.71,Elephant,cube (1),-6.925,2.090,3.735
15.71,Elephant,cube (1),-6.925,2.090,3.735
15.72,Elephant,cube (1),-6.925,2.090,3.735
15.73,Elephant,cube (1),-6.925,2.090,3.735
15.73,Elephant,cube (1),-6.925,2.090,3.735
15.74,Elephant,cube (1),-6.925,2.090,3.735
15.75,Elephant,cube (1),-6.925,2.090,3.735
15.75,Elephant,cube (1),-6.925,2.090,3.735
15.78,Elephant,cube (1),-6.925,2.090,3.735
15.79,Elephant,cube (1),-6.925,2.090,3.735
15.80,Elephant,cube (1),-6.925,2.090,3.735
15.80,Elephant,cube (1),-6.925,2.090,3.735
15.81,Elephant,cube (1),-6.925,2.090,3.735
15.82,Elephant,cube (1),-6.925,2.090,3.735
15.82,Elephant,cube (1),-6.925,2.090,3.735
15.83,Elephant,cube (1),-6.925,2.090,3.735
15.84,Elephant,cube (1),-6.925,2.090,3.735
15.85,Elephant,cube (1),-6.925,2.090,3.735
15.85,Elephant,cube (1),-6.925,2.090,3.735
15.87,Elephant,cube (1),-6.925,2.090,3.735
15.88,Elephant,cube (1),-6.925,2.090,3.735
15.89,Elephant,cube (1),-6.925,2.090,3.735
15.89,Elephant,cube (1),-6.925,2.090,3.735
15.90,Elephant,cube (1),-6.925,2.090,3.735
15.91,Elephant,cube (1),-6.925,2.090,3.735
15.91,Elephant,cube (1),-6.925,2.090,3.735
15.92,Elephant,cube (1),-6.925,2.090,3.735
15.93,Elephant,cube (1),-6.925,2.090,3.735
15.93,Elephant,cube (1),-6.925,2.090,3.735
15.94,Elephant,cube (1),-6.925,2.090,3.735
15.96,Elephant,cube (1),-6.925,2.090,3.735
15.98,Elephant,cube (1),-6.925,2.090,3.735
15.99,Elephant,cube (1),-6.925,2.089,3.735
16.00,Elephant,cube (1),-6.925,2.089,3.735
16.01,Elephant,cube (1),-6.925,2.090,3.735
16.01,Elephant,cube (1),-6.925,2.090,3.735
16.02,Elephant,cube (1),-6.925,2.090,3.735
16.03,Elephant,cube (1),-6.925,2.090,3.735
16.03,Elephant,cube (1),-6.925,2.090,3.735
16.04,Elephant,cube (1),-6.925,2.090,3.735
16.05,Elephant,cube (1),-6.925,2.090,3.735
16.05,Elephant,cube (1),-6.925,2.090,3.735
16.06,Elephant,cube (1),-6.925,2.090,3.735
16.07,Elephant,cube (1),-6.925,2.090,3.735
16.08,Elephant,cube (1),-6.925,2.090,3.735
16.09,Elephant,cube (1),-6.925,2.090,3.735
16.10,Elephant,cube (1),-6.925,2.090,3.735
16.11,Elephant,cube (1),-6.925,2.090,3.735
16.12,Elephant,cube (1),-6.925,2.090,3.735
16.12,Elephant,cube (1),-6.925,2.090,3.735
16.13,Elephant,cube (1),-6.925,2.090,3.735
16.14,Elephant,cube (1),-6.925,2.090,3.735
16.15,Elephant,cube (1),-6.925,2.090,3.735
16.16,Elephant,cube (1),-6.925,2.090,3.735
16.16,Elephant,cube (1),-6.925,2.090,3.735
16.17,Elephant,cube (1),-6.925,2.090,3.735
16.18,Elephant,cube (1),-6.925,2.090,3.735
16.19,Elephant,cube (1),-6.925,2.090,3.735
16.20,Elephant,cube (1),-6.925,2.090,3.735
16.21,Elephant,cube (1),-6.925,2.090,3.735
16.22,Elephant,cube (1),-6.925,2.090,3.735
16.22,Elephant,cube (1),-6.925,2.090,3.735
16.23,Elephant,cube (1),-6.925,2.090,3.735
16.24,Elephant,cube (1),-6.925,2.090,3.735
16.25,Elephant,cube (1),-6.925,2.090,3.735
16.25,Elephant,cube (1),-6.925,2.090,3.735
16.26,Elephant,cube (1),-6.925,2.090,3.735
16.27,Elephant,cube (1),-6.925,2.090,3.735
16.27,Elephant,cube (1),-6.925,2.090,3.735
16.28,Elephant,cube (1),-6.925,2.090,3.735
16.30,Elephant,cube (1),-6.925,2.090,3.735
16.31,Elephant,cube (1),-6.925,2.090,3.735
16.32,Elephant,cube (1),-6.925,2.090,3.735
16.32,Elephant,cube (1),-6.925,2.090,3.735
16.33,Elephant,cube (1),-6.925,2.090,3.735
16.34,Elephant,cube (1),-6.925,2.090,3.735
16.34,Elephant,cube (1),-6.925,2.090,3.735
16.35,Elephant,cube (1),-6.925,2.090,3.735
16.36,Elephant,cube (1),-6.925,2.090,3.735
16.37,Elephant,cube (1),-6.925,2.090,3.735
16.37,Elephant,cube (1),-6.925,2.090,3.735
16.38,Elephant,cube (1),-6.925,2.090,3.735
16.38,Elephant,cube (1),-6.925,2.090,3.735
16.40,Elephant,cube (1),-6.925,2.090,3.735
16.41,Elephant,cube (1),-6.925,2.090,3.735
16.42,Elephant,cube (1),-6.925,2.090,3.735
16.43,Elephant,cube (1),-6.925,2.090,3.735
16.44,Elephant,cube (1),-6.925,2.090,3.735
16.44,Elephant,cube (1),-6.925,2.090,3.735
16.45,Elephant,cube (1),-6.925,2.090,3.735
16.46,Elephant,cube (1),-6.925,2.090,3.735
16.47,Elephant,cube (1),-6.925,2.090,3.735
16.47,Elephant,cube (1),-6.925,2.090,3.735
16.48,Elephant,cube (1),-6.925,2.090,3.735
16.48,Elephant,cube (1),-6.925,2.090,3.735
16.49,Elephant,cube (1),-6.925,2.090,3.735
16.51,Elephant,cube (1),-6.925,2.090,3.735
16.52,Elephant,cube (1),-6.925,2.090,3.735
16.53,Elephant,cube (1),-6.925,2.090,3.735
16.53,Elephant,cube (1),-6.925,2.090,3.735
16.54,Elephant,cube (1),-6.925,2.090,3.735
16.55,Elephant,cube (1),-6.925,2.090,3.735
16.55,Elephant,cube (1),-6.925,2.090,3.735
16.56,Elephant,cube (1),-6.925,2.090,3.735
16.56,Elephant,cube (1),-6.925,2.090,3.735
16.57,Elephant,cube (1),-6.925,2.090,3.735
16.58,Elephant,cube (1),-6.925,2.090,3.735
16.58,Elephant,cube (1),-6.925,2.090,3.735
16.59,Elephant,cube (1),-6.925,2.090,3.735
16.61,Elephant,cube (1),-6.925,2.090,3.735
16.62,Elephant,cube (1),-6.925,2.090,3.735
16.63,Elephant,cube (1),-6.925,2.090,3.735
16.63,Elephant,cube (1),-6.925,2.090,3.735
16.64,Elephant,cube (1),-6.925,2.090,3.735
16.64,Elephant,cube (1),-6.925,2.090,3.735
16.65,Elephant,cube (1),-6.925,2.090,3.735
16.66,Elephant,cube (1),-6.925,2.090,3.735
16.66,Elephant,cube (1),-6.925,2.090,3.735
16.67,Elephant,cube (1),-6.925,2.090,3.735
16.68,Elephant,cube (1),-6.925,2.090,3.735
16.68,Elephant,cube (1),-6.925,2.090,3.735
16.69,Elephant,cube (1),-6.925,2.090,3.735
16.71,Elephant,cube (1),-6.925,2.090,3.735
16.72,Elephant,cube (1),-6.925,2.090,3.735
16.72,Elephant,cube (1),-6.925,2.090,3.735
16.73,Elephant,cube (1),-6.925,2.090,3.735
16.74,Elephant,cube (1),-6.925,2.090,3.735
16.75,Elephant,cube (1),-6.925,2.090,3.735
16.75,Elephant,cube (1),-6.925,2.090,3.735
16.76,Elephant,cube (1),-6.925,2.090,3.735
16.78,Elephant,cube (1),-6.925,2.090,3.735
16.79,Elephant,cube (1),-6.925,2.090,3.735
16.79,Elephant,cube (1),-6.925,2.090,3.735
16.81,Elephant,cube (1),-6.925,2.090,3.735
16.82,Elephant,cube (1),-6.925,2.090,3.735
16.83,Elephant,cube (1),-6.925,2.090,3.735
16.84,Elephant,cube (1),-6.925,2.090,3.735
16.84,Elephant,cube (1),-6.925,2.090,3.735
16.85,Elephant,cube (1),-6.925,2.090,3.735
16.85,Elephant,cube (1),-6.925,2.090,3.735
16.86,Elephant,cube (1),-6.925,2.090,3.735
16.87,Elephant,cube (1),-6.925,2.090,3.735
16.87,Elephant,cube (1),-6.925,2.090,3.735
16.88,Elephant,cube (1),-6.925,2.090,3.735
16.88,Elephant,cube (1),-6.925,2.090,3.735
16.90,Elephant,cube (1),-6.925,2.090,3.735
16.91,Elephant,cube (1),-6.925,2.090,3.735
16.92,Elephant,cube (1),-6.925,2.090,3.735
16.93,Elephant,cube (1),-6.925,2.090,3.735
16.94,Elephant,cube (1),-6.925,2.090,3.735
16.94,Elephant,cube (1),-6.925,2.090,3.735
16.95,Elephant,cube (1),-6.925,2.090,3.735
16.96,Elephant,cube (1),-6.925,2.090,3.735
16.97,Elephant,cube (1),-6.925,2.090,3.735
16.97,Elephant,cube (1),-6.925,2.090,3.735
16.98,Elephant,cube (1),-6.925,2.090,3.735
16.98,Elephant,cube (1),-6.925,2.090,3.735
16.99,Elephant,cube (1),-6.925,2.090,3.735
17.00,Elephant,cube (1),-6.925,2.090,3.735
17.01,Elephant,cube (1),-6.925,2.090,3.735
17.02,Elephant,cube (1),-6.925,2.090,3.735
17.03,Elephant,cube (1),-6.925,2.090,3.735
17.04,Elephant,cube (1),-6.925,2.090,3.735
17.05,Elephant,cube (1),-6.925,2.090,3.735
17.06,Elephant,cube (1),-6.925,2.090,3.735
17.06,Elephant,cube (1),-6.925,2.090,3.735
17.07,Elephant,cube (1),-6.925,2.090,3.735
17.08,Elephant,cube (1),-6.925,2.090,3.735
17.09,Elephant,cube (1),-6.925,2.090,3.735
17.09,Elephant,cube (1),-6.925,2.090,3.735
17.10,Elephant,cube (1),-6.925,2.090,3.735
17.12,Elephant,cube (1),-6.925,2.090,3.735
17.13,Elephant,cube (1),-6.925,2.090,3.735
17.14,Elephant,cube (1),-6.925,2.090,3.735
17.14,Elephant,cube (1),-6.925,2.090,3.735
17.15,Elephant,cube (1),-6.925,2.090,3.735
17.16,Elephant,cube (1),-6.925,2.090,3.735
17.16,Elephant,cube (1),-6.925,2.090,3.735
17.17,Elephant,cube (1),-6.925,2.090,3.735
17.18,Elephant,cube (1),-6.925,2.090,3.735
17.18,Elephant,cube (1),-6.925,2.090,3.735
17.19,Elephant,cube (1),-6.925,2.090,3.735
17.20,Elephant,cube (1),-6.925,2.090,3.735
17.21,Elephant,cube (1),-6.925,2.090,3.735
17.23,Elephant,cube (1),-6.925,2.090,3.735
17.24,Elephant,cube (1),-6.925,2.090,3.735
17.25,Elephant,cube (1),-6.925,2.090,3.735
17.26,Elephant,cube (1),-6.925,2.090,3.735
17.27,Elephant,cube (1),-6.925,2.090,3.735
17.27,Elephant,cube (1),-6.925,2.090,3.735
17.28,Elephant,cube (1),-6.925,2.090,3.735
17.29,Elephant,cube (1),-6.925,2.090,3.735
17.29,Elephant,cube (1),-6.925,2.090,3.735
17.30,Elephant,cube (1),-6.925,2.090,3.735
17.31,Elephant,cube (1),-6.925,2.090,3.735
17.33,Elephant,cube (1),-6.925,2.090,3.735
17.35,Elephant,cube (1),-6.925,2.090,3.735
17.36,Elephant,cube (1),-6.925,2.090,3.735
17.37,Elephant,cube (1),-6.925,2.090,3.735
17.38,Elephant,cube (1),-6.925,2.090,3.735
17.38,Elephant,cube (1),-6.925,2.090,3.735
17.39,Elephant,cube (1),-6.925,2.090,3.735
17.40,Elephant,cube (1),-6.925,2.090,3.735
17.41,Elephant,cube (1),-6.925,2.090,3.735
17.41,Elephant,cube (1),-6.925,2.090,3.735
17.42,Elephant,cube (1),-6.925,2.090,3.735
17.44,Elephant,cube (1),-6.925,2.090,3.735
17.44,Elephant,cube (1),-6.925,2.090,3.735
17.45,Elephant,cube (1),-6.925,2.090,3.755
17.46,Elephant,cube (1),-6.925,2.090,3.768
17.47,Elephant,cube (1),-6.925,2.090,3.776
17.48,Elephant,cube (1),-6.925,2.090,3.787
17.48,Elephant,cube (1),-6.925,2.090,3.796
17.49,Elephant,cube (1),-6.925,2.090,3.805
17.50,Elephant,cube (1),-6.925,2.090,3.814
17.51,Elephant,cube (1),-6.925,2.090,3.825
17.52,Elephant,cube (1),-6.925,2.090,3.834
17.52,Elephant,cube (1),-6.925,2.090,3.845
17.55,Elephant,cube (1),-6.925,2.090,3.853
17.56,Elephant,cube (1),-6.925,2.090,3.890
17.57,Elephant,cube (1),-6.925,2.090,3.904
17.58,Elephant,cube (1),-6.925,2.090,3.914
17.58,Elephant,cube (1),-6.925,2.090,3.924
17.59,Elephant,cube (1),-6.925,2.090,3.931
17.60,Elephant,cube (1),-6.925,2.090,3.941
17.61,Elephant,cube (1),-6.925,2.090,3.949
17.61,Elephant,cube (1),-6.925,2.090,3.960
17.62,Elephant,cube (1),-6.925,2.090,3.970
17.63,Elephant,cube (1),-6.925,2.090,3.978
17.64,Elephant,cube (1),-6.925,2.090,3.987
17.65,Elephant,cube (1),-6.925,2.090,4.009
17.66,Elephant,cube (1),-6.925,2.090,4.023
17.67,Elephant,cube (1),-6.925,2.090,4.034
17.68,Elephant,cube (1),-6.925,2.090,4.044
17.69,Elephant,cube (1),-6.925,2.090,4.052
17.69,Elephant,cube (1),-6.925,2.090,4.064
17.70,Elephant,cube (1),-6.925,2.090,4.073
17.71,Elephant,cube (1),-6.925,2.090,4.082
17.71,Elephant,cube (1),-6.925,2.090,4.091
17.72,Elephant,cube (1),-6.925,2.090,4.103
17.73,Elephant,cube (1),-6.925,2.090,4.114
17.74,Elephant,cube (1),-6.925,2.090,4.122
17.76,Elephant,cube (1),-6.925,2.090,4.142
17.77,Elephant,cube (1),-6.925,2.090,4.158
17.78,Elephant,cube (1),-6.925,2.090,4.177
17.79,Elephant,cube (1),-6.925,2.090,4.190
17.80,Elephant,cube (1),-6.925,2.090,4.200
17.80,Elephant,cube (1),-6.925,2.090,4.209
17.81,Elephant,cube (1),-6.925,2.090,4.219
17.82,Elephant,cube (1),-6.925,2.090,4.230
17.82,Elephant,cube (1),-6.925,2.090,4.238
17.83,Elephant,cube (1),-6.925,1.650,4.242
17.83,Elephant,cube (1),-6.925,2.090,4.247
17.85,Elephant,cube (1),-6.925,2.090,4.256
17.86,Elephant,cube (1),-6.925,2.090,4.278
17.87,Elephant,cube (1),-6.925,2.090,4.298
17.88,Elephant,cube (1),-6.925,2.090,4.314
17.89,Elephant,cube (1),-6.925,2.090,4.325
17.89,Elephant,cube (1),-6.925,2.090,4.334
17.90,Elephant,cube (1),-6.925,2.090,4.342
17.91,Elephant,cube (1),-6.925,2.090,4.352
17.91,Elephant,cube (1),-6.925,2.090,4.361
17.92,Elephant,cube (1),-6.925,2.090,4.369
17.93,Elephant,cube (1),-6.925,1.650,4.373
17.93,Elephant,cube (1),-6.925,2.090,4.377
17.95,Elephant,cube (1),-6.925,2.090,4.391
17.96,Elephant,cube (1),-6.925,2.090,4.415
17.97,Elephant,cube (1),-6.925,2.090,4.430
17.98,Elephant,cube (1),-6.925,2.090,4.443
17.98,Elephant,cube (1),-6.925,2.090,4.452
17.99,Elephant,cube (1),-6.925,2.090,4.461
18.00,Elephant,cube (1),-6.925,2.090,4.474
18.00,Elephant,cube (1),-6.925,2.090,4.482
18.01,Elephant,cube (1),-6.925,2.090,4.491
18.02,Elephant,cube (1),-6.925,2.090,4.504
18.03,Elephant,cube (1),-6.925,2.090,4.515
18.04,Elephant,cube (1),-6.925,1.650,4.524
18.04,Elephant,cube (1),-6.925,2.090,4.527
18.05,Elephant,cube (1),-6.925,2.090,4.536
18.06,Elephant,cube (1),-6.925,2.090,4.559
18.07,Elephant,cube (1),-6.925,2.090,4.574
18.08,Elephant,cube (1),-6.925,2.090,4.587
18.09,Elephant,cube (1),-6.925,2.090,4.595
18.10,Elephant,cube (1),-6.925,2.090,4.612
18.11,Elephant,cube (1),-6.925,2.090,4.625
18.12,Elephant,cube (1),-6.925,2.090,4.636
18.12,Elephant,cube (1),-6.925,2.090,4.644
18.13,Elephant,cube (1),-6.925,2.090,4.653
18.14,Elephant,cube (1),-6.925,2.090,4.662
18.14,Elephant,cube (1),-6.925,1.650,4.670
18.14,Elephant,cube (1),-6.925,2.090,4.673
18.16,Elephant,cube (1),-6.925,2.090,4.682
18.17,Elephant,cube (1),-6.925,2.090,4.706
18.18,Elephant,cube (1),-6.925,2.090,4.726
18.20,Elephant,cube (1),-6.925,2.090,4.739
18.20,Elephant,cube (1),-6.925,2.090,4.755
18.21,Elephant,cube (1),-6.925,2.090,4.765
18.22,Elephant,cube (1),-6.925,2.090,4.775
18.22,Elephant,cube (1),-6.925,2.090,4.783
18.23,Elephant,cube (1),-6.925,2.090,4.792
18.23,Elephant,cube (1),-6.925,2.090,4.801
18.24,Elephant,cube (1),-6.925,2.090,4.809
18.25,Elephant,cube (1),-6.925,1.650,4.816
18.25,Elephant,cube (1),-6.925,2.090,4.819
18.26,Elephant,cube (1),-6.925,2.090,4.829
18.28,Elephant,cube (1),-6.925,2.090,4.850
18.28,Elephant,cube (1),-6.925,2.090,4.868
18.29,Elephant,cube (1),-6.925,2.090,4.880
18.30,Elephant,cube (1),-6.925,2.090,4.890
18.31,Elephant,cube (1),-6.925,2.090,4.899
18.31,Elephant,cube (1),-6.925,2.090,4.910
18.32,Elephant,cube (1),-6.925,2.090,4.919
18.33,Elephant,cube (1),-6.925,2.090,4.928
18.33,Elephant,cube (1),-6.925,2.090,4.938
18.35,Elephant,cube (1),-6.925,2.090,4.951
18.36,Elephant,cube (1),-6.925,1.650,4.970
18.36,Elephant,cube (1),-6.925,2.090,4.972
18.37,Elephant,cube (1),-6.925,2.090,4.979
18.38,Elephant,cube (1),-6.925,2.090,4.997
18.39,Elephant,cube (1),-6.925,2.090,5.009
18.40,Elephant,cube (1),-6.925,2.090,5.020
18.41,Elephant,cube (1),-6.925,2.090,5.028
18.41,Elephant,cube (1),-6.925,2.090,5.035
18.42,Elephant,cube (1),-6.925,2.090,5.043
18.43,Elephant,cube (1),-6.925,2.090,5.050
18.44,Elephant,cube (1),-6.925,2.090,5.059
18.44,Elephant,cube (1),-6.925,2.090,5.067
18.45,Elephant,cube (1),-6.925,2.090,5.074
18.46,Elephant,cube (1),-6.925,2.090,5.081
18.46,Elephant,cube (1),-6.925,1.650,5.086
18.46,Elephant,cube (1),-6.925,2.090,5.088
18.48,Elephant,cube (1),-6.925,2.090,5.096
18.49,Elephant,cube (1),-6.925,2.090,5.113
18.50,Elephant,cube (1),-6.925,2.090,5.122
18.50,Elephant,cube (1),-6.925,2.090,5.133
18.51,Elephant,cube (1),-6.925,2.090,5.140
18.52,Elephant,cube (1),-6.925,2.090,5.150
18.53,Elephant,cube (1),-6.925,2.090,5.157
18.54,Elephant,cube (1),-6.925,2.090,5.165
18.55,Elephant,cube (1),-6.925,2.090,5.183
18.56,Elephant,cube (1),-6.925,2.090,5.191
18.56,Elephant,cube (1),-6.925,1.650,5.197
18.56,Elephant,cube (1),-6.925,2.090,5.199
18.58,Elephant,cube (1),-6.925,2.090,5.205
18.59,Elephant,cube (1),-6.925,2.090,5.222
18.60,Elephant,cube (1),-6.925,2.090,5.234
18.61,Elephant,cube (1),-6.925,2.090,5.245
18.62,Elephant,cube (1),-6.925,2.090,5.253
18.62,Elephant,cube (1),-6.925,2.090,5.260
18.63,Elephant,cube (1),-6.925,2.090,5.269
18.64,Elephant,cube (1),-6.925,2.090,5.277
18.65,Elephant,cube (1),-6.925,2.090,5.289
18.66,Elephant,cube (1),-6.925,2.090,5.300
18.67,Elephant,cube (1),-6.925,1.650,5.305
18.67,Elephant,cube (1),-6.925,2.090,5.307
18.69,Elephant,cube (1),-6.925,2.090,5.315
18.70,Elephant,cube (1),-6.925,2.090,5.344
18.71,Elephant,cube (1),-6.925,2.090,5.354
18.72,Elephant,cube (1),-6.925,2.090,5.363
18.73,Elephant,cube (1),-6.925,2.090,5.370
18.74,Elephant,cube (1),-6.925,2.090,5.379
18.74,Elephant,cube (1),-6.925,2.090,5.386
18.75,Elephant,cube (1),-6.925,2.090,5.394
18.76,Elephant,cube (1),-6.925,2.090,5.401
18.77,Elephant,cube (1),-6.925,2.090,5.411
18.77,Elephant,cube (1),-6.925,1.650,5.417
18.77,Elephant,cube (1),-6.925,2.090,5.419
