time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.67,0.0046,1.5811,-1.4565,5.8700,1.5250,5.3100,8.9550,1.0805,0.00,True,-1.2478,-1.7100,-1.6879,1.2209,1.5911,3.1993,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.67,0.0046,1.5811,-1.4565,-5.3498,1.5250,5.3099,8.6288,1.0805,0.00,True,-1.2478,-1.7100,-1.6879,1.2209,1.5911,3.1993,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.77,0.0131,1.5791,-1.3483,5.8700,1.5250,5.3100,8.8679,1.0855,0.00,True,-1.2584,-1.7103,-1.7573,1.2243,1.6004,3.1782,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.77,0.0131,1.5791,-1.3483,-5.3498,1.5250,5.3099,8.5496,1.0855,0.00,True,-1.2584,-1.7103,-1.7573,1.2243,1.6004,3.1782,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.87,0.0191,1.5741,-1.2369,5.8700,1.5250,5.3100,8.7806,1.1163,0.00,True,-1.2759,-1.7116,-1.7986,1.2343,1.6015,3.1676,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.87,0.0191,1.5741,-1.2369,-5.3498,1.5250,5.3099,8.4669,1.1163,0.00,True,-1.2759,-1.7116,-1.7986,1.2343,1.6015,3.1676,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.97,-0.0016,1.5697,-1.1188,5.8700,1.5250,5.3100,8.7067,1.2003,0.00,True,-1.3058,-1.7147,-1.8272,1.2452,1.5957,3.1874,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.97,-0.0016,1.5697,-1.1188,-5.3498,1.5250,5.3099,8.3626,1.2003,0.00,True,-1.3058,-1.7147,-1.8272,1.2452,1.5957,3.1874,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.07,-0.0261,1.5653,-0.9883,5.8700,1.5250,5.3100,8.6276,1.3286,0.00,True,-1.3201,-1.7139,-1.8659,1.2502,1.5842,3.2147,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.07,-0.0261,1.5653,-0.9883,-5.3498,1.5250,5.3099,8.2468,1.3286,0.00,True,-1.3201,-1.7139,-1.8659,1.2502,1.5842,3.2147,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.17,-0.0543,1.5714,-0.8598,5.8700,1.5250,5.3100,8.5537,1.3165,0.00,True,-1.3201,-1.7115,-1.8503,1.2475,1.5765,3.2432,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.17,-0.0543,1.5714,-0.8598,-5.3498,1.5250,5.3099,8.1308,1.3165,0.00,True,-1.3201,-1.7115,-1.8503,1.2475,1.5765,3.2432,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.28,-0.0863,1.5719,-0.7325,5.8700,1.5250,5.3100,8.4848,1.3133,0.00,True,-1.3074,-1.7111,-1.7913,1.2312,1.5639,3.2613,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.28,-0.0863,1.5719,-0.7325,-5.3498,1.5250,5.3099,8.0135,1.3133,0.00,True,-1.3074,-1.7111,-1.7913,1.2312,1.5639,3.2613,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.38,-0.1235,1.5712,-0.6073,5.8700,1.5250,5.3100,8.4225,1.3057,0.00,True,-1.2926,-1.7253,-1.8691,1.2066,1.5557,3.2675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.38,-0.1235,1.5712,-0.6073,-5.3498,1.5250,5.3099,7.8949,1.3057,0.00,True,-1.2926,-1.7253,-1.8691,1.2066,1.5557,3.2675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.48,-0.1647,1.5733,-0.4890,5.8700,1.5250,5.3100,8.3695,1.2528,0.00,True,-1.2831,-1.7255,-1.8582,1.1840,1.5594,3.2597,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.48,-0.1647,1.5733,-0.4890,-5.3498,1.5250,5.3099,7.7792,1.2528,0.00,True,-1.2831,-1.7255,-1.8582,1.1840,1.5594,3.2597,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.58,-0.2103,1.5746,-0.3805,5.8700,1.5250,5.3100,8.3280,1.1771,0.00,True,-1.2761,-1.7290,-1.8102,1.1623,1.5705,3.2361,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.58,-0.2103,1.5746,-0.3805,-5.3498,1.5250,5.3099,7.6680,1.1771,0.00,True,-1.2761,-1.7290,-1.8102,1.1623,1.5705,3.2361,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.68,-0.2595,1.5753,-0.2792,5.8700,1.5250,5.3100,8.2953,1.1265,0.00,True,-1.2746,-1.7272,-1.7402,1.1466,1.5842,3.2030,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.68,-0.2595,1.5753,-0.2792,-5.3498,1.5250,5.3099,7.5599,1.1265,0.00,True,-1.2746,-1.7272,-1.7402,1.1466,1.5842,3.2030,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.79,-0.3107,1.5749,-0.1814,5.8700,1.5250,5.3100,8.2680,1.1035,0.00,True,-1.2788,-1.7220,-1.6812,1.1405,1.5960,3.1685,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.79,-0.3107,1.5749,-0.1814,-5.3498,1.5250,5.3099,7.4532,1.1035,0.00,True,-1.2788,-1.7220,-1.6812,1.1405,1.5960,3.1685,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.89,-0.3648,1.5746,-0.0795,5.8700,1.5250,5.3100,8.2414,1.1540,0.00,True,-1.2862,-1.7203,-1.7700,1.1395,1.6023,3.1431,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.89,-0.3648,1.5746,-0.0795,-5.3498,1.5250,5.3099,7.3415,1.1540,0.00,True,-1.2862,-1.7203,-1.7700,1.1395,1.6023,3.1431,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.99,-0.4193,1.5737,0.0273,5.8700,1.5250,5.3100,8.2137,1.1992,0.00,True,-1.2964,-1.7175,-1.8341,1.1403,1.6017,3.1376,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.99,-0.4193,1.5737,0.0273,-5.3498,1.5250,5.3099,7.2262,1.1992,0.00,True,-1.2964,-1.7175,-1.8341,1.1403,1.6017,3.1376,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.09,-0.4766,1.5668,0.1421,5.8700,1.5250,5.3100,8.1846,1.2842,0.00,True,-1.3085,-1.7171,-1.8664,1.1418,1.5915,3.1468,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.09,-0.4766,1.5668,0.1421,-5.3498,1.5250,5.3099,7.1033,1.2842,0.00,True,-1.3085,-1.7171,-1.8664,1.1418,1.5915,3.1468,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.20,-0.5361,1.5683,0.2556,5.8700,1.5250,5.3100,8.1601,1.2816,0.00,True,-1.3152,-1.7150,-1.8679,1.1312,1.5814,3.1647,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.20,-0.5361,1.5683,0.2556,-5.3498,1.5250,5.3099,6.9800,1.2816,0.00,True,-1.3152,-1.7150,-1.8679,1.1312,1.5814,3.1647,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.30,-0.6058,1.5716,0.3826,5.8700,1.5250,5.3100,8.1375,1.4495,0.00,True,-1.3113,-1.7143,-1.7884,1.0965,1.5681,3.1811,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.30,-0.6058,1.5716,0.3826,-5.3498,1.5250,5.3099,6.8400,1.4495,0.00,True,-1.3113,-1.7143,-1.7884,1.0965,1.5681,3.1811,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.40,-0.6738,1.5725,0.5012,5.8700,1.5250,5.3100,8.1208,1.3672,0.00,True,-1.3011,-1.7202,-1.8476,1.0519,1.5575,3.1856,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.40,-0.6738,1.5725,0.5012,-5.3498,1.5250,5.3099,6.7075,1.3672,0.00,True,-1.3011,-1.7202,-1.8476,1.0519,1.5575,3.1856,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.50,-0.7424,1.5768,0.6133,5.8700,1.5250,5.3100,8.1108,1.3142,0.00,True,-1.3267,-1.7205,-1.8695,1.0114,1.5578,3.1803,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.50,-0.7424,1.5768,0.6133,-5.3498,1.5250,5.3099,6.5795,1.3142,0.00,True,-1.3267,-1.7205,-1.8695,1.0114,1.5578,3.1803,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.60,-0.8146,1.5805,0.7213,5.8700,1.5250,5.3100,8.1082,1.3001,0.00,True,-1.3637,-1.7199,-1.8234,0.9714,1.5655,3.1630,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.60,-0.8146,1.5805,0.7213,-5.3498,1.5250,5.3099,6.4519,1.3001,0.00,True,-1.3637,-1.7199,-1.8234,0.9714,1.5655,3.1630,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.71,-0.8862,1.5760,0.8244,5.8700,1.5250,5.3100,8.1098,1.2566,0.00,True,-1.3917,-1.7283,-1.7431,0.9340,1.5713,3.1335,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.71,-0.8862,1.5760,0.8244,-5.3498,1.5250,5.3099,6.3282,1.2566,0.00,True,-1.3917,-1.7283,-1.7431,0.9340,1.5713,3.1335,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.81,-0.9596,1.5716,0.9250,5.8700,1.5250,5.3100,8.1163,1.2453,0.00,True,-1.4188,-1.7138,-1.6730,0.9039,1.5786,3.1005,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.81,-0.9596,1.5716,0.9250,-5.3498,1.5250,5.3099,6.2051,1.2453,0.00,True,-1.4188,-1.7138,-1.6730,0.9039,1.5786,3.1005,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.91,-1.0362,1.5719,1.0269,5.8700,1.5250,5.3100,8.1266,1.2752,0.00,True,-1.4469,-1.7116,-1.7654,0.8810,1.5902,3.0695,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.91,-1.0362,1.5719,1.0269,-5.3498,1.5250,5.3099,6.0789,1.2752,0.00,True,-1.4469,-1.7116,-1.7654,0.8810,1.5902,3.0695,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.01,-1.1131,1.5738,1.1287,5.8700,1.5250,5.3100,8.1394,1.2757,0.00,True,-1.4726,-1.7112,-1.8018,0.8750,1.5986,3.0500,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.01,-1.1131,1.5738,1.1287,-5.3498,1.5250,5.3099,5.9527,1.2757,0.00,True,-1.4726,-1.7112,-1.8018,0.8750,1.5986,3.0500,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.11,-1.1879,1.5697,1.2170,5.8700,1.5250,5.3100,8.1590,1.1583,0.00,True,-1.5018,-1.7147,-1.8322,0.9082,1.5879,3.0609,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.11,-1.1879,1.5697,1.2170,-5.3498,1.5250,5.3099,5.8374,1.1583,0.00,True,-1.5018,-1.7147,-1.8322,0.9082,1.5879,3.0609,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.22,-1.2678,1.5715,1.3069,5.8700,1.5250,5.3100,8.1839,1.2028,0.00,True,-1.5309,-1.7119,-1.8690,0.9297,1.5827,3.0724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.22,-1.2678,1.5715,1.3069,-5.3498,1.5250,5.3099,5.7174,1.2028,0.00,True,-1.5309,-1.7119,-1.8690,0.9297,1.5827,3.0724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.32,-1.3540,1.5733,1.3968,5.8700,1.5250,5.3100,8.2159,1.2456,0.00,True,-1.5565,-1.7101,-1.8398,0.9378,1.5723,3.0816,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.32,-1.3540,1.5733,1.3968,-5.3498,1.5250,5.3099,5.5929,1.2456,0.00,True,-1.5565,-1.7101,-1.8398,0.9378,1.5723,3.0816,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.42,-1.4399,1.5729,1.4803,5.8700,1.5250,5.3100,8.2525,1.1978,0.00,True,-1.5741,-1.7107,-1.8061,0.9276,1.5611,3.0854,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.42,-1.4399,1.5729,1.4803,-5.3498,1.5250,5.3099,5.4732,1.1978,0.00,True,-1.5741,-1.7107,-1.8061,0.9276,1.5611,3.0854,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.53,-1.5325,1.5737,1.5618,5.8700,1.5250,5.3100,8.2975,1.2337,0.00,True,-1.5842,-1.7107,-1.8716,0.9102,1.5560,3.0857,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.53,-1.5325,1.5737,1.5618,-5.3498,1.5250,5.3099,5.3500,1.2337,0.00,True,-1.5842,-1.7107,-1.8716,0.9102,1.5560,3.0857,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.63,-1.6253,1.5761,1.6335,5.8700,1.5250,5.3100,8.3486,1.1731,0.00,True,-1.5882,-1.7142,-1.8534,0.8972,1.5619,3.0748,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.63,-1.6253,1.5761,1.6335,-5.3498,1.5250,5.3099,5.2336,1.1731,0.00,True,-1.5882,-1.7142,-1.8534,0.8972,1.5619,3.0748,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.73,-1.7156,1.5764,1.6929,5.8700,1.5250,5.3100,8.4040,1.0808,0.00,True,-1.5908,-1.7247,-1.8006,0.8884,1.5742,3.0476,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.73,-1.7156,1.5764,1.6929,-5.3498,1.5250,5.3099,5.1276,1.0808,0.00,True,-1.5908,-1.7247,-1.8006,0.8884,1.5742,3.0476,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.83,-1.8059,1.5746,1.7454,5.8700,1.5250,5.3100,8.4633,1.0444,0.00,True,-1.5925,-1.7188,-1.7268,0.8896,1.5870,3.0123,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.83,-1.8059,1.5746,1.7454,-5.3498,1.5250,5.3099,5.0267,1.0444,0.00,True,-1.5925,-1.7188,-1.7268,0.8896,1.5870,3.0123,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.94,-1.8984,1.5734,1.7948,5.8700,1.5250,5.3100,8.5269,1.0490,0.00,True,-1.5956,-1.7102,-1.6829,0.9013,1.5975,2.9815,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.94,-1.8984,1.5734,1.7948,-5.3498,1.5250,5.3099,4.9265,1.0490,0.00,True,-1.5956,-1.7102,-1.6829,0.9013,1.5975,2.9815,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.04,-1.9954,1.5755,1.8458,5.8700,1.5250,5.3100,8.5946,1.0963,0.00,True,-1.6005,-1.7087,-1.7834,0.9169,1.6030,2.9698,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.04,-1.9954,1.5755,1.8458,-5.3498,1.5250,5.3099,4.8223,1.0963,0.00,True,-1.6005,-1.7087,-1.7834,0.9169,1.6030,2.9698,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.14,-2.0964,1.5736,1.9017,5.8700,1.5250,5.3100,8.6650,1.1544,0.00,True,-1.6025,-1.7096,-1.8408,0.9354,1.5996,2.9787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.14,-2.0964,1.5736,1.9017,-5.3498,1.5250,5.3099,4.7120,1.1544,0.00,True,-1.6025,-1.7096,-1.8408,0.9354,1.5996,2.9787,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.24,-2.2091,1.5680,1.9653,5.8700,1.5250,5.3100,8.7442,1.2957,0.00,True,-1.6022,-1.7136,-1.8708,0.9549,1.5893,3.0015,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.24,-2.2091,1.5680,1.9653,-5.3498,1.5250,5.3099,4.5882,1.2957,0.00,True,-1.6022,-1.7136,-1.8708,0.9549,1.5893,3.0015,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.35,-2.3278,1.5714,2.0284,5.8700,1.5250,5.3100,8.8304,1.3447,0.00,True,-1.6004,-1.7103,-1.8641,0.9601,1.5793,3.0346,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.35,-2.3278,1.5714,2.0284,-5.3498,1.5250,5.3099,4.4612,1.3447,0.00,True,-1.6004,-1.7103,-1.8641,0.9601,1.5793,3.0346,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.45,-2.4521,1.5729,2.0927,5.8700,1.5250,5.3100,8.9225,1.3987,0.00,True,-1.5943,-1.7107,-1.7651,0.9435,1.5658,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.45,-2.4521,1.5729,2.0927,-5.3498,1.5250,5.3099,4.3301,1.3987,0.00,True,-1.5943,-1.7107,-1.7651,0.9435,1.5658,3.0628,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.55,-2.5758,1.5746,2.1535,5.8700,1.5250,5.3100,9.0165,1.3783,0.00,True,-1.5853,-1.7104,-1.8579,0.9186,1.5571,3.0812,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.55,-2.5758,1.5746,2.1535,-5.3498,1.5250,5.3099,4.2025,1.3783,0.00,True,-1.5853,-1.7104,-1.8579,0.9186,1.5571,3.0812,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.65,-2.6975,1.5788,2.2101,5.8700,1.5250,5.3100,9.1112,1.3434,0.00,True,-1.5721,-1.7108,-1.8647,0.9000,1.5586,3.0914,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.65,-2.6975,1.5788,2.2101,-5.3498,1.5250,5.3099,4.0800,1.3434,0.00,True,-1.5721,-1.7108,-1.8647,0.9000,1.5586,3.0914,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.76,-2.8187,1.5818,2.2627,5.8700,1.5250,5.3100,9.2077,1.3213,0.00,True,-1.5540,-1.7189,-1.8099,0.8818,1.5667,3.0911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.76,-2.8187,1.5818,2.2627,-5.3498,1.5250,5.3099,3.9617,1.3213,0.00,True,-1.5540,-1.7189,-1.8099,0.8818,1.5667,3.0911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.86,-2.9358,1.5753,2.3136,5.8700,1.5250,5.3100,9.3017,1.2784,0.00,True,-1.5268,-1.7261,-1.7249,0.8679,1.5713,3.0791,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.86,-2.9358,1.5753,2.3136,-5.3498,1.5250,5.3099,3.8481,1.2784,0.00,True,-1.5268,-1.7261,-1.7249,0.8679,1.5713,3.0791,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.96,-3.0535,1.5711,2.3625,5.8700,1.5250,5.3100,9.3978,1.2753,0.00,True,-1.5014,-1.7117,-1.6841,0.8623,1.5794,3.0651,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.96,-3.0535,1.5711,2.3625,-5.3498,1.5250,5.3099,3.7366,1.2753,0.00,True,-1.5014,-1.7117,-1.6841,0.8623,1.5794,3.0651,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.06,-3.1731,1.5724,2.4110,5.8700,1.5250,5.3100,9.4965,1.2905,0.00,True,-1.4787,-1.7116,-1.7766,0.8643,1.5923,3.0542,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.06,-3.1731,1.5724,2.4110,-5.3498,1.5250,5.3099,3.6255,1.2905,0.00,True,-1.4787,-1.7116,-1.7766,0.8643,1.5923,3.0542,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.16,-3.2900,1.5729,2.4485,5.8700,1.5250,5.3100,9.5966,1.2277,0.00,True,-1.4768,-1.7109,-1.8054,0.8806,1.5961,3.0515,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.16,-3.2900,1.5729,2.4485,-5.3498,1.5250,5.3099,3.5260,1.2277,0.00,True,-1.4768,-1.7109,-1.8054,0.8806,1.5961,3.0515,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.26,-3.4047,1.5697,2.4681,5.8700,1.5250,5.3100,9.7005,1.1647,0.00,True,-1.5060,-1.7152,-1.8379,0.9118,1.5871,3.0625,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.26,-3.4047,1.5697,2.4681,-5.3498,1.5250,5.3099,3.4440,1.1647,0.00,True,-1.5060,-1.7152,-1.8379,0.9118,1.5871,3.0625,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
