time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
13.21,-1.4022,2.3696,-5.9394,-1.7404,2.4717,-5.3719,-1.3143,1.9984,-6.1390,-1.7680,2.9236,-5.8419,-1.7420,2.0875,-5.4275,-1.8366,2.2262,-5.2520,-2.4228,1.8629,-5.1022,-2.2714,2.3214,-3.0726,-2.2622,2.3038,-3.7428,-2.2714,2.3214,-3.0726,-2.1249,2.3224,-4.4633,-1.5613,0.4498,-5.9978,-1.4375,0.4679,-6.1970,-1.3322,0.6430,-6.3379,-1.2728,0.9316,-6.3836,-1.3014,1.5764,-6.2239,-1.2764,1.2107,-6.3283,-2.2861,1.9409,-2.2513,-1.8934,2.1465,-2.7868,-2.6542,2.1389,-2.7981,-2.6191,1.2507,-2.7417,-1.9240,1.4080,-3.2837,-1.9027,2.3820,-5.0484,-1.2514,2.8757,-5.5254,-2.2812,2.2051,-2.3388,-2.2936,1.3896,-2.2735,-2.2959,1.1292,-2.3019,-2.2900,1.6377,-2.2496,-1.7545,2.4170,-6.1235,-1.7545,2.4170,-6.1235,-2.2591,3.1119,-5.6742,-2.3386,2.3487,-4.9724,-2.6261,3.1045,-5.5710,-2.1316,2.5496,-5.7092,-1.7500,1.9493,-4.9946,-2.5500,1.4429,-4.6171,-1.9510,1.5332,-4.5315,-2.5468,0.3510,-4.8606,-1.7545,2.4170,-6.1235,-2.5829,0.3035,-2.2955,-1.0760,2.3542,-5.7078,-1.0760,2.3542,-5.7078,-1.1562,3.0097,-4.9984,-1.6272,2.3485,-4.7023,-1.0851,2.9617,-4.6268,-1.2572,2.4686,-5.1735,-1.9490,0.4218,-4.6600,-1.0760,2.3542,-5.7078,-1.9669,0.3689,-3.4101
13.31,-1.3298,2.3788,-6.0301,-1.6880,2.4662,-5.4724,-1.2250,2.0121,-6.2297,-1.7146,2.9211,-5.9396,-1.6765,2.0825,-5.5310,-1.7805,2.2170,-5.3574,-2.3775,1.8530,-5.2153,-2.2936,2.3318,-3.1920,-2.2621,2.3050,-3.8612,-2.2936,2.3318,-3.1920,-2.1010,2.3169,-4.5768,-1.4859,0.4647,-6.1182,-1.3531,0.4847,-6.3112,-1.2380,0.6599,-6.4440,-1.1704,0.9479,-6.4824,-1.1971,1.5914,-6.3174,-1.1710,1.2262,-6.4234,-2.3431,1.9325,-2.3755,-1.9215,2.1596,-2.8969,-2.6809,2.1323,-2.9363,-2.6502,1.2444,-2.8730,-1.9415,1.3756,-3.3192,-1.8594,2.3735,-5.1546,-1.2066,2.8856,-5.6078,-2.3266,2.1965,-2.4622,-2.3729,1.3814,-2.3865,-2.3775,1.1217,-2.4196,-2.3562,1.6296,-2.3696,-1.6776,2.4176,-6.2245,-1.6776,2.4176,-6.2245,-2.2159,3.0936,-5.7855,-2.2976,2.3414,-5.0929,-2.5855,3.0746,-5.6937,-2.0709,2.5355,-5.8209,-1.7120,1.9292,-5.0766,-2.5220,1.4597,-4.7129,-1.9241,1.4870,-4.6436,-2.5143,0.3516,-4.8663,-1.6776,2.4176,-6.2245,-2.6322,0.3079,-2.4038,-1.0105,2.3710,-5.7887,-1.0105,2.3710,-5.7887,-1.1314,3.0178,-5.0771,-1.5956,2.3409,-4.7993,-1.0703,2.9687,-4.7039,-1.2111,2.4755,-5.2593,-1.9061,0.4315,-5.0139,-1.0105,2.3710,-5.7887,-1.9821,0.3385,-3.4614
13.41,-1.2565,2.3917,-6.1152,-1.6335,2.4643,-5.5680,-1.1354,2.0297,-6.3142,-1.6591,2.9221,-6.0324,-1.6094,2.0816,-5.6289,-1.7223,2.2116,-5.4576,-2.3281,1.8520,-5.3442,-2.3107,2.3455,-3.3083,-2.2578,2.3096,-3.9758,-2.3107,2.3455,-3.3083,-2.0738,2.3149,-4.6859,-1.4229,0.4895,-6.2280,-1.2783,0.5084,-6.4125,-1.1499,0.6811,-6.5362,-1.0706,0.9668,-6.5680,-1.0929,1.6107,-6.4041,-1.0662,1.2448,-6.5074,-2.3903,1.9291,-2.4939,-1.9445,2.1759,-3.0044,-2.7011,2.1297,-3.0712,-2.6721,1.2404,-3.0302,-1.9615,1.3402,-3.3119,-1.8136,2.3685,-5.2559,-1.1605,2.8983,-5.6857,-2.3653,2.1914,-2.5835,-2.4421,1.3798,-2.4793,-2.4512,1.1196,-2.5076,-2.4098,1.6270,-2.4766,-1.5992,2.4221,-6.3197,-1.5992,2.4221,-6.3197,-2.1695,3.0790,-5.8922,-2.2537,2.3377,-5.2081,-2.5410,3.0488,-5.8117,-2.0077,2.5256,-5.9273,-1.6759,1.9090,-5.1446,-2.4899,1.4697,-4.8385,-1.8888,1.3815,-4.8214,-2.4857,0.3517,-4.8773,-1.5992,2.4221,-6.3197,-2.6743,0.3256,-2.5198,-0.9445,2.3909,-5.8644,-0.9445,2.3909,-5.8644,-1.1050,3.0282,-5.1520,-1.5614,2.3369,-4.8922,-1.0538,2.9778,-4.7775,-1.1638,2.4853,-5.3405,-1.8404,0.4330,-5.4126,-0.9445,2.3909,-5.8644,-1.9977,0.3052,-3.4706
13.51,-1.1767,2.3954,-6.2019,-1.5726,2.4555,-5.6667,-1.0400,2.0377,-6.3986,-1.5953,2.9149,-6.1298,-1.5367,2.0739,-5.7285,-1.6583,2.2002,-5.5603,-2.2760,1.8379,-5.4463,-2.3240,2.3584,-3.4313,-2.2489,2.3114,-4.0959,-2.3240,2.3584,-3.4313,-2.0411,2.3082,-4.7995,-1.3614,0.5105,-6.3318,-1.2037,0.5251,-6.5057,-1.0603,0.6926,-6.6196,-0.9676,0.9748,-6.6459,-0.9838,1.6204,-6.4888,-0.9572,1.2527,-6.5857,-2.4278,1.9209,-2.6207,-1.9629,2.1931,-3.1192,-2.7145,2.1223,-3.2146,-2.6741,1.2385,-3.3176,-1.9748,1.3460,-3.3941,-1.7619,2.3577,-5.3607,-1.1075,2.9021,-5.7675,-2.3985,2.1817,-2.7135,-2.4963,1.3754,-2.5782,-2.5281,1.1154,-2.5818,-2.4497,1.6200,-2.5907,-1.5134,2.4181,-6.4171,-1.5134,2.4181,-6.4171,-2.1138,3.0580,-6.0052,-2.2033,2.3284,-5.3276,-2.4867,3.0178,-5.9368,-1.9366,2.5091,-6.0375,-1.6243,1.9300,-5.2909,-2.4552,1.4667,-4.9383,-1.8337,1.3431,-5.0918,-2.4629,0.3506,-4.8624,-1.5134,2.4181,-6.4171,-2.7063,0.3718,-2.7300,-0.8728,2.4014,-5.9413,-0.8728,2.4014,-5.9413,-1.0723,3.0308,-5.2318,-1.5221,2.3276,-4.9886,-1.0317,2.9798,-4.8560,-1.1110,2.4875,-5.4243,-1.7642,0.4085,-5.7028,-0.8728,2.4014,-5.9413,-2.0160,0.3026,-3.4788
13.61,-1.0957,2.3937,-6.2837,-1.5093,2.4460,-5.7610,-0.9463,2.0387,-6.4761,-1.5258,2.9053,-6.2244,-1.4644,2.0652,-5.8218,-1.5935,2.1889,-5.6575,-2.2244,1.8222,-5.5295,-2.3324,2.3719,-3.5519,-2.2358,2.3134,-4.2128,-2.3324,2.3719,-3.5519,-2.0051,2.3015,-4.9091,-1.2934,0.5238,-6.4232,-1.1249,0.5338,-6.5870,-0.9696,0.6962,-6.6923,-0.8668,0.9753,-6.7141,-0.8797,1.6226,-6.5647,-0.8524,1.2533,-6.6550,-2.4534,1.9115,-2.7489,-1.9759,2.2115,-3.2320,-2.7206,2.1152,-3.3553,-2.6527,1.2786,-3.6533,-1.9910,1.3478,-3.4490,-1.7075,2.3472,-5.4611,-1.0495,2.9011,-5.8470,-2.4241,2.1722,-2.8421,-2.5280,1.3690,-2.6900,-2.5966,1.1181,-2.6596,-2.4733,1.6114,-2.7112,-1.4259,2.4104,-6.5093,-1.4259,2.4104,-6.5093,-2.0505,3.0387,-6.1161,-2.1499,2.3189,-5.4423,-2.4246,2.9916,-6.0594,-1.8624,2.4932,-6.1431,-1.5658,1.9663,-5.4394,-2.4199,1.4528,-5.0263,-1.7606,1.3441,-5.3851,-2.4479,0.3516,-4.8311,-1.4259,2.4104,-6.5093,-2.7120,0.4274,-3.0455,-0.8003,2.4049,-6.0137,-0.8003,2.4049,-6.0137,-1.0335,3.0298,-5.3104,-1.4801,2.3187,-5.0812,-1.0037,2.9793,-4.9336,-1.0561,2.4862,-5.5043,-1.6810,0.3688,-5.9273,-0.8003,2.4049,-6.0137,-2.0399,0.3022,-3.4923
13.71,-1.0101,2.3930,-6.3646,-1.4408,2.4420,-5.8557,-0.8510,2.0391,-6.5513,-1.4472,2.9002,-6.3204,-1.3901,2.0616,-5.9141,-1.5257,2.1844,-5.7543,-2.1655,1.8152,-5.6298,-2.3364,2.3778,-3.6752,-2.2178,2.3144,-4.3320,-2.3364,2.3778,-3.6752,-1.9640,2.2990,-5.0202,-1.2021,0.5280,-6.5064,-1.0265,0.5362,-6.6626,-0.8656,0.6970,-6.7617,-0.7599,0.9752,-6.7806,-0.7774,1.6236,-6.6367,-0.7466,1.2535,-6.7227,-2.4799,1.9079,-2.8784,-1.9885,2.2182,-3.3454,-2.7274,2.1139,-3.4945,-2.6266,1.3385,-3.9210,-2.0017,1.3476,-3.5328,-1.6482,2.3430,-5.5622,-0.9832,2.9017,-5.9279,-2.4489,2.1685,-2.9712,-2.5582,1.3668,-2.8151,-2.6462,1.1240,-2.7714,-2.4999,1.6081,-2.8382,-1.3331,2.4058,-6.6008,-1.3331,2.4058,-6.6008,-1.9764,3.0284,-6.2294,-2.0910,2.3144,-5.5579,-2.3517,2.9776,-6.1846,-1.7819,2.4848,-6.2490,-1.5033,1.9884,-5.5590,-2.3765,1.4410,-5.1365,-1.6823,1.3604,-5.5990,-2.4186,0.3502,-4.8916,-1.3331,2.4058,-6.6008,-2.6958,0.4479,-3.3737,-0.7237,2.4078,-6.0853,-0.7237,2.4078,-6.0853,-0.9858,3.0317,-5.3914,-1.4336,2.3160,-5.1748,-0.9676,2.9822,-5.0137,-0.9966,2.4874,-5.5846,-1.5954,0.3495,-6.0702,-0.7237,2.4078,-6.0853,-2.0633,0.3023,-3.4983
13.81,-0.9208,2.3925,-6.4457,-1.3677,2.4476,-5.9515,-0.7547,2.0365,-6.6217,-1.3609,2.8986,-6.4232,-1.3139,2.0665,-6.0024,-1.4549,2.1912,-5.8489,-2.0967,1.8206,-5.7549,-2.3355,2.3715,-3.8011,-2.1947,2.3137,-4.4540,-2.3355,2.3715,-3.8011,-1.9179,2.3030,-5.1334,-1.0795,0.5163,-6.5648,-0.9003,0.5266,-6.7169,-0.7411,0.6900,-6.8145,-0.6420,0.9706,-6.8345,-0.6768,1.6200,-6.6984,-0.6368,1.2498,-6.7798,-2.5083,1.9126,-3.0073,-2.0014,2.2095,-3.4585,-2.7371,2.1173,-3.6297,-2.6019,1.3938,-4.1313,-2.0082,1.3365,-3.6346,-1.5843,2.3495,-5.6643,-0.9097,2.9080,-6.0162,-2.4742,2.1734,-3.0985,-2.5843,1.3696,-2.9552,-2.6667,1.1235,-2.9202,-2.5292,1.6123,-2.9716,-1.2362,2.4004,-6.6922,-1.2362,2.4004,-6.6922,-1.8932,3.0261,-6.3510,-2.0268,2.3192,-5.6751,-2.2695,2.9745,-6.3174,-1.6963,2.4830,-6.3561,-1.4358,2.0087,-5.6683,-2.3249,1.4533,-5.2641,-1.6174,1.3807,-5.6939,-2.3695,0.3582,-5.0396,-1.2362,2.4004,-6.6922,-2.6655,0.4504,-3.6803,-0.6436,2.4128,-6.1576,-0.6436,2.4128,-6.1576,-0.9298,3.0461,-5.4821,-1.3827,2.3224,-5.2700,-0.9235,3.0024,-5.1033,-0.9325,2.4989,-5.6672,-1.5220,0.3509,-6.1205,-0.6436,2.4128,-6.1576,-2.0933,0.3030,-3.4851
13.92,-0.8290,2.3865,-6.5244,-1.2909,2.4570,-6.0463,-0.6579,2.0252,-6.6842,-1.2687,2.8933,-6.5311,-1.2360,2.0745,-6.0838,-1.3816,2.2039,-5.9386,-2.0221,1.8328,-5.8848,-2.3299,2.3576,-3.9275,-2.1670,2.3120,-4.5762,-2.3299,2.3576,-3.9275,-1.8675,2.3105,-5.2460,-0.9330,0.4901,-6.5849,-0.7534,0.5036,-6.7362,-0.6015,0.6714,-6.8380,-0.5161,0.9558,-6.8656,-0.5784,1.6065,-6.7456,-0.5243,1.2364,-6.8187,-2.5312,1.9221,-3.1357,-2.0122,2.1936,-3.5706,-2.7452,2.1222,-3.7621,-2.5773,1.4427,-4.3130,-2.0206,1.3143,-3.7123,-1.5165,2.3619,-5.7651,-0.8303,2.9149,-6.1108,-2.4966,2.1835,-3.2246,-2.5929,1.3751,-3.1054,-2.6577,1.1221,-3.0862,-2.5494,1.6206,-3.1094,-1.1365,2.3871,-6.7807,-1.1365,2.3871,-6.7807,-1.8028,3.0232,-6.4794,-1.9582,2.3298,-5.7909,-2.1801,2.9728,-6.4559,-1.6066,2.4802,-6.4617,-1.3667,2.0177,-5.7631,-2.2697,1.4808,-5.3921,-1.5684,1.3970,-5.7186,-2.3112,0.3771,-5.2140,-1.1365,2.3871,-6.7807,-2.6221,0.4477,-3.9882,-0.5607,2.4155,-6.2286,-0.5607,2.4155,-6.2286,-0.8668,3.0694,-5.5820,-1.3281,2.3331,-5.3644,-0.8723,3.0374,-5.2021,-0.8646,2.5168,-5.7503,-1.4689,0.3513,-6.1037,-0.5607,2.4155,-6.2286,-2.1358,0.3037,-3.4612
14.02,-0.7342,2.3766,-6.6001,-1.2103,2.4656,-6.1393,-0.5601,2.0092,-6.7417,-1.1711,2.8845,-6.6383,-1.1562,2.0818,-6.1616,-1.3055,2.2168,-6.0257,-1.9423,1.8467,-6.0155,-2.3194,2.3412,-4.0546,-2.1347,2.3094,-4.6983,-2.3194,2.3412,-4.0546,-1.8131,2.3182,-5.3576,-0.7765,0.4625,-6.5827,-0.5980,0.4785,-6.7350,-0.4561,0.6500,-6.8446,-0.3875,0.9375,-6.8843,-0.4807,1.5883,-6.7859,-0.4112,1.2188,-6.8483,-2.5479,1.9329,-3.2662,-2.0198,2.1752,-3.6833,-2.7490,2.1281,-3.8956,-2.5571,1.4593,-4.4518,-2.0371,1.2892,-3.7728,-1.4449,2.3744,-5.8643,-0.7458,2.9193,-6.2055,-2.5144,2.1954,-3.3526,-2.5872,1.3827,-3.2604,-2.6270,1.1238,-3.2598,-2.5606,1.6304,-3.2509,-1.0337,2.3692,-6.8656,-1.0337,2.3692,-6.8656,-1.7059,3.0181,-6.6078,-1.8855,2.3411,-5.9052,-2.0840,2.9700,-6.5943,-1.5130,2.4753,-6.5649,-1.2994,2.0068,-5.8396,-2.2101,1.5100,-5.5227,-1.5326,1.4103,-5.7062,-2.2398,0.3969,-5.4148,-1.0337,2.3692,-6.8656,-2.5664,0.4256,-4.2823,-0.4751,2.4149,-6.2973,-0.4751,2.4149,-6.2973,-0.7979,3.0924,-5.6839,-1.2700,2.3433,-5.4577,-0.8152,3.0738,-5.3034,-0.7931,2.5342,-5.8325,-1.4328,0.3508,-6.0511,-0.4751,2.4149,-6.2973,-2.1820,0.3046,-3.4455
14.12,-0.6386,2.3698,-6.6714,-1.1284,2.4727,-6.2281,-0.4613,1.9983,-6.7972,-1.0727,2.8773,-6.7372,-1.0747,2.0884,-6.2380,-1.2277,2.2274,-6.1106,-1.8589,1.8585,-6.1410,-2.3045,2.3275,-4.1795,-2.0988,2.3071,-4.8173,-2.3045,2.3275,-4.1795,-1.7559,2.3244,-5.4657,-0.6202,0.4472,-6.5790,-0.4431,0.4644,-6.7328,-0.3112,0.6382,-6.8510,-0.2590,0.9271,-6.9035,-0.3818,1.5761,-6.8271,-0.2977,1.2080,-6.8788,-2.5582,1.9419,-3.3967,-2.0232,2.1588,-3.7953,-2.7466,2.1343,-4.0298,-2.5429,1.4400,-4.5492,-2.0552,1.2691,-3.8225,-1.3716,2.3844,-5.9598,-0.6607,2.9234,-6.2928,-2.5267,2.2052,-3.4811,-2.5727,1.3904,-3.4098,-2.5864,1.1293,-3.4250,-2.5642,1.6388,-3.3902,-0.9298,2.3556,-6.9457,-0.9298,2.3556,-6.9457,-1.6078,3.0128,-6.7269,-1.8105,2.3502,-6.0151,-1.9862,2.9659,-6.7237,-1.4178,2.4710,-6.6629,-1.2360,1.9833,-5.8996,-2.1450,1.5312,-5.6522,-1.5020,1.4239,-5.6892,-2.1515,0.4126,-5.6312,-0.9298,2.3556,-6.9457,-2.5029,0.3932,-4.5386,-0.3888,2.4161,-6.3620,-0.3888,2.4161,-6.3620,-0.7283,3.1113,-5.7781,-1.2099,2.3514,-5.5479,-0.7573,3.1034,-5.3979,-0.7206,2.5491,-5.9107,-1.4057,0.3502,-5.9883,-0.3888,2.4161,-6.3620,-2.2241,0.3049,-3.4492
14.22,-0.5375,2.3711,-6.7414,-1.0414,2.4775,-6.3152,-0.3555,1.9986,-6.8575,-0.9701,2.8769,-6.8264,-0.9867,2.0931,-6.3193,-1.1441,2.2332,-6.1983,-1.7698,1.8664,-6.2635,-2.2847,2.3205,-4.3066,-2.0578,2.3059,-4.9373,-2.2847,2.3205,-4.3066,-1.6936,2.3275,-5.5739,-0.4680,0.4495,-6.5959,-0.2912,0.4669,-6.7502,-0.1670,0.6416,-6.8752,-0.1278,0.9303,-6.9386,-0.2743,1.5763,-6.8804,-0.1786,1.2099,-6.9236,-2.5634,1.9469,-3.5312,-2.0213,2.1460,-3.9123,-2.7373,2.1424,-4.1701,-2.5298,1.4133,-4.6377,-2.0729,1.2575,-3.8776,-1.2932,2.3896,-6.0547,-0.5728,2.9285,-6.3695,-2.5331,2.2106,-3.6150,-2.5580,1.3954,-3.5508,-2.5510,1.1347,-3.5748,-2.5646,1.6437,-3.5284,-0.8196,2.3533,-7.0248,-0.8196,2.3533,-7.0248,-1.5055,3.0113,-6.8348,-1.7300,2.3554,-6.1247,-1.8838,2.9636,-6.8432,-1.3167,2.4706,-6.7591,-1.1694,1.9617,-5.9611,-2.0716,1.5364,-5.7860,-1.4642,1.4390,-5.7005,-2.0424,0.4210,-5.8667,-0.8196,2.3533,-7.0248,-2.4484,0.3733,-4.7342,-0.2978,2.4211,-6.4246,-0.2978,2.4211,-6.4246,-0.6572,3.1215,-5.8592,-1.1453,2.3551,-5.6378,-0.6985,3.1176,-5.4801,-0.6442,2.5580,-5.9856,-1.3747,0.3520,-5.9494,-0.2978,2.4211,-6.4246,-2.2614,0.3058,-3.4823
14.32,-0.4309,2.3731,-6.8109,-0.9495,2.4740,-6.4014,-0.2435,2.0023,-6.9239,-0.8623,2.8781,-6.9065,-0.8932,2.0899,-6.4069,-1.0552,2.2283,-6.2902,-1.6826,1.8616,-6.3679,-2.2597,2.3254,-4.4359,-2.0119,2.3069,-5.0586,-2.2597,2.3254,-4.4359,-1.6265,2.3253,-5.6826,-0.3338,0.4621,-6.6308,-0.1559,0.4759,-6.7841,-0.0350,0.6489,-6.9146,-0.0021,0.9360,-6.9883,-0.1599,1.5806,-6.9476,-0.0588,1.2148,-6.9833,-2.5620,1.9443,-3.6704,-2.0127,2.1380,-4.0371,-2.7200,2.1545,-4.3171,-2.5128,1.3952,-4.7341,-2.0796,1.2529,-3.9642,-1.2100,2.3852,-6.1499,-0.4811,2.9272,-6.4357,-2.5321,2.2079,-3.7547,-2.5436,1.3928,-3.6784,-2.5254,1.1329,-3.7051,-2.5609,1.6411,-3.6642,-0.7031,2.3568,-7.1040,-0.7031,2.3568,-7.1040,-1.3976,3.0106,-6.9321,-1.6443,2.3522,-6.2345,-1.7752,2.9616,-6.9539,-1.2094,2.4700,-6.8545,-1.0917,1.9512,-6.0439,-1.9950,1.5121,-5.9117,-1.4095,1.4550,-5.7597,-1.8945,0.4269,-6.1645,-0.7031,2.3568,-7.1040,-2.4200,0.3576,-4.8447,-0.2024,2.4213,-6.4857,-0.2024,2.4213,-6.4857,-0.5837,3.1155,-5.9270,-1.0762,2.3512,-5.7282,-0.6380,3.1081,-5.5496,-0.5642,2.5531,-6.0577,-1.3402,0.3520,-5.9334,-0.2024,2.4213,-6.4857,-2.2831,0.3058,-3.5652
14.42,-0.3218,2.3768,-6.8776,-0.8552,2.4658,-6.4846,-0.1283,2.0096,-6.9921,-0.7527,2.8814,-6.9772,-0.7963,2.0822,-6.4965,-0.9631,2.2171,-6.3826,-1.6014,1.8479,-6.4533,-2.2302,2.3388,-4.5646,-1.9620,2.3091,-5.1784,-2.2302,2.3388,-4.5646,-1.5560,2.3189,-5.7894,-0.2118,0.4858,-6.6692,-0.0323,0.4921,-6.8211,0.0878,0.6605,-6.9580,0.1193,0.9445,-7.0438,-0.0413,1.5890,-7.0221,0.0613,1.2230,-7.0503,-2.5526,1.9348,-3.8105,-1.9974,2.1327,-4.1665,-2.6958,2.1692,-4.4663,-2.5162,1.3541,-4.7772,-2.0576,1.2458,-4.1112,-1.1240,2.3748,-6.2429,-0.3886,2.9221,-6.4923,-2.5242,2.1979,-3.8969,-2.5243,1.3841,-3.7921,-2.4999,1.1245,-3.8167,-2.5504,1.6320,-3.7950,-0.5834,2.3656,-7.1804,-0.5834,2.3656,-7.1804,-1.2876,3.0116,-7.0188,-1.5555,2.3432,-6.3416,-1.6638,2.9611,-7.0550,-1.0989,2.4705,-6.9465,-1.0064,1.9459,-6.1374,-1.9050,1.4248,-6.0574,-1.3431,1.4673,-5.8450,-1.6979,0.4326,-6.5311,-0.5834,2.3656,-7.1804,-2.4100,0.3193,-4.9021,-0.1052,2.4190,-6.5436,-0.1052,2.4190,-6.5436,-0.5102,3.0985,-5.9835,-1.0044,2.3423,-5.8168,-0.5777,3.0825,-5.6085,-0.4826,2.5393,-6.1258,-1.3097,0.3517,-5.9212,-0.1052,2.4190,-6.5436,-2.2861,0.3158,-3.6863
14.53,-0.2087,2.3885,-6.9422,-0.7567,2.4604,-6.5663,-0.0078,2.0268,-7.0612,-0.6404,2.8925,-7.0413,-0.6940,2.0779,-6.5883,-0.8660,2.2077,-6.4763,-1.4858,1.8486,-6.6005,-2.1954,2.3518,-4.6956,-1.9071,2.3104,-5.2995,-2.1954,2.3518,-4.6956,-1.4808,2.3122,-5.8966,-0.0941,0.5226,-6.7193,0.0875,0.5198,-6.8687,0.2091,0.6828,-7.0109,0.2424,0.9631,-7.1073,0.0841,1.6080,-7.1015,0.1862,1.2415,-7.1243,-2.5397,1.9250,-3.9529,-1.9773,2.1264,-4.2996,-2.6656,2.1838,-4.6188,-2.5029,1.3429,-4.8632,-1.9972,1.2365,-4.3297,-1.0336,2.3653,-6.3354,-0.2944,2.9205,-6.5424,-2.5115,2.1866,-4.0438,-2.5074,1.3773,-3.8976,-2.4775,1.1171,-3.9024,-2.5393,1.6232,-3.9235,-0.4591,2.3849,-7.2546,-0.4591,2.3849,-7.2546,-1.1746,3.0197,-7.0982,-1.4616,2.3346,-6.4485,-1.5488,2.9673,-7.1497,-0.9837,2.4780,-7.0364,-0.9234,1.9303,-6.2170,-1.7692,1.3522,-6.2824,-1.2791,1.4707,-5.9168,-1.5006,0.4234,-6.8454,-0.4591,2.3849,-7.2546,-2.4103,0.3025,-4.9434,-0.0048,2.4216,-6.5994,-0.0048,2.4216,-6.5994,-0.4360,3.0794,-6.0330,-0.9285,2.3339,-5.9055,-0.5169,3.0507,-5.6615,-0.3981,2.5254,-6.1920,-1.2863,0.3521,-5.9003,-0.0048,2.4216,-6.5994,-2.2661,0.3437,-3.8520
