collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
8.77,Elephant,cube (1),-3.775,2.090,0.123
8.77,Elephant,cube (1),-3.775,2.090,0.123
8.78,Elephant,cube (1),-3.775,2.090,0.123
8.78,Elephant,cube (1),-3.775,2.090,0.123
8.79,Elephant,cube (1),-3.775,2.090,0.123
8.79,Elephant,cube (1),-3.775,2.090,0.123
8.79,Elephant,cube (1),-3.775,2.090,0.123
8.80,Elephant,cube (1),-3.775,2.090,0.123
8.80,Elephant,cube (1),-3.775,2.090,0.123
8.81,Elephant,cube (1),-3.775,2.090,0.123
8.81,Elephant,cube (1),-3.775,2.090,0.123
8.82,Elephant,cube (1),-3.775,2.090,0.123
8.82,Elephant,cube (1),-3.775,1.650,0.124
8.82,Elephant,cube (1),-3.775,2.090,0.123
8.84,Elephant,cube (1),-3.775,2.090,0.123
8.84,Elephant,cube (1),-3.775,2.090,0.120
8.85,Elephant,cube (1),-3.775,2.090,0.120
8.85,Elephant,cube (1),-3.775,2.090,0.120
8.86,Elephant,cube (1),-3.775,2.090,0.119
8.87,Elephant,cube (1),-3.775,2.090,0.118
8.87,Elephant,cube (1),-3.775,2.090,0.117
8.88,Elephant,cube (1),-3.775,2.090,0.117
8.88,Elephant,cube (1),-3.775,2.090,0.115
8.89,Elephant,cube (1),-3.775,2.090,0.115
8.89,Elephant,cube (1),-3.775,2.090,0.115
8.89,Elephant,cube (1),-3.775,2.090,0.115
8.90,Elephant,cube (1),-3.775,2.090,0.115
8.90,Elephant,cube (1),-3.775,2.090,0.115
8.90,Elephant,cube (1),-3.775,2.090,0.115
8.91,Elephant,cube (1),-3.775,2.090,0.115
8.91,Elephant,cube (1),-3.775,2.090,0.115
8.92,Elephant,cube (1),-3.775,2.090,0.115
8.92,Elephant,cube (1),-3.775,1.650,0.116
8.92,Elephant,cube (1),-3.775,2.090,0.114
8.95,Elephant,cube (1),-3.775,2.090,0.114
8.95,Elephant,cube (1),-3.775,2.090,0.109
8.96,Elephant,cube (1),-3.775,2.090,0.109
8.96,Elephant,cube (1),-3.775,2.090,0.108
8.97,Elephant,cube (1),-3.775,2.090,0.107
8.97,Elephant,cube (1),-3.775,2.090,0.106
8.98,Elephant,cube (1),-3.775,2.090,0.105
8.98,Elephant,cube (1),-3.775,2.090,0.105
8.99,Elephant,cube (1),-3.775,2.090,0.105
8.99,Elephant,cube (1),-3.775,2.090,0.104
9.00,Elephant,cube (1),-3.775,2.090,0.102
9.00,Elephant,cube (1),-3.775,2.090,0.101
9.00,Elephant,cube (1),-3.775,2.090,0.101
9.01,Elephant,cube (1),-3.775,2.090,0.101
9.01,Elephant,cube (1),-3.775,2.090,0.099
9.02,Elephant,cube (1),-3.775,2.090,0.099
9.02,Elephant,cube (1),-3.775,2.090,0.099
9.03,Elephant,cube (1),-3.775,1.650,0.102
9.03,Elephant,cube (1),-3.775,2.090,0.099
9.04,Elephant,cube (1),-3.775,2.090,0.099
9.04,Elephant,cube (1),-3.775,2.090,0.096
9.04,Elephant,cube (1),-3.775,2.090,0.096
9.05,Elephant,cube (1),-3.775,2.090,0.096
9.05,Elephant,cube (1),-3.775,2.090,0.096
9.05,Elephant,cube (1),-3.775,2.090,0.096
9.06,Elephant,cube (1),-3.775,2.090,0.096
9.06,Elephant,cube (1),-3.775,2.090,0.096
9.07,Elephant,cube (1),-3.775,2.090,0.095
9.07,Elephant,cube (1),-3.775,2.090,0.095
9.08,Elephant,cube (1),-3.775,2.090,0.095
9.08,Elephant,cube (1),-3.775,2.090,0.093
9.10,Elephant,cube (1),-3.775,2.090,0.092
9.10,Elephant,cube (1),-3.775,2.090,0.088
9.11,Elephant,cube (1),-3.775,2.090,0.087
9.11,Elephant,cube (1),-3.775,2.090,0.086
9.12,Elephant,cube (1),-3.775,2.090,0.084
9.12,Elephant,cube (1),-3.775,2.090,0.083
9.13,Elephant,cube (1),-3.775,1.650,0.085
9.13,Elephant,cube (1),-3.775,2.090,0.082
9.14,Elephant,cube (1),-3.775,2.090,0.080
9.15,Elephant,cube (1),-3.775,2.090,0.077
9.15,Elephant,cube (1),-3.775,2.090,0.076
9.16,Elephant,cube (1),-3.775,2.090,0.074
9.17,Elephant,cube (1),-3.775,2.090,0.073
9.17,Elephant,cube (1),-3.775,2.090,0.071
9.18,Elephant,cube (1),-3.775,2.090,0.069
9.18,Elephant,cube (1),-3.775,2.090,0.068
9.19,Elephant,cube (1),-3.775,2.090,0.066
9.19,Elephant,cube (1),-3.775,2.090,0.064
9.20,Elephant,cube (1),-3.775,2.090,0.063
9.20,Elephant,cube (1),-3.775,2.090,0.062
9.21,Elephant,cube (1),-3.775,2.090,0.062
9.21,Elephant,cube (1),-3.775,2.090,0.060
9.22,Elephant,cube (1),-3.775,2.090,0.058
9.22,Elephant,cube (1),-3.775,2.090,0.057
9.23,Elephant,cube (1),-3.775,1.650,0.060
9.23,Elephant,cube (1),-3.775,2.090,0.055
9.24,Elephant,cube (1),-3.775,2.090,0.053
9.25,Elephant,cube (1),-3.775,2.090,0.049
9.25,Elephant,cube (1),-3.775,2.090,0.048
9.26,Elephant,cube (1),-3.775,2.090,0.046
9.26,Elephant,cube (1),-3.775,2.090,0.045
9.27,Elephant,cube (1),-3.775,2.090,0.044
9.27,Elephant,cube (1),-3.775,2.090,0.042
9.27,Elephant,cube (1),-3.775,2.090,0.041
9.28,Elephant,cube (1),-3.775,2.090,0.040
9.28,Elephant,cube (1),-3.775,2.090,0.039
9.29,Elephant,cube (1),-3.775,2.090,0.038
9.29,Elephant,cube (1),-3.775,2.090,0.036
9.29,Elephant,cube (1),-3.775,2.090,0.036
9.30,Elephant,cube (1),-3.775,2.090,0.035
9.30,Elephant,cube (1),-3.775,2.090,0.034
9.30,Elephant,cube (1),-3.775,2.090,0.033
9.31,Elephant,cube (1),-3.775,2.090,0.033
9.31,Elephant,cube (1),-3.775,2.090,0.032
9.32,Elephant,cube (1),-3.775,2.090,0.030
9.32,Elephant,cube (1),-3.775,2.090,0.028
9.33,Elephant,cube (1),-3.775,2.090,0.026
9.33,Elephant,cube (1),-3.775,1.650,0.029
9.33,Elephant,cube (1),-3.775,2.090,0.024
9.35,Elephant,cube (1),-3.775,2.090,0.022
9.35,Elephant,cube (1),-3.775,2.090,0.017
9.36,Elephant,cube (1),-3.775,2.090,0.015
9.36,Elephant,cube (1),-3.775,2.090,0.013
9.37,Elephant,cube (1),-3.775,2.090,0.012
9.37,Elephant,cube (1),-3.775,2.090,0.010
9.39,Elephant,cube (1),-3.775,2.090,0.009
9.41,Elephant,cube (1),-3.775,2.090,0.003
9.42,Elephant,cube (1),-3.775,2.090,-0.003
9.43,Elephant,cube (1),-3.775,2.090,-0.009
9.43,Elephant,cube (1),-3.775,1.650,-0.006
9.43,Elephant,cube (1),-3.775,2.090,-0.012
9.46,Elephant,cube (1),-3.775,2.090,-0.013
9.47,Elephant,cube (1),-3.775,2.090,-0.022
9.48,Elephant,cube (1),-3.775,2.090,-0.027
9.49,Elephant,cube (1),-3.775,2.090,-0.031
9.49,Elephant,cube (1),-3.775,2.090,-0.033
9.49,Elephant,cube (1),-3.775,2.090,-0.035
9.50,Elephant,cube (1),-3.775,2.090,-0.036
9.50,Elephant,cube (1),-3.775,2.090,-0.038
9.51,Elephant,cube (1),-3.775,2.090,-0.039
9.51,Elephant,cube (1),-3.775,2.090,-0.042
9.52,Elephant,cube (1),-3.775,2.090,-0.043
9.53,Elephant,cube (1),-3.775,2.090,-0.046
9.53,Elephant,cube (1),-3.775,2.090,-0.049
9.54,Elephant,cube (1),-3.775,1.650,-0.046
9.54,Elephant,cube (1),-3.775,2.090,-0.051
9.55,Elephant,cube (1),-3.775,2.090,-0.053
9.56,Elephant,cube (1),-3.775,2.090,-0.059
9.56,Elephant,cube (1),-3.775,2.090,-0.061
9.57,Elephant,cube (1),-3.775,2.090,-0.063
9.57,Elephant,cube (1),-3.775,2.090,-0.065
9.57,Elephant,cube (1),-3.775,2.090,-0.067
9.58,Elephant,cube (1),-3.775,2.090,-0.069
9.58,Elephant,cube (1),-3.775,2.090,-0.070
9.59,Elephant,cube (1),-3.775,2.090,-0.072
9.59,Elephant,cube (1),-3.775,2.090,-0.074
9.59,Elephant,cube (1),-3.775,2.090,-0.075
9.60,Elephant,cube (1),-3.775,2.090,-0.077
9.60,Elephant,cube (1),-3.775,2.090,-0.078
9.61,Elephant,cube (1),-3.775,2.090,-0.081
9.61,Elephant,cube (1),-3.775,2.090,-0.082
9.61,Elephant,cube (1),-3.775,2.090,-0.083
9.62,Elephant,cube (1),-3.775,2.090,-0.085
9.62,Elephant,cube (1),-3.775,2.090,-0.086
9.62,Elephant,cube (1),-3.775,2.090,-0.088
9.63,Elephant,cube (1),-3.775,2.090,-0.089
9.63,Elephant,cube (1),-3.775,2.090,-0.091
9.64,Elephant,cube (1),-3.775,1.650,-0.087
9.64,Elephant,cube (1),-3.775,2.090,-0.094
9.66,Elephant,cube (1),-3.775,2.090,-0.095
9.67,Elephant,cube (1),-3.775,2.090,-0.105
9.67,Elephant,cube (1),-3.775,2.090,-0.108
9.67,Elephant,cube (1),-3.775,2.090,-0.109
9.68,Elephant,cube (1),-3.775,2.090,-0.110
9.68,Elephant,cube (1),-3.775,2.090,-0.112
9.68,Elephant,cube (1),-3.775,2.090,-0.114
9.69,Elephant,cube (1),-3.775,2.090,-0.115
9.69,Elephant,cube (1),-3.775,2.090,-0.117
9.69,Elephant,cube (1),-3.775,2.090,-0.119
9.70,Elephant,cube (1),-3.775,2.090,-0.120
9.70,Elephant,cube (1),-3.775,2.090,-0.122
9.71,Elephant,cube (1),-3.775,2.090,-0.123
9.71,Elephant,cube (1),-3.775,2.090,-0.126
9.72,Elephant,cube (1),-3.775,2.090,-0.128
9.72,Elephant,cube (1),-3.775,2.090,-0.130
9.72,Elephant,cube (1),-3.775,2.090,-0.131
9.72,Elephant,cube (1),-3.775,2.090,-0.132
9.73,Elephant,cube (1),-3.775,2.090,-0.134
9.73,Elephant,cube (1),-3.775,2.090,-0.136
9.73,Elephant,cube (1),-3.775,2.090,-0.137
9.74,Elephant,cube (1),-3.775,1.650,-0.132
9.74,Elephant,cube (1),-3.775,2.090,-0.139
9.75,Elephant,cube (1),-3.775,2.090,-0.140
9.75,Elephant,cube (1),-3.775,2.090,-0.146
9.76,Elephant,cube (1),-3.775,2.090,-0.147
9.76,Elephant,cube (1),-3.775,2.090,-0.149
9.76,Elephant,cube (1),-3.775,2.090,-0.150
9.77,Elephant,cube (1),-3.775,2.090,-0.152
9.77,Elephant,cube (1),-3.775,2.090,-0.153
9.77,Elephant,cube (1),-3.775,2.090,-0.155
9.78,Elephant,cube (1),-3.775,2.090,-0.156
9.78,Elephant,cube (1),-3.775,2.090,-0.158
9.79,Elephant,cube (1),-3.775,2.090,-0.160
9.79,Elephant,cube (1),-3.775,2.090,-0.163
9.79,Elephant,cube (1),-3.775,2.090,-0.164
9.80,Elephant,cube (1),-3.775,2.090,-0.166
9.80,Elephant,cube (1),-3.775,2.090,-0.167
9.80,Elephant,cube (1),-3.775,2.090,-0.169
9.80,Elephant,cube (1),-3.775,2.090,-0.170
9.81,Elephant,cube (1),-3.775,2.090,-0.172
9.81,Elephant,cube (1),-3.775,2.090,-0.173
9.81,Elephant,cube (1),-3.775,2.090,-0.174
9.82,Elephant,cube (1),-3.775,2.090,-0.176
9.82,Elephant,cube (1),-3.775,2.090,-0.177
9.82,Elephant,cube (1),-3.775,2.090,-0.179
9.83,Elephant,cube (1),-3.775,2.090,-0.180
9.83,Elephant,cube (1),-3.775,2.090,-0.181
9.83,Elephant,cube (1),-3.775,2.090,-0.183
9.84,Elephant,cube (1),-3.775,2.090,-0.185
9.84,Elephant,cube (1),-3.775,1.650,-0.179
9.84,Elephant,cube (1),-3.775,2.090,-0.186
9.85,Elephant,cube (1),-3.775,2.090,-0.188
9.86,Elephant,cube (1),-3.775,2.090,-0.195
9.87,Elephant,cube (1),-3.775,2.090,-0.199
9.87,Elephant,cube (1),-3.775,2.090,-0.201
9.87,Elephant,cube (1),-3.775,2.090,-0.204
9.88,Elephant,cube (1),-3.775,2.090,-0.205
9.89,Elephant,cube (1),-3.775,2.090,-0.209
9.89,Elephant,cube (1),-3.775,2.090,-0.212
9.90,Elephant,cube (1),-3.775,2.090,-0.214
9.90,Elephant,cube (1),-3.775,2.090,-0.216
9.90,Elephant,cube (1),-3.775,2.090,-0.218
9.91,Elephant,cube (1),-3.775,2.090,-0.221
9.91,Elephant,cube (1),-3.775,2.090,-0.223
9.92,Elephant,cube (1),-3.775,2.090,-0.225
9.92,Elephant,cube (1),-3.775,2.090,-0.227
9.93,Elephant,cube (1),-3.775,2.090,-0.229
9.93,Elephant,cube (1),-3.775,2.090,-0.232
9.94,Elephant,cube (1),-3.775,1.650,-0.228
9.94,Elephant,cube (1),-3.775,2.090,-0.236
9.96,Elephant,cube (1),-3.775,2.090,-0.239
9.97,Elephant,cube (1),-3.775,2.090,-0.246
9.99,Elephant,cube (1),-3.775,2.090,-0.254
10.00,Elephant,cube (1),-3.775,2.090,-0.264
10.01,Elephant,cube (1),-3.775,2.090,-0.269
10.01,Elephant,cube (1),-3.775,2.090,-0.272
10.02,Elephant,cube (1),-3.775,2.090,-0.276
10.03,Elephant,cube (1),-3.775,2.090,-0.279
10.03,Elephant,cube (1),-3.775,2.090,-0.282
10.04,Elephant,cube (1),-3.775,2.090,-0.286
10.06,Elephant,cube (1),-3.775,1.650,-0.280
10.06,Elephant,cube (1),-3.775,2.090,-0.288
10.09,Elephant,cube (1),-3.775,2.090,-0.300
10.11,Elephant,cube (1),-3.775,2.090,-0.315
10.12,Elephant,cube (1),-3.775,2.090,-0.329
10.13,Elephant,cube (1),-3.775,2.049,-0.375
10.13,Elephant,cube (1),-3.775,2.051,-0.377
10.14,Elephant,cube (1),-3.775,2.052,-0.378
10.15,Elephant,cube (1),-3.775,2.090,-0.344
10.15,Elephant,cube (1),-3.775,2.056,-0.382
10.15,Elephant,cube (1),-3.775,2.057,-0.383
10.16,Elephant,cube (1),-3.775,1.650,-0.343
10.16,Elephant,cube (1),-3.775,2.090,-0.351
10.17,Elephant,cube (1),-3.775,2.059,-0.385
10.19,Elephant,cube (1),-3.775,2.063,-0.389
10.20,Elephant,cube (1),-3.775,2.067,-0.393
10.20,Elephant,cube (1),-3.775,2.069,-0.395
10.21,Elephant,cube (1),-3.775,2.070,-0.396
10.21,Elephant,cube (1),-3.775,2.071,-0.397
10.21,Elephant,cube (1),-3.775,2.090,-0.381
10.22,Elephant,cube (1),-3.775,2.074,-0.400
10.22,Elephant,cube (1),-3.775,2.090,-0.386
10.23,Elephant,cube (1),-3.775,2.076,-0.402
10.23,Elephant,cube (1),-3.775,2.077,-0.403
10.25,Elephant,cube (1),-3.775,2.090,-0.393
10.25,Elephant,cube (1),-3.775,2.090,-0.401
10.26,Elephant,cube (1),-3.775,1.650,-0.397
10.26,Elephant,cube (1),-3.775,2.085,-0.411
10.27,Elephant,cube (1),-3.775,2.087,-0.413
10.28,Elephant,cube (1),-3.775,2.090,-0.417
10.28,Elephant,cube (1),-3.775,2.090,-0.420
10.30,Elephant,cube (1),-3.775,2.090,-0.422
10.31,Elephant,cube (1),-3.775,2.090,-0.431
10.32,Elephant,cube (1),-3.775,2.090,-0.440
10.34,Elephant,cube (1),-3.775,2.090,-0.444
10.34,Elephant,cube (1),-3.775,2.090,-0.452
10.34,Elephant,cube (1),-3.775,2.090,-0.454
10.35,Elephant,cube (1),-3.775,2.090,-0.457
10.35,Elephant,cube (1),-3.775,2.090,-0.459
10.36,Elephant,cube (1),-3.775,2.090,-0.462
10.36,Elephant,cube (1),-3.775,1.650,-0.457
10.36,Elephant,cube (1),-3.775,2.090,-0.466
10.39,Elephant,cube (1),-3.775,2.090,-0.469
10.41,Elephant,cube (1),-3.775,2.090,-0.484
10.43,Elephant,cube (1),-3.775,2.090,-0.494
10.43,Elephant,cube (1),-3.775,2.090,-0.504
10.43,Elephant,cube (1),-3.775,2.090,-0.507
10.44,Elephant,cube (1),-3.775,2.090,-0.509
10.44,Elephant,cube (1),-3.775,2.090,-0.511
10.44,Elephant,cube (1),-3.775,2.090,-0.513
10.45,Elephant,cube (1),-3.775,2.090,-0.515
10.45,Elephant,cube (1),-3.775,2.090,-0.517
10.45,Elephant,cube (1),-3.775,2.090,-0.518
10.46,Elephant,cube (1),-3.775,2.090,-0.520
10.46,Elephant,cube (1),-3.775,2.090,-0.522
10.47,Elephant,cube (1),-3.775,1.650,-0.516
10.47,Elephant,cube (1),-3.775,2.090,-0.525
10.49,Elephant,cube (1),-3.775,2.090,-0.531
10.49,Elephant,cube (1),-3.775,2.090,-0.541
10.50,Elephant,cube (1),-3.775,2.090,-0.544
10.51,Elephant,cube (1),-3.775,2.090,-0.547
10.51,Elephant,cube (1),-3.775,2.090,-0.551
10.52,Elephant,cube (1),-3.775,2.090,-0.555
10.52,Elephant,cube (1),-3.775,2.090,-0.558
10.54,Elephant,cube (1),-3.775,2.090,-0.560
10.55,Elephant,cube (1),-3.775,2.090,-0.571
10.57,Elephant,cube (1),-3.775,1.650,-0.570
10.57,Elephant,cube (1),-3.775,2.090,-0.580
10.60,Elephant,cube (1),-3.775,2.090,-0.590
10.62,Elephant,cube (1),-3.775,2.090,-0.608
10.63,Elephant,cube (1),-3.775,2.090,-0.620
10.63,Elephant,cube (1),-3.775,2.090,-0.623
10.64,Elephant,cube (1),-3.775,2.090,-0.625
10.64,Elephant,cube (1),-3.775,2.090,-0.627
10.64,Elephant,cube (1),-3.775,2.090,-0.630
10.65,Elephant,cube (1),-3.775,2.090,-0.632
10.65,Elephant,cube (1),-3.775,2.090,-0.635
10.66,Elephant,cube (1),-3.775,2.090,-0.638
10.66,Elephant,cube (1),-3.775,2.090,-0.641
10.67,Elephant,cube (1),-3.775,2.090,-0.644
10.67,Elephant,cube (1),-3.775,1.650,-0.639
10.67,Elephant,cube (1),-3.775,2.090,-0.648
10.69,Elephant,cube (1),-3.775,2.090,-0.651
10.69,Elephant,cube (1),-3.775,2.090,-0.659
10.70,Elephant,cube (1),-3.775,2.090,-0.662
10.70,Elephant,cube (1),-3.775,2.090,-0.664
10.71,Elephant,cube (1),-3.775,2.090,-0.667
10.71,Elephant,cube (1),-3.775,2.090,-0.670
10.72,Elephant,cube (1),-3.775,2.090,-0.673
10.72,Elephant,cube (1),-3.775,2.090,-0.675
10.73,Elephant,cube (1),-3.775,2.090,-0.678
10.73,Elephant,cube (1),-3.775,2.090,-0.682
10.74,Elephant,cube (1),-3.775,2.090,-0.686
10.75,Elephant,cube (1),-3.775,2.090,-0.691
10.75,Elephant,cube (1),-3.775,2.090,-0.695
10.76,Elephant,cube (1),-3.775,2.090,-0.698
10.76,Elephant,cube (1),-3.775,2.090,-0.700
10.77,Elephant,cube (1),-3.775,2.090,-0.702
10.77,Elephant,cube (1),-3.775,2.090,-0.706
10.78,Elephant,cube (1),-3.775,1.650,-0.699
10.78,Elephant,cube (1),-3.775,2.090,-0.709
10.79,Elephant,cube (1),-3.775,2.090,-0.711
10.79,Elephant,cube (1),-3.775,2.090,-0.719
10.80,Elephant,cube (1),-3.775,2.090,-0.722
10.80,Elephant,cube (1),-3.775,2.090,-0.726
10.81,Elephant,cube (1),-3.775,2.090,-0.729
10.82,Elephant,cube (1),-3.775,2.090,-0.732
10.82,Elephant,cube (1),-3.775,2.090,-0.735
10.83,Elephant,cube (1),-3.775,2.090,-0.738
10.83,Elephant,cube (1),-3.775,2.090,-0.741
10.83,Elephant,cube (1),-3.775,2.090,-0.743
10.84,Elephant,cube (1),-3.775,2.090,-0.745
10.85,Elephant,cube (1),-3.775,2.090,-0.750
10.85,Elephant,cube (1),-3.775,2.090,-0.753
10.85,Elephant,cube (1),-3.775,2.090,-0.756
10.86,Elephant,cube (1),-3.775,2.090,-0.758
10.86,Elephant,cube (1),-3.775,2.090,-0.761
10.87,Elephant,cube (1),-3.775,2.090,-0.763
10.87,Elephant,cube (1),-3.775,2.090,-0.766
10.88,Elephant,cube (1),-3.775,1.650,-0.758
10.88,Elephant,cube (1),-3.775,2.090,-0.768
10.90,Elephant,cube (1),-3.775,2.090,-0.772
10.90,Elephant,cube (1),-3.775,2.090,-0.782
10.91,Elephant,cube (1),-3.775,2.090,-0.786
10.91,Elephant,cube (1),-3.775,2.090,-0.789
10.92,Elephant,cube (1),-3.775,2.090,-0.792
10.92,Elephant,cube (1),-3.775,2.090,-0.796
10.93,Elephant,cube (1),-3.775,2.090,-0.797
10.93,Elephant,cube (1),-3.775,2.090,-0.800
10.93,Elephant,cube (1),-3.775,2.090,-0.802
10.93,Elephant,cube (1),-3.775,2.090,-0.804
10.94,Elephant,cube (1),-3.775,2.090,-0.806
10.94,Elephant,cube (1),-3.775,2.090,-0.808
10.95,Elephant,cube (1),-3.775,2.090,-0.810
10.95,Elephant,cube (1),-3.775,2.090,-0.814
10.96,Elephant,cube (1),-3.775,2.090,-0.818
10.96,Elephant,cube (1),-3.775,2.090,-0.820
10.97,Elephant,cube (1),-3.775,2.090,-0.822
10.97,Elephant,cube (1),-3.775,2.090,-0.825
10.97,Elephant,cube (1),-3.775,2.090,-0.827
10.98,Elephant,cube (1),-3.775,2.090,-0.828
10.98,Elephant,cube (1),-3.775,1.650,-0.821
10.98,Elephant,cube (1),-3.775,2.090,-0.831
10.99,Elephant,cube (1),-3.775,2.090,-0.833
11.00,Elephant,cube (1),-3.775,2.090,-0.841
11.00,Elephant,cube (1),-3.775,2.090,-0.844
11.01,Elephant,cube (1),-3.775,2.090,-0.846
11.01,Elephant,cube (1),-3.775,2.090,-0.848
11.02,Elephant,cube (1),-3.775,2.090,-0.851
11.02,Elephant,cube (1),-3.775,2.090,-0.854
11.03,Elephant,cube (1),-3.775,2.090,-0.857
11.04,Elephant,cube (1),-3.775,2.090,-0.863
11.04,Elephant,cube (1),-3.775,2.090,-0.867
11.05,Elephant,cube (1),-3.775,2.090,-0.871
11.05,Elephant,cube (1),-3.775,2.090,-0.874
11.06,Elephant,cube (1),-3.775,2.090,-0.876
11.06,Elephant,cube (1),-3.775,2.090,-0.878
11.06,Elephant,cube (1),-3.775,2.090,-0.880
11.07,Elephant,cube (1),-3.775,2.090,-0.882
11.07,Elephant,cube (1),-3.775,2.090,-0.885
11.07,Elephant,cube (1),-3.775,2.090,-0.887
11.08,Elephant,cube (1),-3.775,1.650,-0.879
11.08,Elephant,cube (1),-3.775,2.090,-0.889
11.09,Elephant,cube (1),-3.775,2.090,-0.892
11.10,Elephant,cube (1),-3.775,2.090,-0.899
11.10,Elephant,cube (1),-3.775,2.090,-0.902
11.10,Elephant,cube (1),-3.775,2.090,-0.904
11.11,Elephant,cube (1),-3.775,2.090,-0.906
11.11,Elephant,cube (1),-3.775,2.090,-0.910
11.12,Elephant,cube (1),-3.775,2.090,-0.912
11.12,Elephant,cube (1),-3.775,2.090,-0.915
11.13,Elephant,cube (1),-3.775,2.090,-0.918
11.13,Elephant,cube (1),-3.775,2.090,-0.922
11.14,Elephant,cube (1),-3.775,2.090,-0.924
11.14,Elephant,cube (1),-3.775,2.090,-0.927
11.15,Elephant,cube (1),-3.775,2.090,-0.929
11.15,Elephant,cube (1),-3.775,2.090,-0.932
11.15,Elephant,cube (1),-3.775,2.090,-0.933
11.16,Elephant,cube (1),-3.775,2.090,-0.935
11.16,Elephant,cube (1),-3.775,2.090,-0.937
11.16,Elephant,cube (1),-3.775,2.090,-0.940
11.17,Elephant,cube (1),-3.775,2.090,-0.942
11.17,Elephant,cube (1),-3.775,2.090,-0.944
11.18,Elephant,cube (1),-3.775,2.090,-0.946
11.18,Elephant,cube (1),-3.775,2.090,-0.948
11.18,Elephant,cube (1),-3.775,1.650,-0.940
11.18,Elephant,cube (1),-3.775,2.090,-0.950
11.20,Elephant,cube (1),-3.775,2.090,-0.952
11.21,Elephant,cube (1),-3.775,2.090,-0.965
11.22,Elephant,cube (1),-3.775,2.090,-0.970
11.22,Elephant,cube (1),-3.775,2.090,-0.973
11.22,Elephant,cube (1),-3.775,2.090,-0.975
11.23,Elephant,cube (1),-3.775,2.090,-0.977
11.23,Elephant,cube (1),-3.775,2.090,-0.979
11.23,Elephant,cube (1),-3.775,2.090,-0.981
11.24,Elephant,cube (1),-3.775,2.090,-0.982
11.24,Elephant,cube (1),-3.775,2.090,-0.984
11.24,Elephant,cube (1),-3.775,2.090,-0.986
11.25,Elephant,cube (1),-3.775,2.090,-0.988
11.25,Elephant,cube (1),-3.775,2.090,-0.990
11.25,Elephant,cube (1),-3.775,2.090,-0.992
11.26,Elephant,cube (1),-3.775,2.090,-0.994
11.26,Elephant,cube (1),-3.775,2.090,-0.996
11.26,Elephant,cube (1),-3.775,2.090,-0.998
11.27,Elephant,cube (1),-3.775,2.090,-0.999
11.27,Elephant,cube (1),-3.775,2.090,-1.001
11.27,Elephant,cube (1),-3.775,2.090,-1.003
11.27,Elephant,cube (1),-3.775,2.090,-1.005
11.28,Elephant,cube (1),-3.775,2.090,-1.006
11.28,Elephant,cube (1),-3.775,2.090,-1.008
11.29,Elephant,cube (1),-3.775,1.650,-1.001
11.29,Elephant,cube (1),-3.775,2.090,-1.010
11.31,Elephant,cube (1),-3.775,2.090,-1.014
11.32,Elephant,cube (1),-3.775,2.090,-1.027
11.32,Elephant,cube (1),-3.775,2.090,-1.031
11.32,Elephant,cube (1),-3.775,2.090,-1.032
11.33,Elephant,cube (1),-3.775,2.090,-1.034
11.33,Elephant,cube (1),-3.775,2.090,-1.036
11.33,Elephant,cube (1),-3.775,2.090,-1.039
11.34,Elephant,cube (1),-3.775,2.090,-1.041
11.35,Elephant,cube (1),-3.775,2.090,-1.044
11.35,Elephant,cube (1),-3.775,2.090,-1.047
11.35,Elephant,cube (1),-3.775,2.090,-1.049
11.35,Elephant,cube (1),-3.775,2.090,-1.051
11.36,Elephant,cube (1),-3.775,2.090,-1.053
11.36,Elephant,cube (1),-3.775,2.090,-1.054
11.36,Elephant,cube (1),-3.775,2.090,-1.056
11.37,Elephant,cube (1),-3.775,2.090,-1.058
11.37,Elephant,cube (1),-3.775,2.090,-1.060
11.37,Elephant,cube (1),-3.775,2.090,-1.061
11.37,Elephant,cube (1),-3.775,2.090,-1.063
11.38,Elephant,cube (1),-3.775,2.090,-1.065
11.38,Elephant,cube (1),-3.775,2.090,-1.067
11.38,Elephant,cube (1),-3.775,2.090,-1.068
11.39,Elephant,cube (1),-3.775,2.090,-1.070
11.39,Elephant,cube (1),-3.775,1.650,-1.062
11.39,Elephant,cube (1),-3.775,2.090,-1.072
11.40,Elephant,cube (1),-3.775,2.090,-1.074
11.40,Elephant,cube (1),-3.775,2.090,-1.081
11.41,Elephant,cube (1),-3.775,2.090,-1.082
11.41,Elephant,cube (1),-3.775,2.090,-1.084
11.41,Elephant,cube (1),-3.775,2.090,-1.086
11.42,Elephant,cube (1),-3.775,2.090,-1.088
11.42,Elephant,cube (1),-3.775,2.090,-1.090
11.45,Elephant,cube (1),-3.775,2.090,-1.093
11.46,Elephant,cube (1),-3.775,2.090,-1.110
11.46,Elephant,cube (1),-3.775,2.090,-1.114
11.47,Elephant,cube (1),-3.775,2.090,-1.117
11.47,Elephant,cube (1),-3.775,2.090,-1.119
11.47,Elephant,cube (1),-3.775,2.090,-1.121
11.48,Elephant,cube (1),-3.775,2.090,-1.123
11.48,Elephant,cube (1),-3.775,2.090,-1.125
11.49,Elephant,cube (1),-3.775,2.090,-1.127
11.49,Elephant,cube (1),-3.775,1.650,-1.120
11.49,Elephant,cube (1),-3.775,2.090,-1.130
11.52,Elephant,cube (1),-3.775,2.090,-1.133
11.52,Elephant,cube (1),-3.775,2.090,-1.147
11.53,Elephant,cube (1),-3.775,2.090,-1.151
