time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.58,-0.1256,1.7752,-5.8458,-5.3500,1.5250,0.1490,7.9558,0.2996,0.00,True,-1.5137,-1.7101,-1.7133,1.4866,1.7857,3.4770,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
4.68,-0.1254,1.7885,-5.8212,5.8702,1.5250,0.1480,8.4645,0.2796,0.00,True,-1.5921,-1.7101,-1.7012,1.4545,1.7842,3.7857,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
4.68,-0.1254,1.7885,-5.8212,-5.3500,1.5250,0.1490,7.9379,0.2796,0.00,True,-1.5921,-1.7101,-1.7012,1.4545,1.7842,3.7857,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
4.78,-0.1208,1.7993,-5.8104,5.8702,1.5250,0.1480,8.4540,0.1596,0.00,True,-1.5884,-1.7101,-1.6877,1.4147,1.7852,3.9266,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
4.78,-0.1208,1.7993,-5.8104,-5.3500,1.5250,0.1490,7.9331,0.1596,0.00,True,-1.5884,-1.7101,-1.6877,1.4147,1.7852,3.9266,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
4.88,-0.1119,1.7973,-5.8158,5.8702,1.5250,0.1480,8.4515,0.1056,0.00,True,-1.5481,-1.7101,-1.7166,1.4194,1.7869,3.8996,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
4.88,-0.1119,1.7973,-5.8158,-5.3500,1.5250,0.1490,7.9430,0.1056,0.00,True,-1.5481,-1.7101,-1.7166,1.4194,1.7869,3.8996,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
4.99,-0.0999,1.7846,-5.8358,5.8702,1.5250,0.1480,8.4567,0.2652,0.00,True,-1.4836,-1.7101,-1.7694,1.4501,1.7879,3.7115,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
4.99,-0.0999,1.7846,-5.8358,-5.3500,1.5250,0.1490,7.9654,0.2652,0.00,True,-1.4836,-1.7101,-1.7694,1.4501,1.7879,3.7115,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.09,-0.0863,1.7709,-5.8640,5.8702,1.5250,0.1480,8.4667,0.3419,0.00,True,-1.3766,-1.7101,-1.8177,1.4388,1.7888,3.4166,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.09,-0.0863,1.7709,-5.8640,-5.3500,1.5250,0.1490,7.9952,0.3419,0.00,True,-1.3766,-1.7101,-1.8177,1.4388,1.7888,3.4166,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.19,-0.0743,1.7640,-5.8873,5.8702,1.5250,0.1480,8.4746,0.2711,0.00,True,-1.2827,-1.7104,-1.8392,1.3916,1.7897,3.3236,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.19,-0.0743,1.7640,-5.8873,-5.3500,1.5250,0.1490,8.0204,0.2711,0.00,True,-1.2827,-1.7104,-1.8392,1.3916,1.7897,3.3236,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.29,-0.0647,1.7631,-5.8964,5.8702,1.5250,0.1480,8.4744,0.1325,0.00,True,-1.2774,-1.7101,-1.8323,1.3819,1.7905,3.3297,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.29,-0.0647,1.7631,-5.8964,-5.3500,1.5250,0.1490,8.0336,0.1325,0.00,True,-1.2774,-1.7101,-1.8323,1.3819,1.7905,3.3297,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.40,-0.0571,1.7646,-5.8930,5.8702,1.5250,0.1480,8.4666,0.0850,0.00,True,-1.3516,-1.7101,-1.8083,1.4246,1.7912,3.3357,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.40,-0.0571,1.7646,-5.8930,-5.3500,1.5250,0.1490,8.0360,0.0850,0.00,True,-1.3516,-1.7101,-1.8083,1.4246,1.7912,3.3357,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.50,-0.0498,1.7664,-5.8865,5.8702,1.5250,0.1480,8.4569,0.0994,0.00,True,-1.4480,-1.7101,-1.7722,1.4832,1.7918,3.3417,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.50,-0.0498,1.7664,-5.8865,-5.3500,1.5250,0.1490,8.0360,0.0994,0.00,True,-1.4480,-1.7101,-1.7722,1.4832,1.7918,3.3417,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.60,-0.0428,1.7685,-5.8805,5.8702,1.5250,0.1480,8.4478,0.0945,0.00,True,-1.5105,-1.7101,-1.7314,1.5200,1.7923,3.3470,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.60,-0.0428,1.7685,-5.8805,-5.3500,1.5250,0.1490,8.0362,0.0945,0.00,True,-1.5105,-1.7101,-1.7314,1.5200,1.7923,3.3470,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.70,-0.0354,1.7711,-5.8775,5.8702,1.5250,0.1480,8.4406,0.0842,0.00,True,-1.5276,-1.7101,-1.6876,1.5293,1.7927,3.3523,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.70,-0.0354,1.7711,-5.8775,-5.3500,1.5250,0.1490,8.0389,0.0842,0.00,True,-1.5276,-1.7101,-1.6876,1.5293,1.7927,3.3523,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.80,-0.0282,1.7741,-5.8793,5.8702,1.5250,0.1480,8.4369,0.0802,0.00,True,-1.4984,-1.7101,-1.6758,1.5079,1.7930,3.3570,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.80,-0.0282,1.7741,-5.8793,-5.3500,1.5250,0.1490,8.0451,0.0802,0.00,True,-1.4984,-1.7101,-1.6758,1.5079,1.7930,3.3570,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
5.90,-0.0217,1.7769,-5.8839,5.8702,1.5250,0.1480,8.4357,0.0845,0.00,True,-1.4352,-1.7101,-1.6758,1.4549,1.7932,3.3610,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
5.90,-0.0217,1.7769,-5.8839,-5.3500,1.5250,0.1490,8.0530,0.0845,0.00,True,-1.4352,-1.7101,-1.6758,1.4549,1.7932,3.3610,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.24,-0.0214,1.7770,-5.8841,5.8702,1.5250,0.1480,8.4357,0.0041,0.00,True,-1.4314,-1.7101,-1.6758,1.4515,1.7932,3.3612,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.24,-0.0214,1.7770,-5.8841,-5.3500,1.5250,0.1490,8.0534,0.0041,0.00,True,-1.4314,-1.7101,-1.6758,1.4515,1.7932,3.3612,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.34,-0.0025,1.7850,-5.8929,5.8702,1.5250,0.1480,8.4290,0.2225,0.00,True,-1.2546,-1.7102,-1.6795,1.2602,1.7933,3.3715,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.34,-0.0025,1.7850,-5.8929,-5.3500,1.5250,0.1490,8.0727,0.2225,0.00,True,-1.2546,-1.7102,-1.6795,1.2602,1.7933,3.3715,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.44,-0.0006,1.7860,-5.8935,5.8702,1.5250,0.1480,8.4282,0.0221,0.00,True,-1.2570,-1.7102,-1.6866,1.2586,1.7933,3.3724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.44,-0.0006,1.7860,-5.8935,-5.3500,1.5250,0.1490,8.0744,0.0221,0.00,True,-1.2570,-1.7102,-1.6866,1.2586,1.7933,3.3724,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.55,-0.0003,1.7866,-5.8938,5.8702,1.5250,0.1480,8.4281,0.0074,0.00,True,-1.2593,-1.7101,-1.6981,1.2598,1.7933,3.3730,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.55,-0.0003,1.7866,-5.8938,-5.3500,1.5250,0.1490,8.0749,0.0074,0.00,True,-1.2593,-1.7101,-1.6981,1.2598,1.7933,3.3730,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.65,-0.0126,1.7927,-5.8926,5.8702,1.5250,0.1480,8.4361,0.1381,0.00,True,-1.3218,-1.7104,-1.7004,1.3402,1.7951,3.3873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.65,-0.0126,1.7927,-5.8926,-5.3500,1.5250,0.1490,8.0660,0.1381,0.00,True,-1.3218,-1.7104,-1.7004,1.3402,1.7951,3.3873,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.75,-0.0358,1.8054,-5.8901,5.8702,1.5250,0.1480,8.4509,0.2659,0.00,True,-1.4338,-1.7105,-1.7335,1.4622,1.8028,3.4095,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.75,-0.0358,1.8054,-5.8901,-5.3500,1.5250,0.1490,8.0493,0.2659,0.00,True,-1.4338,-1.7105,-1.7335,1.4622,1.8028,3.4095,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.85,-0.0668,1.8238,-5.8879,5.8702,1.5250,0.1480,8.4717,0.3611,0.00,True,-1.5252,-1.7106,-1.7743,1.5139,1.8128,3.4306,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.85,-0.0668,1.8238,-5.8879,-5.3500,1.5250,0.1490,8.0278,0.3611,0.00,True,-1.5252,-1.7106,-1.7743,1.5139,1.8128,3.4306,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
6.95,-0.0981,1.8470,-5.8876,5.8702,1.5250,0.1480,8.4943,0.3900,0.00,True,-1.5701,-1.7102,-1.8077,1.4619,1.8218,3.4414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
6.95,-0.0981,1.8470,-5.8876,-5.3500,1.5250,0.1490,8.0079,0.3900,0.00,True,-1.5701,-1.7102,-1.8077,1.4619,1.8218,3.4414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.05,-0.1240,1.8691,-5.8875,5.8702,1.5250,0.1480,8.5133,0.3403,0.00,True,-1.5751,-1.7095,-1.8243,1.3604,1.8315,3.4413,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.05,-0.1240,1.8691,-5.8875,-5.3500,1.5250,0.1490,7.9918,0.3403,0.00,True,-1.5751,-1.7095,-1.8243,1.3604,1.8315,3.4413,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.16,-0.1362,1.8788,-5.8869,5.8702,1.5250,0.1480,8.5218,0.1556,0.00,True,-1.5446,-1.7090,-1.7992,1.3177,1.8363,3.4371,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.16,-0.1362,1.8788,-5.8869,-5.3500,1.5250,0.1490,7.9838,0.1556,0.00,True,-1.5446,-1.7090,-1.7992,1.3177,1.8363,3.4371,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.26,-0.1358,1.8724,-5.8896,5.8702,1.5250,0.1480,8.5232,0.0698,0.00,True,-1.4920,-1.7091,-1.7691,1.3574,1.8326,3.4311,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.26,-0.1358,1.8724,-5.8896,-5.3500,1.5250,0.1490,7.9858,0.0698,0.00,True,-1.4920,-1.7091,-1.7691,1.3574,1.8326,3.4311,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.38,-0.1344,1.8644,-5.8933,5.8702,1.5250,0.1480,8.5245,0.0886,0.00,True,-1.4563,-1.7094,-1.7743,1.3854,1.8279,3.4259,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.38,-0.1344,1.8644,-5.8933,-5.3500,1.5250,0.1490,7.9892,0.0886,0.00,True,-1.4563,-1.7094,-1.7743,1.3854,1.8279,3.4259,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.48,-0.1283,1.8313,-5.9067,5.8702,1.5250,0.1480,8.5285,0.3631,0.00,True,-1.2940,-1.7108,-1.7649,1.4209,1.8159,3.4014,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.48,-0.1283,1.8313,-5.9067,-5.3500,1.5250,0.1490,8.0020,0.3631,0.00,True,-1.2940,-1.7108,-1.7649,1.4209,1.8159,3.4014,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.58,-0.1232,1.7950,-5.9074,5.8702,1.5250,0.1480,8.5242,0.3660,0.00,True,-1.1935,-1.7122,-1.7027,1.3972,1.8011,3.3667,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.58,-0.1232,1.7950,-5.9074,-5.3500,1.5250,0.1490,8.0045,0.3660,0.00,True,-1.1935,-1.7122,-1.7027,1.3972,1.8011,3.3667,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.69,-0.1225,1.7753,-5.8913,5.8702,1.5250,0.1480,8.5116,0.2543,0.00,True,-1.2716,-1.7123,-1.7182,1.4285,1.7944,3.3380,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.69,-0.1225,1.7753,-5.8913,-5.3500,1.5250,0.1490,7.9922,0.2543,0.00,True,-1.2716,-1.7123,-1.7182,1.4285,1.7944,3.3380,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.79,-0.1245,1.7710,-5.8629,5.8702,1.5250,0.1480,8.4928,0.2876,0.00,True,-1.4322,-1.7105,-1.7178,1.4788,1.7879,3.3143,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.79,-0.1245,1.7710,-5.8629,-5.3500,1.5250,0.1490,7.9693,0.2876,0.00,True,-1.4322,-1.7105,-1.7178,1.4788,1.7879,3.3143,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.89,-0.1260,1.7808,-5.8333,5.8702,1.5250,0.1480,8.4732,0.3119,0.00,True,-1.5612,-1.7101,-1.7084,1.4773,1.7846,3.6285,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.89,-0.1260,1.7808,-5.8333,-5.3500,1.5250,0.1490,7.9464,0.3119,0.00,True,-1.5612,-1.7101,-1.7084,1.4773,1.7846,3.6285,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
7.99,-0.1239,1.7945,-5.8143,5.8702,1.5250,0.1480,8.4587,0.2355,0.00,True,-1.5981,-1.7101,-1.6949,1.4328,1.7845,3.8730,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
7.99,-0.1239,1.7945,-5.8143,-5.3500,1.5250,0.1490,7.9339,0.2355,0.00,True,-1.5981,-1.7101,-1.6949,1.4328,1.7845,3.8730,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.09,-0.1172,1.8002,-5.8110,5.8702,1.5250,0.1480,8.4518,0.0937,0.00,True,-1.5724,-1.7101,-1.6950,1.4109,1.7860,3.9332,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.09,-0.1172,1.8002,-5.8110,-5.3500,1.5250,0.1490,7.9359,0.0937,0.00,True,-1.5724,-1.7101,-1.6950,1.4109,1.7860,3.9332,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.20,-0.1071,1.7926,-5.8229,5.8702,1.5250,0.1480,8.4529,0.1737,0.00,True,-1.5234,-1.7101,-1.7380,1.4328,1.7873,3.8394,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.20,-0.1071,1.7926,-5.8229,-5.3500,1.5250,0.1490,7.9513,0.1737,0.00,True,-1.5234,-1.7101,-1.7380,1.4328,1.7873,3.8394,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.30,-0.0943,1.7784,-5.8472,5.8702,1.5250,0.1480,8.4606,0.3095,0.00,True,-1.4441,-1.7101,-1.7917,1.4535,1.7883,3.5959,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.30,-0.0943,1.7784,-5.8472,-5.3500,1.5250,0.1490,7.9776,0.3095,0.00,True,-1.4441,-1.7101,-1.7917,1.4535,1.7883,3.5959,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.45,-0.0843,1.7693,-5.8683,5.8702,1.5250,0.1480,8.4682,0.2505,0.00,True,-1.3583,-1.7101,-1.8231,1.4317,1.7890,3.3733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.45,-0.0843,1.7693,-5.8683,-5.3500,1.5250,0.1490,7.9997,0.2505,0.00,True,-1.3583,-1.7101,-1.8231,1.4317,1.7890,3.3733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.55,-0.0652,1.7631,-5.8964,5.8702,1.5250,0.1480,8.4747,0.3449,0.00,True,-1.2746,-1.7101,-1.8333,1.3806,1.7905,3.3293,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.55,-0.0652,1.7631,-5.8964,-5.3500,1.5250,0.1490,8.0332,0.3449,0.00,True,-1.2746,-1.7101,-1.8333,1.3806,1.7905,3.3293,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.66,-0.0574,1.7645,-5.8932,5.8702,1.5250,0.1480,8.4670,0.0856,0.00,True,-1.3475,-1.7101,-1.8096,1.4221,1.7912,3.3355,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.66,-0.0574,1.7645,-5.8932,-5.3500,1.5250,0.1490,8.0360,0.0856,0.00,True,-1.3475,-1.7101,-1.8096,1.4221,1.7912,3.3355,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.76,-0.0501,1.7663,-5.8868,5.8702,1.5250,0.1480,8.4574,0.0988,0.00,True,-1.4441,-1.7101,-1.7740,1.4808,1.7918,3.3414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.76,-0.0501,1.7663,-5.8868,-5.3500,1.5250,0.1490,8.0361,0.0988,0.00,True,-1.4441,-1.7101,-1.7740,1.4808,1.7918,3.3414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.87,-0.0427,1.7685,-5.8804,5.8702,1.5250,0.1480,8.4476,0.1010,0.00,True,-1.5113,-1.7101,-1.7306,1.5204,1.7923,3.3472,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.87,-0.0427,1.7685,-5.8804,-5.3500,1.5250,0.1490,8.0362,0.1010,0.00,True,-1.5113,-1.7101,-1.7306,1.5204,1.7923,3.3472,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
8.98,-0.0348,1.7714,-5.8775,5.8702,1.5250,0.1480,8.4401,0.0888,0.00,True,-1.5267,-1.7101,-1.6845,1.5287,1.7927,3.3527,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
8.98,-0.0348,1.7714,-5.8775,-5.3500,1.5250,0.1490,8.0393,0.0888,0.00,True,-1.5267,-1.7101,-1.6845,1.5287,1.7927,3.3527,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
9.08,-0.0277,1.7744,-5.8796,5.8702,1.5250,0.1480,8.4367,0.0802,0.00,True,-1.4945,-1.7101,-1.6758,1.5049,1.7930,3.3574,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
9.08,-0.0277,1.7744,-5.8796,-5.3500,1.5250,0.1490,8.0457,0.0802,0.00,True,-1.4945,-1.7101,-1.6758,1.5049,1.7930,3.3574,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
9.18,-0.0209,1.7772,-5.8845,5.8702,1.5250,0.1480,8.4356,0.0883,0.00,True,-1.4255,-1.7101,-1.6758,1.4462,1.7932,3.3615,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
9.18,-0.0209,1.7772,-5.8845,-5.3500,1.5250,0.1490,8.0540,0.0883,0.00,True,-1.4255,-1.7101,-1.6758,1.4462,1.7932,3.3615,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
9.28,-0.0150,1.7795,-5.8888,5.8702,1.5250,0.1480,8.4347,0.0762,0.00,True,-1.3448,-1.7101,-1.6758,1.3686,1.7933,3.3649,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
9.28,-0.0150,1.7795,-5.8888,-5.3500,1.5250,0.1490,8.0611,0.0762,0.00,True,-1.3448,-1.7101,-1.6758,1.3686,1.7933,3.3649,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
9.38,-0.0101,1.7814,-5.8909,5.8702,1.5250,0.1480,8.4328,0.0571,0.00,True,-1.2931,-1.7101,-1.6762,1.3125,1.7933,3.3676,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
9.38,-0.0101,1.7814,-5.8909,-5.3500,1.5250,0.1490,8.0660,0.0571,0.00,True,-1.2931,-1.7101,-1.6762,1.3125,1.7933,3.3676,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
9.48,-0.0061,1.7832,-5.8919,5.8702,1.5250,0.1480,8.4308,0.0448,0.00,True,-1.2652,-1.7101,-1.6771,1.2780,1.7934,3.3697,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3693,0.0250,-1.3511,7.3711,3.0250,1.6471
9.48,-0.0061,1.7832,-5.8919,-5.3500,1.5250,0.1490,8.0695,0.0448,0.00,True,-1.2652,-1.7101,-1.6771,1.2780,1.7934,3.3697,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8500,0.0250,-1.3510,-3.8500,3.0250,1.6490
