time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
2.54,-0.0058,2.3836,-2.8183,-0.0052,2.4708,-3.4811,0.0167,2.0171,-2.5936,0.2649,2.9282,-3.1019,0.0201,2.0874,-3.4255,0.0130,2.2217,-3.6278,0.3478,1.9863,-3.7082,0.0000,2.3389,-5.8719,-0.0003,2.3103,-5.2020,0.0000,2.3389,-5.8719,-0.0006,2.3214,-4.4685,-0.0180,0.4884,-2.8621,-0.0036,0.4911,-2.6273,0.0177,0.6606,-2.4474,0.0384,0.9470,-2.3668,0.0441,1.5967,-2.5046,0.0484,1.2288,-2.4049,-0.0037,1.9374,-6.6931,-0.3667,2.1213,-6.1428,0.3917,2.1829,-6.1503,0.3500,1.2933,-6.1642,-0.3363,1.4571,-5.5501,-0.0009,2.3784,-3.8422,-0.3414,2.8874,-3.1078,0.0041,2.2002,-6.6018,-0.0276,1.3860,-6.7011,-0.0527,1.1253,-6.7004,-0.0102,1.6346,-6.7077,0.3916,2.4259,-2.8418,0.3916,2.4259,-2.8418,0.6027,3.1036,-3.5018,0.3797,2.3460,-4.0681,0.8648,3.0868,-3.7783,0.5045,2.5447,-3.3937,-0.3492,1.8732,-3.8798,0.2995,1.4314,-4.0513,-0.3005,1.5195,-4.4279,0.2997,0.3542,-3.7493,0.3916,2.4259,-2.8418,0.3007,0.3038,-6.5045,-0.4047,2.3722,-2.8496,-0.4047,2.3722,-2.8496,-0.6919,3.0164,-3.5145,-0.3812,2.3458,-4.0684,-0.9439,2.9650,-3.7960,-0.5218,2.4756,-3.4038,-0.3001,0.4050,-4.5247,-0.4047,2.3722,-2.8496,-0.2995,0.4185,-5.6825
2.64,-0.0058,2.3770,-2.7004,-0.0056,2.4773,-3.3614,0.0214,2.0064,-2.4830,0.2577,2.9307,-2.9728,0.0249,2.0932,-3.3134,0.0162,2.2314,-3.5129,0.3480,1.9441,-3.6472,0.0000,2.3258,-5.7527,-0.0002,2.3081,-5.0825,0.0000,2.3258,-5.7527,-0.0003,2.3271,-4.3491,0.0763,0.4632,-2.7442,0.0815,0.4745,-2.5093,0.0832,0.6481,-2.3319,0.0800,0.9367,-2.2570,0.0544,1.5847,-2.4023,0.0727,1.2178,-2.3009,-0.0030,1.9457,-6.5762,-0.3741,2.1312,-6.0309,0.3862,2.1630,-6.0348,0.3467,1.2761,-6.1062,-0.3404,1.4331,-5.4788,-0.0005,2.3875,-3.7232,-0.3480,2.8817,-2.9805,0.0011,2.2092,-6.4865,-0.0119,1.3940,-6.5626,-0.0194,1.1330,-6.5428,-0.0063,1.6425,-6.5819,0.3910,2.4251,-2.7225,0.3910,2.4251,-2.7225,0.5936,3.1185,-3.3687,0.3801,2.3538,-3.9489,0.8563,3.1108,-3.6450,0.5030,2.5563,-3.2718,-0.3494,1.8907,-3.7381,0.2996,1.4400,-4.0613,-0.3005,1.5367,-4.2860,0.2997,0.3533,-3.7955,0.3910,2.4251,-2.7225,0.3000,0.3035,-6.4928,-0.4045,2.3608,-2.7326,-0.4045,2.3608,-2.7326,-0.6996,3.0140,-3.3851,-0.3809,2.3538,-3.9491,-0.9506,2.9648,-3.6679,-0.5223,2.4734,-3.2848,-0.3005,0.4179,-4.2846,-0.4045,2.3608,-2.7326,-0.3002,0.3868,-5.4432
2.74,-0.0053,2.3696,-2.5814,-0.0053,2.4761,-3.2414,0.0237,1.9971,-2.3675,0.2554,2.9272,-2.8485,0.0271,2.0918,-3.1970,0.0178,2.2318,-3.3953,0.3481,1.8977,-3.6045,0.0000,2.3208,-5.6331,0.0000,2.3062,-4.9628,0.0000,2.3208,-5.6331,0.0000,2.3271,-4.2295,0.1652,0.4499,-2.6231,0.1606,0.4667,-2.3885,0.1424,0.6410,-2.2127,0.1153,0.9293,-2.1417,0.0590,1.5749,-2.2907,0.0907,1.2087,-2.1899,0.0008,1.9472,-6.4571,-0.3813,2.1468,-5.9152,0.3797,2.1423,-5.9146,0.3435,1.2542,-5.9730,-0.3441,1.4104,-5.4156,0.0000,2.3879,-3.6036,-0.3500,2.8752,-2.8569,0.0000,2.2109,-6.3680,0.0023,1.3958,-6.4369,0.0027,1.1352,-6.4104,0.0015,1.6440,-6.4601,0.3912,2.4200,-2.6029,0.3912,2.4200,-2.6029,0.5905,3.1205,-3.2424,0.3805,2.3541,-3.8294,0.8533,3.1168,-3.5187,0.5027,2.5570,-3.1509,-0.3488,1.8897,-3.6214,0.3000,1.4412,-4.0706,-0.3002,1.5344,-4.1686,0.3002,0.3507,-3.8205,0.3912,2.4200,-2.6029,0.3008,0.3024,-6.4085,-0.4039,2.3516,-2.6139,-0.4039,2.3516,-2.6139,-0.7021,3.0094,-3.2603,-0.3805,2.3541,-3.8294,-0.9528,2.9615,-3.5437,-0.5220,2.4688,-3.1651,-0.3002,0.4210,-4.0594,-0.4039,2.3516,-2.6139,-0.3000,0.3717,-5.2867
2.84,-0.0051,2.3728,-2.4630,-0.0049,2.4716,-3.1242,0.0213,2.0027,-2.2448,0.2597,2.9253,-2.7368,0.0246,2.0876,-3.0754,0.0162,2.2254,-3.2752,0.3481,1.8807,-3.5129,0.0000,2.3286,-5.5157,0.0000,2.3073,-4.8456,0.0000,2.3286,-5.5157,0.0000,2.3234,-4.1121,0.1982,0.4598,-2.4992,0.1911,0.4767,-2.2647,0.1651,0.6498,-2.0888,0.1271,0.9367,-2.0168,0.0534,1.5811,-2.1632,0.0933,1.2153,-2.0638,0.0077,1.9413,-6.3376,-0.3857,2.1620,-5.7963,0.3747,2.1323,-5.7920,0.3405,1.2440,-5.8487,-0.3465,1.3838,-5.3648,0.0000,2.3820,-3.4861,-0.3461,2.8778,-2.7441,-0.0007,2.2048,-6.2484,0.0273,1.3898,-6.3279,0.0304,1.1296,-6.2981,0.0158,1.6383,-6.3448,0.3918,2.4199,-2.4854,0.3918,2.4199,-2.4854,0.5959,3.1114,-3.1332,0.3805,2.3489,-3.7120,0.8584,3.1024,-3.4096,0.5039,2.5496,-3.0350,-0.3484,1.8784,-3.5183,0.3001,1.4546,-4.0069,-0.3002,1.5059,-4.0538,0.3002,0.3504,-3.8272,0.3918,2.4199,-2.4854,0.3000,0.3055,-6.3124,-0.4038,2.3575,-2.4950,-0.4038,2.3575,-2.4950,-0.6976,3.0101,-3.1487,-0.3805,2.3489,-3.7120,-0.9488,2.9608,-3.4313,-0.5216,2.4693,-3.0474,-0.3001,0.4283,-3.7533,-0.4038,2.3575,-2.4950,-0.3002,0.3484,-5.2124
2.94,-0.0045,2.3775,-2.3409,-0.0040,2.4625,-3.0040,0.0167,2.0116,-2.1151,0.2682,2.9200,-2.6265,0.0197,2.0792,-2.9472,0.0131,2.2129,-3.1499,0.3486,1.8771,-3.3778,0.0000,2.3423,-5.3949,0.0000,2.3090,-4.7253,0.0000,2.3423,-5.3949,0.0000,2.3162,-3.9917,0.2304,0.4771,-2.3701,0.2164,0.4928,-2.1358,0.1792,0.6629,-1.9590,0.1283,0.9472,-1.8846,0.0424,1.5914,-2.0247,0.0861,1.2251,-1.9288,0.0142,1.9311,-6.2139,-0.3885,2.1737,-5.6703,0.3711,2.1295,-5.6637,0.3387,1.2407,-5.7122,-0.3480,1.3428,-5.3522,0.0000,2.3703,-3.3652,-0.3383,2.8817,-2.6319,-0.0023,2.1937,-6.1230,0.0596,1.3812,-6.2273,0.0686,1.1211,-6.1980,0.0308,1.6288,-6.2305,0.3931,2.4180,-2.3649,0.3931,2.4180,-2.3649,0.6065,3.0927,-3.0272,0.3805,2.3389,-3.5914,0.8683,3.0739,-3.3038,0.5061,2.5346,-2.9173,-0.3473,1.8611,-3.4168,0.3001,1.4675,-3.8855,-0.3001,1.3977,-3.8762,0.3002,0.3501,-3.8296,0.3931,2.4180,-2.3649,0.3003,0.3198,-6.2100,-0.4035,2.3677,-2.3719,-0.4035,2.3677,-2.3719,-0.6884,3.0109,-3.0387,-0.3805,2.3389,-3.5914,-0.9409,2.9596,-3.3198,-0.5205,2.4697,-2.9263,-0.3005,0.4308,-3.3136,-0.4035,2.3677,-2.3719,-0.3003,0.3089,-5.1895
3.05,-0.0031,2.3917,-2.2201,-0.0026,2.4593,-2.8852,0.0114,2.0315,-1.9848,0.2796,2.9210,-2.5204,0.0136,2.0772,-2.8184,0.0091,2.2056,-3.0245,0.3488,1.8673,-3.2666,0.0000,2.3577,-5.2748,0.0000,2.3129,-4.6058,0.0000,2.3577,-5.2748,0.0001,2.3121,-3.8722,0.2545,0.5080,-2.2388,0.2319,0.5213,-2.0050,0.1830,0.6875,-1.8274,0.1206,0.9687,-1.7501,0.0290,1.6134,-1.8834,0.0723,1.2461,-1.7912,0.0136,1.9247,-6.0926,-0.3927,2.1908,-5.5452,0.3655,2.1264,-5.5358,0.3358,1.2388,-5.4682,-0.3502,1.3472,-5.2627,0.0001,2.3632,-3.2454,-0.3276,2.8946,-2.5235,-0.0056,2.1856,-5.9976,0.0760,1.3785,-6.1373,0.1025,1.1180,-6.1299,0.0328,1.6236,-6.1227,0.3951,2.4237,-2.2460,0.3951,2.4237,-2.2460,0.6201,3.0764,-2.9263,0.3806,2.3329,-3.4717,0.8808,3.0452,-3.2028,0.5090,2.5234,-2.8015,-0.3470,1.8828,-3.2347,0.3005,1.4703,-3.7843,-0.3001,1.3475,-3.6079,0.3004,0.3528,-3.8360,0.3951,2.4237,-2.2460,0.3003,0.3615,-6.0398,-0.4023,2.3890,-2.2501,-0.4023,2.3890,-2.2501,-0.6762,3.0200,-2.9329,-0.3804,2.3329,-3.4717,-0.9304,2.9664,-3.2120,-0.5187,2.4787,-2.8067,-0.3001,0.4173,-2.9864,-0.4023,2.3890,-2.2501,-0.3001,0.3046,-5.1724
3.15,-0.0014,2.3933,-2.1067,-0.0012,2.4490,-2.7729,0.0064,2.0371,-1.8650,0.2912,2.9114,-2.4170,0.0075,2.0679,-2.6994,0.0050,2.1928,-2.9077,0.3486,1.8454,-3.1820,0.0000,2.3703,-5.1614,0.0001,2.3141,-4.4933,0.0000,2.3703,-5.1614,0.0002,2.3045,-3.7597,0.2637,0.5241,-2.1237,0.2339,0.5338,-1.8905,0.1766,0.6960,-1.7116,0.1069,0.9745,-1.6309,0.0158,1.6206,-1.7563,0.0558,1.2519,-1.6685,0.0064,1.9148,-5.9750,-0.3976,2.2075,-5.4271,0.3580,2.1189,-5.4141,0.3325,1.2679,-5.1527,-0.3523,1.3490,-5.1944,0.0002,2.3511,-3.1326,-0.3164,2.8972,-2.4183,-0.0105,2.1752,-5.8783,0.0730,1.3719,-6.0413,0.1303,1.1183,-6.0730,0.0224,1.6145,-6.0141,0.3973,2.4167,-2.1340,0.3973,2.4167,-2.1340,0.6338,3.0526,-2.8262,0.3807,2.3224,-3.3592,0.8931,3.0112,-3.1027,0.5118,2.5043,-2.6914,-0.3470,1.9345,-3.0299,0.3007,1.4579,-3.7069,-0.3000,1.3436,-3.3067,0.3006,0.3524,-3.8788,0.3973,2.4167,-2.1340,0.3012,0.4172,-5.7634,-0.4006,2.3981,-2.1358,-0.4006,2.3981,-2.1358,-0.6634,3.0223,-2.8291,-0.3803,2.3224,-3.3591,-0.9193,2.9690,-3.1067,-0.5166,2.4803,-2.6937,-0.2999,0.3787,-2.7405,-0.4006,2.3981,-2.1358,-0.2989,0.3035,-5.1537
3.25,-0.0002,2.3912,-1.9853,-0.0002,2.4413,-2.6519,0.0007,2.0371,-1.7406,0.3024,2.9005,-2.3005,0.0008,2.0607,-2.5751,0.0005,2.1838,-2.7845,0.3482,1.8302,-3.0837,0.0000,2.3777,-5.0397,0.0000,2.3144,-4.3722,0.0000,2.3777,-5.0397,0.0000,2.2990,-3.6387,0.2470,0.5272,-2.0035,0.2139,0.5351,-1.7707,0.1545,0.6955,-1.5909,0.0847,0.9733,-1.5079,0.0017,1.6213,-1.6283,0.0357,1.2514,-1.5432,-0.0003,1.9080,-5.8494,-0.4009,2.2181,-5.3025,0.3527,2.1138,-5.2870,0.3294,1.3273,-4.8695,-0.3545,1.3482,-5.1168,0.0000,2.3426,-3.0115,-0.3053,2.8989,-2.3006,-0.0143,2.1686,-5.7526,0.0654,1.3668,-5.9256,0.1433,1.1235,-5.9833,0.0122,1.6081,-5.8925,0.3988,2.4061,-2.0135,0.3988,2.4061,-2.0135,0.6471,3.0311,-2.7115,0.3805,2.3150,-3.2381,0.9050,2.9820,-2.9881,0.5140,2.4866,-2.5718,-0.3473,1.9804,-2.8548,0.3005,1.4423,-3.6084,-0.3001,1.3557,-3.0431,0.3002,0.3511,-3.8549,0.3988,2.4061,-2.0135,0.3004,0.4467,-5.4362,-0.3993,2.4041,-2.0136,-0.3993,2.4041,-2.0136,-0.6504,3.0277,-2.7118,-0.3805,2.3150,-3.2381,-0.9080,2.9773,-2.9885,-0.5146,2.4839,-2.5720,-0.3000,0.3493,-2.5545,-0.3993,2.4041,-2.0136,-0.2999,0.3023,-5.1414
3.35,0.0011,2.3919,-1.8673,0.0009,2.4451,-2.5337,-0.0046,2.0366,-1.6242,0.3132,2.8965,-2.1807,-0.0056,2.0642,-2.4587,-0.0038,2.1883,-2.6675,0.3482,1.8343,-2.9632,0.0000,2.3741,-4.9217,0.0000,2.3140,-4.2540,0.0000,2.3741,-4.9217,0.0000,2.3012,-3.5204,0.2014,0.5183,-1.8854,0.1700,0.5281,-1.6525,0.1163,0.6908,-1.4731,0.0549,0.9709,-1.3911,-0.0116,1.6205,-1.5139,0.0135,1.2501,-1.4275,-0.0010,1.9106,-5.7327,-0.4002,2.2148,-5.1858,0.3540,2.1143,-5.1716,0.3292,1.3801,-4.6680,-0.3551,1.3413,-5.0176,0.0000,2.3467,-2.8933,-0.2944,2.9070,-2.1797,-0.0136,2.1714,-5.6365,0.0603,1.3678,-5.8027,0.1341,1.1224,-5.8566,0.0102,1.6103,-5.7733,0.4003,2.3990,-1.8962,0.4003,2.3990,-1.8962,0.6596,3.0221,-2.5918,0.3804,2.3184,-3.1198,0.9160,2.9693,-2.8691,0.5160,2.4798,-2.4543,-0.3476,2.0011,-2.7221,0.3004,1.4501,-3.4906,-0.3002,1.3762,-2.9095,0.3000,0.3568,-3.7278,0.4003,2.3990,-1.8962,0.2986,0.4501,-5.1494,-0.3977,2.4128,-1.8948,-0.3977,2.4128,-1.8948,-0.6377,3.0446,-2.5896,-0.3805,2.3184,-3.1198,-0.8967,3.0006,-2.8660,-0.5125,2.4976,-2.4526,-0.3004,0.3512,-2.4611,-0.3977,2.4128,-1.8948,-0.3018,0.3031,-5.1475
3.45,0.0025,2.3897,-1.7514,0.0019,2.4538,-2.4169,-0.0102,2.0307,-1.5142,0.3245,2.8927,-2.0574,-0.0124,2.0720,-2.3481,-0.0084,2.1994,-2.5549,0.3481,1.8470,-2.8358,0.0000,2.3624,-4.8061,-0.0001,2.3127,-4.1375,0.0000,2.3624,-4.8061,-0.0002,2.3078,-3.4038,0.1275,0.4976,-1.7721,0.1019,0.5112,-1.5387,0.0608,0.6786,-1.3602,0.0156,0.9626,-1.2811,-0.0258,1.6130,-1.4107,-0.0130,1.2429,-1.3205,-0.0006,1.9188,-5.6212,-0.3972,2.2025,-5.0741,0.3589,2.1175,-5.0639,0.3315,1.4312,-4.4968,-0.3537,1.3236,-4.9362,-0.0003,2.3572,-2.7770,-0.2828,2.9160,-2.0546,-0.0107,2.1803,-5.5264,0.0497,1.3723,-5.6716,0.1100,1.1204,-5.7108,0.0081,1.6175,-5.6535,0.4017,2.3889,-1.7812,0.4017,2.3889,-1.7812,0.6726,3.0177,-2.4672,0.3802,2.3274,-3.0033,0.9272,2.9640,-2.7460,0.5179,2.4763,-2.3383,-0.3482,1.9989,-2.6150,0.3001,1.4741,-3.3712,-0.3006,1.3929,-2.8567,0.2996,0.3727,-3.5675,0.4017,2.3889,-1.7812,0.2984,0.4505,-4.8638,-0.3959,2.4195,-1.7776,-0.3959,2.4195,-1.7776,-0.6240,3.0674,-2.4614,-0.3807,2.3276,-3.0034,-0.8844,3.0335,-2.7379,-0.5100,2.5157,-2.3336,-0.3009,0.3517,-2.4473,-0.3959,2.4195,-1.7776,-0.3018,0.3037,-5.1702
3.55,0.0031,2.3864,-1.6305,0.0027,2.4654,-2.2944,-0.0167,2.0225,-1.4014,0.3351,2.8892,-1.9259,-0.0196,2.0825,-2.2341,-0.0133,2.2144,-2.4380,0.3479,1.8643,-2.6992,0.0000,2.3462,-4.6847,-0.0003,2.3106,-4.0152,0.0000,2.3462,-4.6847,-0.0006,2.3165,-3.2815,0.0323,0.4755,-1.6544,0.0157,0.4930,-1.4204,-0.0077,0.6653,-1.2434,-0.0309,0.9530,-1.1682,-0.0408,1.6030,-1.3073,-0.0428,1.2340,-1.2118,-0.0001,1.9304,-5.5043,-0.3927,2.1844,-4.9582,0.3658,2.1235,-4.9527,0.3352,1.4593,-4.3600,-0.3510,1.2991,-4.8697,-0.0008,2.3713,-2.6551,-0.2716,2.9252,-1.9212,-0.0070,2.1927,-5.4116,0.0350,1.3804,-5.5276,0.0759,1.1223,-5.5450,0.0057,1.6280,-5.5254,0.4022,2.3778,-1.6613,0.4022,2.3778,-1.6613,0.6850,3.0161,-2.3337,0.3798,2.3396,-2.8811,0.9378,2.9633,-2.6142,0.5191,2.4753,-2.2165,-0.3490,1.9769,-2.5247,0.2996,1.5052,-3.2439,-0.3012,1.4093,-2.8464,0.2991,0.3942,-3.3749,0.4022,2.3778,-1.6613,0.2989,0.4341,-4.5727,-0.3945,2.4251,-1.6551,-0.3945,2.4251,-1.6551,-0.6103,3.0929,-2.3236,-0.3812,2.3398,-2.8814,-0.8719,3.0706,-2.6001,-0.5077,2.5362,-2.2085,-0.3015,0.3537,-2.4759,-0.3945,2.4251,-1.6551,-0.3009,0.3053,-5.1974
3.65,0.0036,2.3820,-1.5124,0.0035,2.4751,-2.1743,-0.0219,2.0136,-1.2910,0.3434,2.8855,-1.7975,-0.0250,2.0915,-2.1222,-0.0169,2.2276,-2.3233,0.3480,1.8806,-2.5654,0.0000,2.3312,-4.5652,-0.0003,2.3084,-3.8952,0.0000,2.3312,-4.5652,-0.0007,2.3240,-3.1617,-0.0610,0.4601,-1.5395,-0.0679,0.4798,-1.3053,-0.0726,0.6551,-1.1297,-0.0732,0.9447,-1.0582,-0.0528,1.5927,-1.2058,-0.0687,1.2252,-1.1058,0.0000,1.9411,-5.3880,-0.3875,2.1656,-4.8438,0.3727,2.1317,-4.8418,0.3393,1.4477,-4.2723,-0.3476,1.2762,-4.8159,-0.0010,2.3836,-2.5357,-0.2626,2.9313,-1.7909,-0.0038,2.2043,-5.2973,0.0194,1.3897,-5.3855,0.0405,1.1287,-5.3804,0.0032,1.6381,-5.3984,0.4024,2.3675,-1.5440,0.4024,2.3675,-1.5440,0.6947,3.0152,-2.2031,0.3795,2.3501,-2.7614,0.9462,2.9643,-2.4852,0.5201,2.4749,-2.0972,-0.3491,1.9431,-2.4566,0.2995,1.5299,-3.1155,-0.3012,1.4227,-2.8501,0.2992,0.4120,-3.1597,0.4024,2.3675,-1.5440,0.2997,0.4016,-4.3127,-0.3934,2.4277,-1.5353,-0.3934,2.4277,-1.5353,-0.5991,3.1132,-2.1890,-0.3814,2.3503,-2.7618,-0.8614,3.1011,-2.4655,-0.5056,2.5525,-2.0861,-0.3015,0.3540,-2.5194,-0.3934,2.4277,-1.5353,-0.3001,0.3055,-5.2071
3.75,0.0054,2.3756,-1.3960,0.0052,2.4787,-2.0565,-0.0230,2.0043,-1.1801,0.3493,2.8803,-1.6741,-0.0266,2.0945,-2.0101,-0.0175,2.2335,-2.2091,0.3494,1.8900,-2.4376,0.0000,2.3220,-4.4478,0.0000,2.3065,-3.7775,0.0000,2.3220,-4.4478,0.0000,2.3273,-3.0442,-0.1350,0.4527,-1.4289,-0.1333,0.4716,-1.1944,-0.1215,0.6471,-1.0194,-0.1026,0.9365,-0.9496,-0.0576,1.5824,-1.1011,-0.0842,1.2161,-0.9990,0.0000,1.9475,-5.2720,-0.3824,2.1498,-4.7294,0.3785,2.1409,-4.7292,0.3427,1.4182,-4.2098,-0.3443,1.2607,-4.7655,0.0000,2.3892,-2.4184,-0.2562,2.9315,-1.6659,-0.0010,2.2111,-5.1825,0.0054,1.3960,-5.2538,0.0104,1.1351,-5.2319,0.0010,1.6443,-5.2759,0.4041,2.3581,-1.4284,0.4041,2.3581,-1.4284,0.7012,3.0130,-2.0783,0.3805,2.3551,-2.6441,0.9519,2.9640,-2.3614,0.5220,2.4726,-1.9802,-0.3477,1.9125,-2.3927,0.3006,1.5383,-2.9870,-0.2998,1.4355,-2.8377,0.3010,0.4210,-2.9296,0.4041,2.3581,-1.4284,0.3002,0.3763,-4.1092,-0.3912,2.4253,-1.4177,-0.3912,2.4253,-1.4177,-0.5916,3.1222,-2.0608,-0.3805,2.3548,-2.6441,-0.8544,3.1166,-2.3371,-0.5030,2.5592,-1.9664,-0.2995,0.3520,-2.5593,-0.3912,2.4253,-1.4177,-0.2992,0.3064,-5.1954
3.85,0.0062,2.3762,-1.2791,0.0059,2.4795,-1.9396,-0.0220,2.0047,-1.0633,0.3498,2.8812,-1.5570,-0.0257,2.0953,-1.8933,-0.0167,2.2344,-2.0922,0.3499,1.8910,-2.3208,0.0000,2.3228,-4.3308,0.0002,2.3074,-3.6606,0.0000,2.3228,-4.3308,0.0005,2.3283,-2.9272,-0.1851,0.4612,-1.3155,-0.1767,0.4765,-1.0809,-0.1523,0.6503,-0.9054,-0.1185,0.9380,-0.8346,-0.0564,1.5828,-0.9845,-0.0898,1.2169,-0.8829,-0.0010,1.9445,-5.1538,-0.3780,2.1388,-4.6110,0.3828,2.1508,-4.6120,0.3457,1.4042,-4.1277,-0.3418,1.2528,-4.6946,0.0006,2.3901,-2.3015,-0.2558,2.9320,-1.5488,0.0008,2.2083,-5.0650,-0.0093,1.3931,-5.1353,-0.0142,1.1330,-5.1048,-0.0026,1.6413,-5.1573,0.4048,2.3589,-1.3115,0.4048,2.3589,-1.3115,0.7016,3.0142,-1.9611,0.3811,2.3561,-2.5273,0.9523,2.9655,-2.2443,0.5227,2.4737,-1.8632,-0.3470,1.8988,-2.3032,0.3011,1.5256,-2.8612,-0.2991,1.4521,-2.7788,0.3019,0.4259,-2.6553,0.4048,2.3589,-1.3115,0.3015,0.3662,-3.9927,-0.3905,2.4256,-1.3008,-0.3905,2.4256,-1.3008,-0.5913,3.1226,-1.9436,-0.3799,2.3556,-2.5270,-0.8541,3.1170,-2.2198,-0.5023,2.5597,-1.8493,-0.2984,0.3537,-2.5667,-0.3905,2.4256,-1.3008,-0.2992,0.3045,-5.1377
