time,elephant_Snout_bone_x,elephant_Snout_bone_y,elephant_Snout_bone_z,elephant_Head_bone_x,elephant_Head_bone_y,elephant_Head_bone_z,elephant_Trunk1_bone_x,elephant_Trunk1_bone_y,elephant_Trunk1_bone_z,elephant_r_Ear1_bone_x,elephant_r_Ear1_bone_y,elephant_r_Ear1_bone_z,elephant_Mandible_bone_x,elephant_Mandible_bone_y,elephant_Mandible_bone_z,elephant_Jaw_bone_x,elephant_Jaw_bone_y,elephant_Jaw_bone_z,elephant_r_Humerus_bone_x,elephant_r_Humerus_bone_y,elephant_r_Humerus_bone_z,elephant_Spine1_bone_x,elephant_Spine1_bone_y,elephant_Spine1_bone_z,elephant_Spine2_bone_x,elephant_Spine2_bone_y,elephant_Spine2_bone_z,elephant_Pelvis_bone_x,elephant_Pelvis_bone_y,elephant_Pelvis_bone_z,elephant_Spine3_bone_x,elephant_Spine3_bone_y,elephant_Spine3_bone_z,elephant_Trunk7_bone_x,elephant_Trunk7_bone_y,elephant_Trunk7_bone_z,elephant_Trunk6_bone_x,elephant_Trunk6_bone_y,elephant_Trunk6_bone_z,elephant_Trunk5_bone_x,elephant_Trunk5_bone_y,elephant_Trunk5_bone_z,elephant_Trunk4_bone_x,elephant_Trunk4_bone_y,elephant_Trunk4_bone_z,elephant_Trunk2_bone_x,elephant_Trunk2_bone_y,elephant_Trunk2_bone_z,elephant_Trunk3_bone_x,elephant_Trunk3_bone_y,elephant_Trunk3_bone_z,elephant_Tail2_bone_x,elephant_Tail2_bone_y,elephant_Tail2_bone_z,elephant_l_Femur_bone_x,elephant_l_Femur_bone_y,elephant_l_Femur_bone_z,elephant_r_Femur_bone_x,elephant_r_Femur_bone_y,elephant_r_Femur_bone_z,elephant_r_Tibia_bone_x,elephant_r_Tibia_bone_y,elephant_r_Tibia_bone_z,elephant_l_Tibia_bone_x,elephant_l_Tibia_bone_y,elephant_l_Tibia_bone_z,elephant_Neck_bone_x,elephant_Neck_bone_y,elephant_Neck_bone_z,elephant_l_Ear1_bone_x,elephant_l_Ear1_bone_y,elephant_l_Ear1_bone_z,elephant_Tail1_bone_x,elephant_Tail1_bone_y,elephant_Tail1_bone_z,elephant_Tail4_bone_x,elephant_Tail4_bone_y,elephant_Tail4_bone_z,elephant_Tail5_bone_x,elephant_Tail5_bone_y,elephant_Tail5_bone_z,elephant_Tail3_bone_x,elephant_Tail3_bone_y,elephant_Tail3_bone_z,elephant_r_UpperEyelid_bone_x,elephant_r_UpperEyelid_bone_y,elephant_r_UpperEyelid_bone_z,elephant_r_LowerEyelid_bone_x,elephant_r_LowerEyelid_bone_y,elephant_r_LowerEyelid_bone_z,elephant_r_Ear2_bone_x,elephant_r_Ear2_bone_y,elephant_r_Ear2_bone_z,elephant_r_Scapula_bone_x,elephant_r_Scapula_bone_y,elephant_r_Scapula_bone_z,elephant_r_Ear3_bone_x,elephant_r_Ear3_bone_y,elephant_r_Ear3_bone_z,elephant_r_Ear4_bone_x,elephant_r_Ear4_bone_y,elephant_r_Ear4_bone_z,elephant_l_Humerus_bone_x,elephant_l_Humerus_bone_y,elephant_l_Humerus_bone_z,elephant_r_Radius_bone_x,elephant_r_Radius_bone_y,elephant_r_Radius_bone_z,elephant_l_Radius_bone_x,elephant_l_Radius_bone_y,elephant_l_Radius_bone_z,elephant_r_Paw_bone_x,elephant_r_Paw_bone_y,elephant_r_Paw_bone_z,elephant_r_Eye_bone_x,elephant_r_Eye_bone_y,elephant_r_Eye_bone_z,elephant_r_Toe_bone_x,elephant_r_Toe_bone_y,elephant_r_Toe_bone_z,elephant_l_UpperEyelid_bone_x,elephant_l_UpperEyelid_bone_y,elephant_l_UpperEyelid_bone_z,elephant_l_LowerEyelid_bone_x,elephant_l_LowerEyelid_bone_y,elephant_l_LowerEyelid_bone_z,elephant_l_Ear2_bone_x,elephant_l_Ear2_bone_y,elephant_l_Ear2_bone_z,elephant_l_Scapula_bone_x,elephant_l_Scapula_bone_y,elephant_l_Scapula_bone_z,elephant_l_Ear3_bone_x,elephant_l_Ear3_bone_y,elephant_l_Ear3_bone_z,elephant_l_Ear4_bone_x,elephant_l_Ear4_bone_y,elephant_l_Ear4_bone_z,elephant_l_Paw_bone_x,elephant_l_Paw_bone_y,elephant_l_Paw_bone_z,elephant_l_Eye_bone_x,elephant_l_Eye_bone_y,elephant_l_Eye_bone_z,elephant_l_Toe_bone_x,elephant_l_Toe_bone_y,elephant_l_Toe_bone_z
15.43,0.0026,2.3894,-4.2463,0.0021,2.4551,-4.9116,-0.0110,2.0298,-4.0100,0.3258,2.8923,-4.5511,-0.0132,2.0731,-4.8438,-0.0090,2.2010,-5.0502,0.3481,1.8489,-5.3290,0.0000,2.3606,-7.3009,-0.0001,2.3125,-6.6322,0.0000,2.3606,-7.3009,-0.0002,2.3088,-5.8986,0.1169,0.4948,-4.2674,0.0922,0.5089,-4.0339,0.0530,0.6769,-3.8556,0.0102,0.9614,-3.7768,-0.0276,1.6119,-3.9075,-0.0165,1.2419,-3.8167,-0.0005,1.9201,-8.1166,-0.3968,2.2005,-7.5696,0.3596,2.1181,-7.5599,0.3319,1.4364,-6.9873,-0.3535,1.3209,-7.4367,-0.0003,2.3588,-5.2718,-0.2814,2.9171,-4.5481,-0.0103,2.1817,-8.0220,0.0481,1.3731,-8.1640,0.1063,1.1204,-8.2009,0.0078,1.6186,-8.1477,0.4018,2.3876,-4.2762,0.4018,2.3876,-4.2762,0.6741,3.0174,-4.9607,0.3802,2.3288,-5.4980,0.9285,2.9637,-5.2397,0.5181,2.4761,-4.8331,-0.3483,1.9973,-5.1123,0.3000,1.4778,-5.8656,-0.3007,1.3949,-5.3629,0.2995,0.3753,-6.0555,0.4018,2.3876,-4.2762,0.2984,0.4497,-7.3379,-0.3957,2.4202,-4.2723,-0.3957,2.4202,-4.2723,-0.6223,3.0705,-4.9544,-0.3807,2.3290,-5.4981,-0.8829,3.0379,-5.2309,-0.5097,2.5182,-4.8281,-0.3010,0.3519,-4.9582,-0.3957,2.4202,-4.2723,-0.3017,0.3039,-7.6830
15.53,0.0032,2.3860,-4.1287,0.0027,2.4664,-4.7923,-0.0172,2.0216,-3.9003,0.3359,2.8889,-4.4230,-0.0202,2.0834,-4.7329,-0.0138,2.2158,-4.9365,0.3479,1.8660,-5.1958,0.0000,2.3447,-7.1827,-0.0003,2.3104,-6.5131,0.0000,2.3447,-7.1827,-0.0006,2.3173,-5.7795,0.0233,0.4738,-4.1528,0.0075,0.4916,-3.9188,-0.0141,0.6643,-3.7419,-0.0351,0.9522,-3.6671,-0.0421,1.6020,-3.8070,-0.0455,1.2331,-3.7111,-0.0001,1.9315,-8.0027,-0.3922,2.1826,-7.4567,0.3664,2.1242,-7.4516,0.3356,1.4597,-6.8593,-0.3507,1.2968,-7.3735,-0.0009,2.3726,-5.1531,-0.2706,2.9260,-4.4181,-0.0067,2.1939,-7.9102,0.0336,1.3812,-8.0234,0.0726,1.1227,-8.0386,0.0055,1.6290,-8.0227,0.4022,2.3768,-4.1595,0.4022,2.3768,-4.1595,0.6860,3.0160,-4.8306,0.3797,2.3407,-5.3790,0.9387,2.9633,-5.1112,0.5192,2.4752,-4.7145,-0.3491,1.9740,-5.0268,0.2996,1.5079,-5.7412,-0.3012,1.4107,-5.3559,0.2991,0.3960,-5.8649,0.4022,2.3768,-4.1595,0.2990,0.4314,-7.0562,-0.3945,2.4255,-4.1531,-0.3945,2.4255,-4.1531,-0.6091,3.0951,-4.8201,-0.3812,2.3409,-5.3794,-0.8708,3.0739,-5.0967,-0.5075,2.5380,-4.7062,-0.3016,0.3538,-4.9888,-0.3945,2.4255,-4.1531,-0.3008,0.3054,-7.7084
15.64,0.0037,2.3815,-4.0102,0.0036,2.4758,-4.6721,-0.0222,2.0128,-3.7895,0.3441,2.8851,-4.2945,-0.0253,2.0921,-4.6206,-0.0171,2.2286,-4.8214,0.3481,1.8819,-5.0619,0.0000,2.3300,-7.0630,-0.0003,2.3082,-6.3929,0.0000,2.3300,-7.0630,-0.0007,2.3246,-5.6594,-0.0692,0.4591,-4.0378,-0.0752,0.4789,-3.8035,-0.0782,0.6543,-3.6280,-0.0767,0.9439,-3.5568,-0.0536,1.5917,-3.7051,-0.0707,1.2244,-3.6047,-0.0001,1.9420,-7.8859,-0.3870,2.1638,-7.3420,0.3733,2.1325,-7.3402,0.3397,1.4451,-6.7748,-0.3473,1.2743,-7.3202,-0.0010,2.3845,-5.0335,-0.2618,2.9317,-4.2877,-0.0035,2.2052,-7.7955,0.0179,1.3905,-7.8813,0.0372,1.1294,-7.8742,0.0029,1.6390,-7.8955,0.4025,2.3666,-4.0420,0.4025,2.3666,-4.0420,0.6955,3.0151,-4.7000,0.3796,2.3509,-5.2591,0.9469,2.9644,-4.9822,0.5203,2.4748,-4.5950,-0.3491,1.9398,-4.9599,0.2996,1.5316,-5.6122,-0.3011,1.4240,-5.3593,0.2993,0.4134,-5.6471,0.4025,2.3666,-4.0420,0.2998,0.3985,-6.7991,-0.3932,2.4278,-4.0331,-0.3932,2.4278,-4.0331,-0.5981,3.1146,-4.6855,-0.3813,2.3510,-5.2595,-0.8606,3.1034,-4.9619,-0.5053,2.5537,-4.5836,-0.3014,0.3538,-5.0331,-0.3932,2.4278,-4.0331,-0.3000,0.3055,-7.7162
15.74,0.0055,2.3749,-3.8947,0.0053,2.4785,-4.5551,-0.0231,2.0034,-3.6791,0.3495,2.8797,-4.1724,-0.0267,2.0944,-4.5090,-0.0176,2.2335,-4.7079,0.3495,1.8904,-4.9356,0.0000,2.3216,-6.9464,0.0000,2.3064,-6.2761,0.0000,2.3216,-6.9464,0.0000,2.3273,-5.5428,-0.1406,0.4523,-3.9283,-0.1382,0.4710,-3.6938,-0.1252,0.6465,-3.5188,-0.1047,0.9357,-3.4490,-0.0579,1.5815,-3.6005,-0.0853,1.2153,-3.4984,0.0001,1.9478,-7.7707,-0.3820,2.1487,-7.2282,0.3789,2.1418,-7.2280,0.3430,1.4164,-6.7124,-0.3440,1.2598,-7.2696,0.0000,2.3892,-4.9170,-0.2560,2.9311,-4.1641,-0.0008,2.2113,-7.6812,0.0043,1.3963,-7.7519,0.0081,1.1354,-7.7289,0.0009,1.6446,-7.7744,0.4041,2.3573,-3.9272,0.4041,2.3573,-3.9272,0.7015,3.0126,-4.5764,0.3805,2.3551,-5.1428,0.9521,2.9638,-4.8596,0.5220,2.4723,-4.4788,-0.3477,1.9103,-4.8953,0.3006,1.5379,-5.4845,-0.2998,1.4366,-5.3440,0.3011,0.4212,-5.4174,0.4041,2.3573,-3.9272,0.3002,0.3752,-6.6045,-0.3911,2.4247,-3.9163,-0.3911,2.4247,-3.9163,-0.5913,3.1223,-4.5589,-0.3804,2.3548,-5.1428,-0.8542,3.1170,-4.8351,-0.5029,2.5592,-4.4649,-0.2994,0.3517,-5.0708,-0.3911,2.4247,-3.9163,-0.2992,0.3065,-7.7018
15.84,0.0062,2.3761,-3.7736,0.0059,2.4787,-4.4342,-0.0218,2.0048,-3.5575,0.3493,2.8811,-4.0520,-0.0254,2.0945,-4.3876,-0.0165,2.2334,-4.5866,0.3499,1.8893,-4.8177,0.0000,2.3238,-6.8255,0.0002,2.3076,-6.1553,0.0000,2.3238,-6.8255,0.0005,2.3278,-5.4219,-0.1903,0.4628,-3.8104,-0.1812,0.4774,-3.5758,-0.1553,0.6508,-3.4001,-0.1198,0.9382,-3.3289,-0.0558,1.5829,-3.4783,-0.0899,1.2171,-3.3768,-0.0013,1.9436,-7.6482,-0.3775,2.1379,-7.1051,0.3833,2.1523,-7.1064,0.3459,1.4010,-6.6296,-0.3415,1.2522,-7.1920,0.0006,2.3892,-4.7961,-0.2563,2.9314,-4.0439,0.0009,2.2074,-7.5594,-0.0116,1.3922,-7.6307,-0.0173,1.1322,-7.5994,-0.0033,1.6405,-7.6521,0.4048,2.3591,-3.8060,0.4048,2.3591,-3.8060,0.7011,3.0140,-4.4562,0.3811,2.3554,-5.0220,0.9519,2.9652,-4.7393,0.5226,2.4735,-4.3578,-0.3470,1.8976,-4.7988,0.3010,1.5210,-5.3561,-0.2991,1.4540,-5.2771,0.3019,0.4271,-5.1219,0.4048,2.3591,-3.8060,0.3015,0.3633,-6.4923,-0.3905,2.4251,-3.7954,-0.3905,2.4251,-3.7954,-0.5919,3.1214,-4.4390,-0.3799,2.3549,-5.0217,-0.8547,3.1152,-4.7152,-0.5024,2.5586,-4.3442,-0.2984,0.3535,-5.0757,-0.3905,2.4251,-3.7954,-0.2992,0.3044,-7.6363
15.94,0.0046,2.3776,-3.6500,0.0044,2.4693,-4.3122,-0.0193,2.0096,-3.4278,0.3423,2.8820,-3.9361,-0.0224,2.0857,-4.2593,-0.0148,2.2214,-4.4606,0.3480,1.8688,-4.7220,0.0000,2.3361,-6.7033,0.0000,2.3087,-6.0334,0.0000,2.3361,-6.7033,0.0000,2.3206,-5.2998,-0.2290,0.4843,-3.6876,-0.2137,0.4912,-3.4530,-0.1757,0.6601,-3.2752,-0.1262,0.9442,-3.1994,-0.0484,1.5887,-3.3417,-0.0870,1.2228,-3.2425,-0.0057,1.9340,-7.5230,-0.3732,2.1317,-6.9756,0.3870,2.1663,-6.9801,0.3472,1.3588,-6.6064,-0.3397,1.2452,-7.0548,0.0000,2.3780,-4.6736,-0.2639,2.9252,-3.9299,0.0020,2.1973,-7.4332,-0.0359,1.3830,-7.5245,-0.0472,1.1235,-7.4912,-0.0129,1.6311,-7.5345,0.4035,2.3648,-3.6814,0.4035,2.3648,-3.6814,0.6932,3.0124,-4.3418,0.3805,2.3456,-4.8996,0.9451,2.9620,-4.6237,0.5210,2.4715,-4.2349,-0.3480,1.8887,-4.6749,0.3002,1.4390,-5.2129,-0.2997,1.4665,-5.1722,0.3015,0.4336,-4.7221,0.4035,2.3648,-3.6814,0.3003,0.3240,-6.4495,-0.3926,2.4216,-3.6733,-0.3926,2.4216,-3.6733,-0.6010,3.1047,-4.3286,-0.3805,2.3452,-4.8996,-0.8631,3.0909,-4.6051,-0.5050,2.5447,-4.2243,-0.2992,0.3520,-5.0747,-0.3926,2.4216,-3.6733,-0.3000,0.3117,-7.5288
16.05,0.0035,2.3883,-3.5302,0.0030,2.4635,-4.1945,-0.0143,2.0255,-3.2990,0.3325,2.8915,-3.8281,-0.0169,2.0809,-4.1321,-0.0114,2.2116,-4.3367,0.3474,1.8692,-4.5832,0.0000,2.3512,-6.5845,0.0000,2.3119,-5.9152,0.0000,2.3512,-6.5845,-0.0001,2.3151,-5.1816,-0.2517,0.5201,-3.5647,-0.2315,0.5180,-3.3304,-0.1832,0.6814,-3.1499,-0.1225,0.9618,-3.0683,-0.0359,1.6064,-3.2026,-0.0763,1.2401,-3.1055,-0.0087,1.9268,-7.4030,-0.3681,2.1279,-6.8488,0.3908,2.1831,-6.8569,0.3501,1.3427,-6.5648,-0.3360,1.2378,-6.8483,-0.0002,2.3688,-4.5550,-0.2743,2.9238,-3.8241,0.0041,2.1887,-7.3095,-0.0587,1.3785,-7.4343,-0.0808,1.1184,-7.4135,-0.0209,1.6249,-7.4273,0.4026,2.3820,-3.5606,0.4026,2.3820,-3.5606,0.6819,3.0182,-4.2364,0.3803,2.3379,-4.7812,0.9353,2.9654,-4.5164,0.5193,2.4771,-4.1163,-0.3480,1.8750,-4.5685,0.3004,1.3592,-4.9901,-0.2994,1.4723,-5.0817,0.3023,0.4297,-4.3675,0.4026,2.3820,-3.5606,0.3022,0.3038,-6.4382,-0.3944,2.4244,-3.5553,-0.3944,2.4244,-3.5553,-0.6138,3.0871,-4.2277,-0.3806,2.3372,-4.7812,-0.8751,3.0617,-4.5043,-0.5079,2.5317,-4.1094,-0.2983,0.3536,-5.0853,-0.3944,2.4244,-3.5553,-0.2980,0.3377,-7.3830
16.15,0.0019,2.3911,-3.4107,0.0016,2.4520,-4.0765,-0.0093,2.0332,-3.1718,0.3218,2.8942,-3.7188,-0.0109,2.0704,-4.0059,-0.0074,2.1968,-4.2132,0.3467,1.9114,-4.3670,0.0000,2.3658,-6.4654,-0.0001,2.3134,-5.7970,0.0000,2.3658,-6.4654,-0.0003,2.3065,-5.0634,-0.2620,0.5477,-3.4472,-0.2382,0.5363,-3.2135,-0.1825,0.6938,-3.0300,-0.1139,0.9704,-2.9419,-0.0229,1.6159,-3.0663,-0.0631,1.2487,-2.9724,-0.0062,1.9195,-7.2815,-0.3609,2.1222,-6.7216,0.3958,2.2017,-6.7330,0.3519,1.3492,-6.4789,-0.3335,1.2513,-6.5368,-0.0004,2.3549,-4.4364,-0.2856,2.9145,-3.7167,0.0087,2.1801,-7.1848,-0.0685,1.3753,-7.3411,-0.1169,1.1184,-7.3570,-0.0201,1.6188,-7.3180,0.4011,2.3920,-3.4402,0.4011,2.3920,-3.4402,0.6696,3.0189,-4.1290,0.3801,2.3253,-4.6628,0.9247,2.9650,-4.4073,0.5174,2.4773,-3.9976,-0.3488,1.8540,-4.4721,0.2988,1.3414,-4.6843,-0.3008,1.4634,-4.9946,0.2989,0.3939,-4.0893,0.4011,2.3920,-3.4402,0.3001,0.3044,-6.4220,-0.3965,2.4188,-3.4374,-0.3965,2.4188,-3.4374,-0.6272,3.0624,-4.1245,-0.3808,2.3257,-4.6629,-0.8872,3.0258,-4.4010,-0.5107,2.5119,-3.9940,-0.3013,0.3519,-5.1218,-0.3965,2.4188,-3.4374,-0.3003,0.3973,-7.1427
16.25,0.0008,2.3926,-3.2929,0.0006,2.4437,-3.9595,-0.0033,2.0381,-3.0487,0.3104,2.8979,-3.6077,-0.0039,2.0630,-3.8833,-0.0026,2.1864,-4.0925,0.3471,1.9659,-4.1770,0.0000,2.3758,-6.3473,-0.0001,2.3142,-5.6797,0.0000,2.3758,-6.3473,-0.0001,2.3000,-4.9462,-0.2512,0.5639,-3.3301,-0.2253,0.5467,-3.0969,-0.1664,0.7008,-2.9115,-0.0957,0.9754,-2.8192,-0.0082,1.6222,-2.9371,-0.0448,1.2541,-2.8452,-0.0008,1.9098,-7.1582,-0.3541,2.1151,-6.5960,0.4001,2.2154,-6.6108,0.3536,1.3485,-6.4116,-0.3306,1.3036,-6.2295,-0.0001,2.3449,-4.3190,-0.2973,2.9052,-3.6071,0.0134,2.1703,-7.0612,-0.0665,1.3683,-7.2326,-0.1405,1.1224,-7.2844,-0.0137,1.6098,-7.2008,0.3999,2.4017,-3.3216,0.3999,2.4017,-3.3216,0.6564,3.0240,-4.0190,0.3804,2.3166,-4.5455,0.9132,2.9716,-4.2960,0.5155,2.4813,-3.8799,-0.3483,1.8382,-4.3735,0.2991,1.3496,-4.3909,-0.3007,1.4463,-4.8951,0.2990,0.3572,-3.8745,0.3999,2.4017,-3.3216,0.2988,0.3024,-6.4043,-0.3982,2.4114,-3.3207,-0.3982,2.4114,-3.3207,-0.6410,3.0397,-4.0176,-0.3806,2.3170,-4.5455,-0.8996,2.9935,-4.2941,-0.5130,2.4938,-3.8788,-0.3013,0.3510,-5.1228,-0.3982,2.4114,-3.3207,-0.3014,0.4406,-6.8228
16.35,-0.0005,2.3973,-3.1744,-0.0005,2.4466,-3.8411,0.0022,2.0434,-2.9293,0.2994,2.9079,-3.4901,0.0026,2.0661,-3.7639,0.0017,2.1889,-3.9734,0.3475,2.0010,-4.0296,0.0000,2.3769,-6.2287,0.0000,2.3153,-5.5611,0.0000,2.3769,-6.2287,0.0000,2.3015,-4.8276,-0.2196,0.5660,-3.2090,-0.1933,0.5489,-2.9759,-0.1366,0.7040,-2.7906,-0.0704,0.9797,-2.6981,0.0055,1.6278,-2.8166,-0.0244,1.2593,-2.7241,0.0006,1.9088,-7.0386,-0.3527,2.1135,-6.4765,0.4008,2.2181,-6.4920,0.3554,1.3456,-6.3186,-0.3287,1.3579,-6.0056,0.0000,2.3471,-4.2004,-0.3083,2.9029,-3.4905,0.0142,2.1695,-6.9420,-0.0635,1.3671,-7.1133,-0.1405,1.1234,-7.1703,-0.0115,1.6088,-7.0812,0.3985,2.4144,-3.2025,0.3985,2.4144,-3.2025,0.6435,3.0399,-3.9012,0.3805,2.3188,-4.4270,0.9018,2.9919,-4.1776,0.5134,2.4948,-3.7608,-0.3477,1.8294,-4.2879,0.2996,1.3727,-4.2054,-0.3002,1.4469,-4.8164,0.3001,0.3553,-3.7402,0.3985,2.4144,-3.2025,0.3017,0.3029,-6.4042,-0.3997,2.4079,-3.2030,-0.3997,2.4079,-3.2030,-0.6540,3.0293,-3.9020,-0.3805,2.3188,-4.4270,-0.9111,2.9771,-4.1787,-0.5152,2.4865,-3.7615,-0.3002,0.3547,-5.0589,-0.3997,2.4079,-3.2030,-0.2988,0.4482,-6.5244
16.45,-0.0010,2.3939,-3.0550,-0.0010,2.4523,-3.7209,0.0091,2.0368,-2.8147,0.2882,2.9151,-3.3631,0.0102,2.0709,-3.6489,0.0070,2.1966,-3.8568,0.3492,2.0150,-3.9043,0.0000,2.3680,-6.1095,0.0003,2.3141,-5.4412,0.0000,2.3680,-6.1095,0.0005,2.3062,-4.7076,-0.1640,0.5454,-3.0930,-0.1393,0.5326,-2.8595,-0.0905,0.6914,-2.6752,-0.0352,0.9703,-2.5851,0.0213,1.6198,-2.7077,0.0015,1.2511,-2.6135,-0.0007,1.9157,-6.9227,-0.3554,2.1138,-6.3631,0.3991,2.2115,-6.3767,0.3552,1.3316,-6.2460,-0.3295,1.4122,-5.8149,0.0007,2.3545,-4.0807,-0.3193,2.8969,-3.3646,0.0117,2.1770,-6.8275,-0.0553,1.3705,-6.9813,-0.1199,1.1204,-7.0248,-0.0115,1.6148,-6.9584,0.3976,2.4200,-3.0821,0.3976,2.4200,-3.0821,0.6299,3.0602,-3.7717,0.3811,2.3258,-4.3072,0.8896,3.0217,-4.0483,0.5116,2.5106,-3.6391,-0.3463,1.8335,-4.1745,0.3019,1.3962,-4.1111,-0.2984,1.4656,-4.7134,0.3039,0.3545,-3.7031,0.3976,2.4200,-3.0821,0.3032,0.3036,-6.4412,-0.4002,2.3961,-3.0841,-0.4002,2.3961,-3.0841,-0.6670,3.0214,-3.7749,-0.3798,2.3246,-4.3070,-0.9225,2.9675,-4.0528,-0.5166,2.4798,-3.6417,-0.2968,0.3668,-4.9235,-0.4002,2.3961,-3.0841,-0.2974,0.4521,-6.2329
16.55,-0.0035,2.3892,-2.9373,-0.0032,2.4618,-3.6019,0.0133,2.0274,-2.7047,0.2756,2.9228,-3.2335,0.0157,2.0794,-3.5380,0.0104,2.2093,-3.7431,0.3487,2.0103,-3.7978,0.0000,2.3536,-5.9918,0.0000,2.3123,-5.3226,0.0000,2.3536,-5.9918,0.0000,2.3139,-4.5889,-0.0952,0.5168,-2.9789,-0.0746,0.5113,-2.7447,-0.0380,0.6756,-2.5624,0.0016,0.9585,-2.4766,0.0338,1.6086,-2.6065,0.0258,1.2401,-2.5095,-0.0026,1.9266,-6.8095,-0.3605,2.1161,-6.2541,0.3959,2.1988,-6.2648,0.3530,1.3113,-6.2033,-0.3325,1.4520,-5.6612,0.0000,2.3667,-3.9624,-0.3313,2.8922,-3.2371,0.0078,2.1887,-6.7162,-0.0422,1.3773,-6.8429,-0.0873,1.1203,-6.8646,-0.0115,1.6246,-6.8346,0.3945,2.4241,-2.9627,0.3945,2.4241,-2.9627,0.6153,3.0835,-3.6379,0.3805,2.3361,-4.1885,0.8764,3.0562,-3.9145,0.5079,2.5289,-3.5173,-0.3476,1.8513,-4.0319,0.3009,1.4171,-4.0694,-0.2993,1.4937,-4.5776,0.3021,0.3542,-3.7204,0.3945,2.4241,-2.9627,0.3022,0.3044,-6.4879,-0.4027,2.3840,-2.9675,-0.4027,2.3840,-2.9675,-0.6805,3.0182,-3.6457,-0.3805,2.3353,-4.1886,-0.9342,2.9650,-3.9254,-0.5194,2.4771,-3.5236,-0.2981,0.3868,-4.7396,-0.4027,2.3840,-2.9675,-0.2981,0.4443,-5.9454
16.65,-0.0059,2.3832,-2.8198,-0.0053,2.4713,-3.4825,0.0169,2.0164,-2.5956,0.2642,2.9285,-3.1026,0.0204,2.0879,-3.4275,0.0132,2.2225,-3.6295,0.3478,1.9839,-3.7127,0.0000,2.3379,-5.8733,-0.0003,2.3101,-5.2034,0.0000,2.3379,-5.8733,-0.0006,2.3218,-4.4699,-0.0121,0.4865,-2.8637,0.0017,0.4898,-2.6289,0.0219,0.6597,-2.4492,0.0411,0.9463,-2.3689,0.0448,1.5959,-2.5072,0.0500,1.2281,-2.4074,-0.0037,1.9381,-6.6948,-0.3672,2.1218,-6.1448,0.3913,2.1817,-6.1520,0.3498,1.2922,-6.1710,-0.3366,1.4563,-5.5537,-0.0009,2.3791,-3.8437,-0.3420,2.8870,-3.1087,0.0038,2.2009,-6.6036,-0.0266,1.3866,-6.7011,-0.0503,1.1258,-6.6989,-0.0100,1.6352,-6.7087,0.3915,2.4259,-2.8433,0.3915,2.4259,-2.8433,0.6019,3.1048,-3.5022,0.3797,2.3467,-4.0695,0.8641,3.0887,-3.7787,0.5043,2.5456,-3.3950,-0.3493,1.8747,-3.8791,0.2994,1.4321,-4.0607,-0.3006,1.5211,-4.4274,0.2996,0.3541,-3.7615,0.3915,2.4259,-2.8433,0.3006,0.3038,-6.5146,-0.4048,2.3714,-2.8512,-0.4048,2.3714,-2.8512,-0.6925,3.0163,-3.5152,-0.3812,2.3464,-4.0698,-0.9445,2.9650,-3.7968,-0.5219,2.4755,-3.4052,-0.3002,0.4061,-4.5188,-0.4048,2.3714,-2.8512,-0.2996,0.4163,-5.6750
16.75,-0.0058,2.3767,-2.7012,-0.0055,2.4776,-3.3621,0.0217,2.0059,-2.4842,0.2574,2.9309,-2.9730,0.0252,2.0936,-3.3144,0.0164,2.2320,-3.5138,0.3480,1.9409,-3.6529,0.0000,2.3251,-5.7534,-0.0001,2.3080,-5.0832,0.0000,2.3251,-5.7534,-0.0003,2.3274,-4.3498,0.0833,0.4620,-2.7447,0.0877,0.4738,-2.5098,0.0878,0.6476,-2.3326,0.0829,0.9363,-2.2581,0.0550,1.5842,-2.4039,0.0743,1.2173,-2.3024,-0.0028,1.9460,-6.5769,-0.3746,2.1321,-6.0319,0.3857,2.1615,-6.0356,0.3464,1.2747,-6.1087,-0.3407,1.4309,-5.4838,-0.0004,2.3880,-3.7239,-0.3483,2.8815,-2.9807,0.0009,2.2095,-6.4874,-0.0109,1.3944,-6.5622,-0.0175,1.1334,-6.5414,-0.0059,1.6428,-6.5822,0.3910,2.4251,-2.7232,0.3910,2.4251,-2.7232,0.5932,3.1194,-3.3686,0.3801,2.3542,-3.9496,0.8559,3.1121,-3.6449,0.5029,2.5570,-3.2723,-0.3493,1.8915,-3.7382,0.2996,1.4405,-4.0715,-0.3005,1.5372,-4.2860,0.2997,0.3533,-3.8074,0.3910,2.4251,-2.7232,0.3000,0.3034,-6.4986,-0.4045,2.3602,-2.7334,-0.4045,2.3602,-2.7334,-0.6999,3.0139,-3.3852,-0.3808,2.3542,-3.9498,-0.9509,2.9648,-3.6681,-0.5223,2.4734,-3.2855,-0.3005,0.4185,-4.2764,-0.4045,2.3602,-2.7334,-0.3001,0.3850,-5.4377
