time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.66,1.2463,1.5704,-1.2739,5.5457,2.3480,0.0270,4.5587,1.2924,110.20,True,-0.9572,-1.7158,-1.8495,1.6049,1.5860,3.0135,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4065,0.4483,-1.3308,6.6849,4.2476,1.3849
4.66,1.2463,1.5704,-1.2739,-5.3370,1.5904,0.1473,6.7351,1.2115,84.26,True,-0.9572,-1.7158,-1.8495,1.6049,1.5860,3.0135,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1010,-1.3487,-3.8225,3.0798,1.6432
4.76,1.3278,1.5741,-1.1862,5.5373,2.3693,0.0239,4.4516,1.2899,108.50,True,-0.9620,-1.7098,-1.8689,1.6059,1.5798,3.0417,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4073,0.4616,-1.3303,6.6672,4.2771,1.3781
4.76,1.3278,1.5741,-1.1862,-5.3367,1.5921,0.1472,6.7966,1.1950,81.75,True,-0.9620,-1.7098,-1.8689,1.6059,1.5798,3.0417,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1029,-1.3486,-3.8218,3.0813,1.6431
4.86,1.4108,1.5740,-1.1019,5.5303,2.3872,0.0212,4.3466,1.2641,110.66,True,-0.9497,-1.7100,-1.7964,1.6030,1.5677,3.0629,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4080,0.4728,-1.3299,6.6525,4.3015,1.3724
4.86,1.4108,1.5740,-1.1019,-5.3364,1.5935,0.1472,6.8619,1.1813,83.30,True,-0.9497,-1.7100,-1.7964,1.6030,1.5677,3.0629,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1046,-1.3486,-3.8213,3.0825,1.6430
4.96,1.4956,1.5740,-1.0183,5.5233,2.4050,0.0186,4.2412,1.2718,110.71,True,-0.9251,-1.7104,-1.8436,1.5938,1.5585,3.0789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4087,0.4840,-1.3296,6.6378,4.3260,1.3668
4.96,1.4956,1.5740,-1.0183,-5.3361,1.5949,0.1472,6.9304,1.1889,83.13,True,-0.9251,-1.7104,-1.8436,1.5938,1.5585,3.0789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8516,0.1062,-1.3485,-3.8207,3.0837,1.6429
5.07,1.5834,1.5759,-0.9346,5.5163,2.4228,0.0160,4.1338,1.2926,109.99,True,-0.9025,-1.7106,-1.8704,1.5774,1.5574,3.0902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4094,0.4953,-1.3292,6.6231,4.3503,1.3611
5.07,1.5834,1.5759,-0.9346,-5.3359,1.5964,0.1471,7.0033,1.2118,82.08,True,-0.9025,-1.7106,-1.8704,1.5774,1.5574,3.0902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1078,-1.3485,-3.8202,3.0849,1.6427
5.17,1.6664,1.5775,-0.8584,5.5093,2.4406,0.0133,4.0339,1.2072,110.24,True,-0.8819,-1.7180,-1.8374,1.5519,1.5660,3.0901,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4101,0.5066,-1.3289,6.6085,4.3746,1.3555
5.17,1.6664,1.5775,-0.8584,-5.3356,1.5978,0.1471,7.0738,1.1247,81.99,True,-0.8819,-1.7180,-1.8374,1.5519,1.5660,3.0901,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1094,-1.3485,-3.8196,3.0862,1.6426
5.27,1.7470,1.5775,-0.7875,5.5023,2.4584,0.0107,3.9390,1.1574,111.28,True,-0.8644,-1.7272,-1.7768,1.5203,1.5789,3.0796,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4107,0.5180,-1.3285,6.5938,4.3988,1.3499
5.27,1.7470,1.5775,-0.7875,-5.3353,1.5992,0.1471,7.1437,1.0714,82.65,True,-0.8644,-1.7272,-1.7768,1.5203,1.5789,3.0796,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1111,-1.3484,-3.8191,3.0874,1.6425
5.37,1.8289,1.5759,-0.7202,5.4953,2.4763,0.0081,3.8449,1.1485,112.35,True,-0.8559,-1.7095,-1.7012,1.4893,1.5913,3.0641,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4113,0.5295,-1.3281,6.5792,4.4230,1.3442
5.37,1.8289,1.5759,-0.7202,-5.3350,1.6006,0.1470,7.2163,1.0594,83.21,True,-0.8559,-1.7095,-1.7012,1.4893,1.5913,3.0641,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1127,-1.3484,-3.8185,3.0886,1.6424
5.47,1.9162,1.5760,-0.6567,5.4883,2.4941,0.0054,3.7471,1.1647,111.86,True,-0.8576,-1.7089,-1.7187,1.4708,1.6009,3.0518,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4120,0.5411,-1.3278,6.5645,4.4471,1.3386
5.47,1.9162,1.5760,-0.6567,-5.3347,1.6021,0.1470,7.2954,1.0769,81.81,True,-0.8576,-1.7089,-1.7187,1.4708,1.6009,3.0518,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1143,-1.3483,-3.8180,3.0898,1.6423
5.57,2.0126,1.5816,-0.5937,5.4812,2.5119,0.0028,3.6404,1.2309,109.42,True,-0.8697,-1.7086,-1.8012,1.4694,1.6073,3.0530,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4126,0.5527,-1.3275,6.5499,4.4711,1.3330
5.57,2.0126,1.5816,-0.5937,-5.3344,1.6035,0.1469,7.3843,1.1504,78.71,True,-0.8697,-1.7086,-1.8012,1.4694,1.6073,3.0530,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1159,-1.3483,-3.8174,3.0911,1.6422
5.67,2.1167,1.5726,-0.5320,5.4742,2.5297,0.0001,3.5316,1.3120,116.65,True,-0.8947,-1.7120,-1.8532,1.4861,1.5971,3.0554,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4132,0.5644,-1.3271,6.5353,4.4950,1.3274
5.67,2.1167,1.5726,-0.5320,-5.3342,1.6049,0.1469,7.4818,1.2128,85.38,True,-0.8947,-1.7120,-1.8532,1.4861,1.5971,3.0554,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1176,-1.3483,-3.8169,3.0923,1.6421
5.78,2.2309,1.5650,-0.4685,5.4672,2.5475,-0.0025,3.4142,1.4035,115.85,True,-0.9204,-1.7122,-1.8731,1.5139,1.5827,3.0619,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4138,0.5761,-1.3268,6.5207,4.5189,1.3218
5.78,2.2309,1.5650,-0.4685,-5.3339,1.6064,0.1469,7.5898,1.3070,84.32,True,-0.9204,-1.7122,-1.8731,1.5139,1.5827,3.0619,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8515,0.1192,-1.3482,-3.8163,3.0935,1.6420
5.88,2.3504,1.5732,-0.4084,5.4602,2.5654,-0.0051,3.2891,1.4160,109.15,True,-0.9336,-1.7101,-1.8475,1.5451,1.5766,3.0757,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4143,0.5880,-1.3265,6.5062,4.5427,1.3162
5.88,2.3504,1.5732,-0.4084,-5.3336,1.6078,0.1468,7.7041,1.3376,77.25,True,-0.9336,-1.7101,-1.8475,1.5451,1.5766,3.0757,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1208,-1.3482,-3.8158,3.0948,1.6418
5.98,2.4691,1.5737,-0.3511,5.4532,2.5832,-0.0078,3.1689,1.4030,112.47,True,-0.9272,-1.7106,-1.7869,1.5681,1.5641,3.0819,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4149,0.5998,-1.3262,6.4916,4.5665,1.3106
5.98,2.4691,1.5737,-0.3511,-5.3333,1.6092,0.1468,7.8184,1.3154,80.40,True,-0.9272,-1.7106,-1.7869,1.5681,1.5641,3.0819,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1224,-1.3482,-3.8152,3.0960,1.6417
6.08,2.5945,1.5729,-0.2947,5.4462,2.6010,-0.0104,3.0447,1.4610,113.04,True,-0.9118,-1.7110,-1.8687,1.5801,1.5549,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4154,0.6118,-1.3259,6.4771,4.5902,1.3050
6.08,2.5945,1.5729,-0.2947,-5.3330,1.6106,0.1468,7.9399,1.3723,80.74,True,-0.9118,-1.7110,-1.8687,1.5801,1.5549,3.0839,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1240,-1.3481,-3.8147,3.0972,1.6416
6.18,2.7156,1.5763,-0.2460,5.4392,2.6188,-0.0131,2.9257,1.3880,111.30,True,-0.8992,-1.7105,-1.8566,1.5821,1.5576,3.0816,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4159,0.6238,-1.3256,6.4625,4.6138,1.2995
6.18,2.7156,1.5763,-0.2460,-5.3328,1.6121,0.1467,8.0580,1.3033,78.77,True,-0.8992,-1.7105,-1.8566,1.5821,1.5576,3.0816,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8514,0.1257,-1.3481,-3.8141,3.0985,1.6415
6.28,2.8372,1.5761,-0.2023,5.4308,2.6402,-0.0162,2.8096,1.3989,112.83,True,-0.8886,-1.7232,-1.7934,1.5806,1.5643,3.0663,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4166,0.6383,-1.3252,6.4451,4.6421,1.2928
6.28,2.8372,1.5761,-0.2023,-5.3324,1.6138,0.1467,8.1772,1.2896,80.05,True,-0.8886,-1.7232,-1.7934,1.5806,1.5643,3.0663,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1276,-1.3480,-3.8135,3.0999,1.6414
6.38,2.9566,1.5719,-0.1652,5.4238,2.6580,-0.0189,2.6997,1.3429,114.70,True,-0.8866,-1.7232,-1.7058,1.5808,1.5714,3.0388,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4170,0.6504,-1.3249,6.4306,4.6656,1.2872
6.38,2.9566,1.5719,-0.1652,-5.3321,1.6152,0.1466,8.2947,1.2487,81.75,True,-0.8866,-1.7232,-1.7058,1.5808,1.5714,3.0388,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1292,-1.3480,-3.8130,3.1012,1.6413
6.49,2.9907,1.5693,-0.1314,5.4168,2.6758,-0.0215,2.6688,0.5863,113.74,True,-0.8954,-1.7118,-1.7130,1.5864,1.5815,3.0070,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4175,0.6626,-1.3247,6.4161,4.6891,1.2817
6.49,2.9907,1.5693,-0.1314,-5.3319,1.6166,0.1466,8.3273,0.4805,86.22,True,-0.8954,-1.7118,-1.7130,1.5864,1.5815,3.0070,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1308,-1.3480,-3.8124,3.1024,1.6412
6.59,2.9987,1.5716,-0.1013,5.4098,2.6937,-0.0241,2.6605,0.3915,98.98,True,-0.9122,-1.7117,-1.7895,1.5965,1.5953,2.9782,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4180,0.6749,-1.3244,6.4017,4.7125,1.2761
6.59,2.9987,1.5716,-0.1013,-5.3316,1.6180,0.1466,8.3341,0.3105,84.34,True,-0.9122,-1.7117,-1.7895,1.5965,1.5953,2.9782,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8513,0.1324,-1.3479,-3.8119,3.1036,1.6411
6.69,3.0103,1.5711,-0.0773,5.4028,2.7115,-0.0268,2.6509,0.3732,107.27,True,-0.9386,-1.7123,-1.8108,1.6025,1.5928,2.9846,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4184,0.6872,-1.3241,6.3872,4.7358,1.2706
6.69,3.0103,1.5711,-0.0773,-5.3313,1.6195,0.1465,8.3447,0.2668,87.57,True,-0.9386,-1.7123,-1.8108,1.6025,1.5928,2.9846,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1341,-1.3479,-3.8114,3.1049,1.6410
6.79,3.0332,1.5704,-0.0556,5.3958,2.7293,-0.0294,2.6317,0.4280,112.20,True,-0.9572,-1.7158,-1.8496,1.6049,1.5860,3.0136,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4188,0.6995,-1.3239,6.3728,4.7590,1.2651
6.79,3.0332,1.5704,-0.0556,-5.3310,1.6209,0.1465,8.3668,0.3147,84.23,True,-0.9572,-1.7158,-1.8496,1.6049,1.5860,3.0136,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1357,-1.3479,-3.8108,3.1061,1.6408
6.90,3.0536,1.5641,-0.0386,5.3888,2.7471,-0.0320,2.6177,0.4144,124.52,True,-0.9620,-1.7098,-1.8689,1.6059,1.5798,3.0418,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4192,0.7120,-1.3236,6.3584,4.7822,1.2595
6.90,3.0536,1.5641,-0.0386,-5.3307,1.6223,0.1464,8.3866,0.2749,95.46,True,-0.9620,-1.7098,-1.8689,1.6059,1.5798,3.0418,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8512,0.1373,-1.3478,-3.8103,3.1074,1.6407
7.00,3.0641,1.5612,-0.0245,5.3804,2.7685,-0.0352,2.6120,0.3528,118.17,True,-0.9488,-1.7100,-1.7902,1.6027,1.5672,3.0636,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4197,0.7270,-1.3233,6.3411,4.8100,1.2529
7.00,3.0641,1.5612,-0.0245,-5.3304,1.6240,0.1464,8.3965,0.1801,93.80,True,-0.9488,-1.7100,-1.7902,1.6027,1.5672,3.0636,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1392,-1.3478,-3.8097,3.1089,1.6406
7.10,3.0954,1.5740,-0.0128,5.3734,2.7863,-0.0379,2.5807,0.4111,91.80,True,-0.9236,-1.7105,-1.8478,1.5931,1.5582,3.0797,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4201,0.7395,-1.3231,6.3267,4.8331,1.2474
7.10,3.0954,1.5740,-0.0128,-5.3301,1.6255,0.1464,8.4271,0.3497,59.22,True,-0.9236,-1.7105,-1.8478,1.5931,1.5582,3.0797,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1408,-1.3478,-3.8091,3.1101,1.6405
7.20,3.2103,1.5759,-0.0055,5.3664,2.8041,-0.0405,2.4816,1.2341,110.78,True,-0.9024,-1.7106,-1.8704,1.5773,1.5574,3.0902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4204,0.7522,-1.3229,6.3124,4.8561,1.2419
7.20,3.2103,1.5759,-0.0055,-5.3298,1.6269,0.1463,8.5417,1.1493,77.99,True,-0.9024,-1.7106,-1.8704,1.5773,1.5574,3.0902,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8511,0.1424,-1.3477,-3.8086,3.1113,1.6404
7.30,3.3268,1.5776,-0.0003,5.3594,2.8220,-0.0431,2.3837,1.2476,110.80,True,-0.8810,-1.7187,-1.8354,1.5507,1.5664,3.0898,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4208,0.7648,-1.3227,6.2981,4.8791,1.2364
7.30,3.3268,1.5776,-0.0003,-5.3296,1.6283,0.1463,8.6577,1.1629,78.12,True,-0.8810,-1.7187,-1.8354,1.5507,1.5664,3.0898,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8510,0.1440,-1.3477,-3.8081,3.1126,1.6403
7.41,3.4339,1.5774,0.0021,5.3524,2.8398,-0.0458,2.2970,1.1568,111.49,True,-0.8638,-1.7272,-1.7738,1.5190,1.5795,3.0790,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4211,0.7776,-1.3225,6.2837,4.9020,1.2309
7.41,3.4339,1.5774,0.0021,-5.3293,1.6297,0.1463,8.7646,1.0692,78.95,True,-0.8638,-1.7272,-1.7738,1.5190,1.5795,3.0790,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8510,0.1456,-1.3477,-3.8076,3.1138,1.6402
7.51,3.5402,1.5758,0.0008,5.4076,2.8726,-0.0512,2.2741,0.6175,31.82,True,-0.8558,-1.7095,-1.6981,1.4881,1.5918,3.0635,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.4832,0.8019,-1.3192,6.3320,4.9433,1.2167
7.51,3.5402,1.5758,0.0008,-5.3290,1.6312,0.1462,8.8706,1.0608,79.72,True,-0.8558,-1.7095,-1.6981,1.4881,1.5918,3.0635,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8510,0.1472,-1.3476,-3.8070,3.1151,1.6401
7.61,3.6493,1.5762,-0.0071,5.5390,2.9083,-0.0518,2.3125,0.4244,15.47,True,-0.8580,-1.7087,-1.7242,1.4702,1.6014,3.0515,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.6404,0.8122,-1.2962,6.4377,5.0045,1.1926
7.61,3.6493,1.5762,-0.0071,-5.3287,1.6326,0.1462,8.9795,1.0902,78.52,True,-0.8580,-1.7087,-1.7242,1.4702,1.6014,3.0515,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8509,0.1489,-1.3476,-3.8065,3.1163,1.6400
7.71,3.7642,1.5817,-0.0211,5.6621,2.9415,-0.0517,2.3350,0.3215,14.19,True,-0.8707,-1.7087,-1.8049,1.4700,1.6072,3.0532,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.7908,0.8207,-1.2737,6.5333,5.0623,1.1702
7.71,3.7642,1.5817,-0.0211,-5.3284,1.6340,0.1461,9.0943,1.1554,76.06,True,-0.8707,-1.7087,-1.8049,1.4700,1.6072,3.0532,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8509,0.1505,-1.3476,-3.8060,3.1176,1.6399
7.81,3.8869,1.5717,-0.0414,5.7851,2.9747,-0.0517,2.3604,0.4769,21.76,True,-0.8968,-1.7124,-1.8559,1.4879,1.5960,3.0557,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.9420,0.8301,-1.2517,6.6282,5.1192,1.1483
7.81,3.8869,1.5717,-0.0414,-5.3281,1.6354,0.1461,9.2172,1.2463,83.32,True,-0.8968,-1.7124,-1.8559,1.4879,1.5960,3.0557,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8508,0.1521,-1.3476,-3.8055,3.1188,1.6398
7.91,4.0133,1.5652,-0.0661,5.9081,3.0078,-0.0516,2.3816,0.4694,21.08,True,-0.9217,-1.7117,-1.8729,1.5159,1.5821,3.0626,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.0940,0.8403,-1.2301,6.7223,5.1754,1.1269
7.91,4.0133,1.5652,-0.0661,-5.3279,1.6369,0.1461,9.3438,1.2878,81.68,True,-0.9217,-1.7117,-1.8729,1.5159,1.5821,3.0626,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8508,0.1537,-1.3475,-3.8050,3.1201,1.6397
8.02,4.1404,1.5735,-0.0964,6.0312,3.0410,-0.0516,2.3938,0.3935,17.45,True,-0.9337,-1.7101,-1.8450,1.5462,1.5764,3.0762,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.2466,0.8513,-1.2091,6.8157,5.2306,1.1059
8.02,4.1404,1.5735,-0.0964,-5.3276,1.6383,0.1460,9.4713,1.3056,75.14,True,-0.9337,-1.7101,-1.8450,1.5462,1.5764,3.0762,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8507,0.1553,-1.3475,-3.8044,3.1213,1.6396
8.12,4.2734,1.5735,-0.1302,6.1542,3.0741,-0.0515,2.4074,0.4849,20.68,True,-0.9262,-1.7106,-1.7960,1.5695,1.5631,3.0821,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.4000,0.8632,-1.1886,6.9085,5.2851,1.0855
8.12,4.2734,1.5735,-0.1302,-5.3273,1.6397,0.1460,9.6049,1.3698,78.83,True,-0.9262,-1.7106,-1.7960,1.5695,1.5631,3.0821,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8507,0.1569,-1.3475,-3.8039,3.1226,1.6395
8.22,4.4019,1.5731,-0.1668,6.2772,3.1073,-0.0515,2.4257,0.5001,21.92,True,-0.9111,-1.7111,-1.8700,1.5804,1.5548,3.0840,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.5539,0.8759,-1.1686,7.0006,5.3386,1.0656
8.22,4.4019,1.5731,-0.1668,-5.3270,1.6411,0.1460,9.7342,1.3336,79.04,True,-0.9111,-1.7111,-1.8700,1.5804,1.5548,3.0840,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8506,0.1585,-1.3474,-3.8034,3.1238,1.6394
8.32,4.5266,1.5763,-0.2077,6.4003,3.1404,-0.0514,2.4457,0.5072,22.56,True,-0.8985,-1.7106,-1.8542,1.5820,1.5578,3.0811,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.7085,0.8895,-1.1491,7.0921,5.3913,1.0462
8.32,4.5266,1.5763,-0.2077,-5.3267,1.6426,0.1459,9.8599,1.3089,77.52,True,-0.8985,-1.7106,-1.8542,1.5820,1.5578,3.0811,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8506,0.1601,-1.3474,-3.8029,3.1251,1.6393
8.42,4.6461,1.5760,-0.2521,6.5233,3.1736,-0.0514,2.4731,0.5574,25.26,True,-0.8883,-1.7232,-1.7899,1.5806,1.5646,3.0653,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,5.8636,0.9040,-1.1302,7.1830,5.4432,1.0274
8.42,4.6461,1.5760,-0.2521,-5.3265,1.6440,0.1459,9.9808,1.2727,79.16,True,-0.8883,-1.7232,-1.7899,1.5806,1.5646,3.0653,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8505,0.1617,-1.3474,-3.8024,3.1263,1.6392
8.52,4.7602,1.5717,-0.3001,6.6546,3.2077,-0.0586,2.5147,0.5861,25.55,True,-0.8868,-1.7225,-1.7027,1.5809,1.5716,3.0378,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,6.0380,0.9216,-1.1280,7.2713,5.4938,1.0108
8.52,4.7602,1.5717,-0.3001,-5.3262,1.6454,0.1458,10.0965,1.2364,81.14,True,-0.8868,-1.7225,-1.7027,1.5809,1.5716,3.0378,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8505,0.1633,-1.3474,-3.8019,3.1276,1.6391
8.62,4.8724,1.5693,-0.3534,6.8261,3.2508,-0.0758,2.5926,0.8305,24.72,True,-0.8956,-1.7118,-1.7139,1.5864,1.5816,3.0068,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,6.2741,0.9480,-1.1447,7.3781,5.5535,0.9932
8.62,4.8724,1.5693,-0.3534,-5.3258,1.6471,0.1458,10.2107,1.2394,80.43,True,-0.8956,-1.7118,-1.7139,1.5864,1.5816,3.0068,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8504,0.1652,-1.3473,-3.8013,3.1291,1.6389
8.72,4.9805,1.5714,-0.4093,6.9735,3.2868,-0.0905,2.6488,0.6622,24.86,True,-0.9117,-1.7117,-1.7884,1.5962,1.5949,2.9789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,6.4784,0.9712,-1.1595,7.4686,5.6024,0.9786
8.72,4.9805,1.5714,-0.4093,-5.3256,1.6486,0.1458,10.3213,1.2141,78.37,True,-0.9117,-1.7117,-1.7884,1.5962,1.5949,2.9789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8504,0.1668,-1.3473,-3.8007,3.1303,1.6388
8.83,5.0882,1.5710,-0.4693,7.1210,3.3228,-0.1051,2.7080,0.7046,27.06,True,-0.9393,-1.7124,-1.8116,1.6026,1.5925,2.9854,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,6.6827,0.9959,-1.1744,7.5592,5.6497,0.9642
8.83,5.0882,1.5710,-0.4693,-5.3253,1.6500,0.1457,10.4320,1.2309,79.73,True,-0.9393,-1.7124,-1.8116,1.6026,1.5925,2.9854,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8503,0.1684,-1.3473,-3.8002,3.1316,1.6387
8.93,5.1931,1.5705,-0.5313,7.2684,3.3588,-0.1198,2.7702,0.7338,28.32,True,-0.9576,-1.7157,-1.8512,1.6050,1.5858,3.0148,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,6.8870,1.0221,-1.1894,7.6498,5.6956,0.9498
8.93,5.1931,1.5705,-0.5313,-5.3250,1.6514,0.1457,10.5402,1.2162,79.91,True,-0.9576,-1.7157,-1.8512,1.6050,1.5858,3.0148,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8503,0.1700,-1.3473,-3.7997,3.1329,1.6386
9.03,5.2910,1.5742,-0.5947,7.4158,3.3949,-0.1344,2.8357,0.7663,29.43,True,-0.9619,-1.7098,-1.8687,1.6059,1.5797,3.0422,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,7.0912,1.0497,-1.2045,7.7404,5.7400,0.9356
9.03,5.2910,1.5742,-0.5947,-5.3247,1.6528,0.1456,10.6418,1.1635,78.00,True,-0.9619,-1.7098,-1.8687,1.6059,1.5797,3.0422,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8502,0.1716,-1.3472,-3.7992,3.1341,1.6385
9.13,5.3893,1.5739,-0.6625,7.5632,3.4309,-0.1491,2.9048,0.8091,31.76,True,-0.9492,-1.7100,-1.7927,1.6028,1.5674,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,7.2954,1.0789,-1.2197,7.8311,5.7829,0.9215
9.13,5.3893,1.5739,-0.6625,-5.3244,1.6543,0.1456,10.7445,1.1916,80.15,True,-0.9492,-1.7100,-1.7927,1.6028,1.5674,3.0633,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8501,0.1731,-1.3472,-3.7987,3.1354,1.6384
9.23,5.4840,1.5740,-0.7296,7.7106,3.4669,-0.1638,2.9768,0.8265,32.39,True,-0.9250,-1.7104,-1.8437,1.5938,1.5585,3.0789,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,7.4994,1.1094,-1.2350,7.9219,5.8244,0.9075
