collision_time,collider_a,collider_b,contact_x,contact_y,contact_z
8.60,Elephant,cube (1),-3.743,2.123,0.164
8.61,Elephant,cube (1),-3.743,2.123,0.164
8.61,Elephant,cube (1),-3.743,2.123,0.164
8.61,Elephant,cube (1),-3.743,2.123,0.164
8.62,Elephant,cube (1),-3.743,2.123,0.164
8.62,Elephant,cube (1),-3.743,2.123,0.164
8.62,Elephant,cube (1),-3.743,2.123,0.164
8.63,Elephant,cube (1),-3.743,2.123,0.164
8.63,Elephant,cube (1),-3.743,2.123,0.164
8.63,Elephant,cube (1),-3.743,2.123,0.164
8.64,Elephant,cube (1),-3.743,2.123,0.164
8.64,Elephant,cube (1),-3.743,2.123,0.164
8.64,Elephant,cube (1),-3.743,2.123,0.164
8.65,Elephant,cube (1),-3.743,2.123,0.164
8.66,Elephant,cube (1),-3.743,2.123,0.164
8.66,Elephant,cube (1),-3.742,2.123,0.162
8.67,Elephant,cube (1),-3.742,2.123,0.161
8.67,Elephant,cube (1),-3.742,2.123,0.161
8.67,Elephant,cube (1),-3.742,2.123,0.161
8.68,Elephant,cube (1),-3.750,1.684,0.162
8.68,Elephant,cube (1),-3.742,2.123,0.161
8.69,Elephant,cube (1),-3.742,2.123,0.161
8.69,Elephant,cube (1),-3.742,2.123,0.159
8.70,Elephant,cube (1),-3.742,2.123,0.159
8.71,Elephant,cube (1),-3.742,2.123,0.158
8.71,Elephant,cube (1),-3.742,2.123,0.158
8.72,Elephant,cube (1),-3.742,2.124,0.158
8.73,Elephant,cube (1),-3.742,2.124,0.156
8.73,Elephant,cube (1),-3.742,2.124,0.156
8.74,Elephant,cube (1),-3.742,2.124,0.156
8.74,Elephant,cube (1),-3.742,2.124,0.156
8.74,Elephant,cube (1),-3.742,2.124,0.156
8.74,Elephant,cube (1),-3.742,2.124,0.156
8.75,Elephant,cube (1),-3.742,2.124,0.156
8.75,Elephant,cube (1),-3.742,2.124,0.156
8.75,Elephant,cube (1),-3.742,2.124,0.156
8.76,Elephant,cube (1),-3.742,2.124,0.156
8.76,Elephant,cube (1),-3.742,2.124,0.156
8.77,Elephant,cube (1),-3.742,2.124,0.156
8.77,Elephant,cube (1),-3.742,2.124,0.156
8.77,Elephant,cube (1),-3.742,2.124,0.156
8.78,Elephant,cube (1),-3.750,1.684,0.157
8.78,Elephant,cube (1),-3.742,2.124,0.156
8.80,Elephant,cube (1),-3.742,2.124,0.155
8.80,Elephant,cube (1),-3.742,2.124,0.151
8.80,Elephant,cube (1),-3.742,2.124,0.151
8.81,Elephant,cube (1),-3.742,2.124,0.151
8.81,Elephant,cube (1),-3.742,2.124,0.151
8.81,Elephant,cube (1),-3.742,2.124,0.151
8.82,Elephant,cube (1),-3.742,2.124,0.151
8.82,Elephant,cube (1),-3.742,2.124,0.151
8.82,Elephant,cube (1),-3.742,2.124,0.151
8.83,Elephant,cube (1),-3.742,2.124,0.151
8.83,Elephant,cube (1),-3.742,2.124,0.150
8.84,Elephant,cube (1),-3.742,2.124,0.150
8.84,Elephant,cube (1),-3.742,2.124,0.150
8.84,Elephant,cube (1),-3.742,2.124,0.150
8.85,Elephant,cube (1),-3.742,2.124,0.150
8.85,Elephant,cube (1),-3.742,2.124,0.150
8.86,Elephant,cube (1),-3.742,2.124,0.148
8.86,Elephant,cube (1),-3.742,2.124,0.147
8.87,Elephant,cube (1),-3.742,2.124,0.147
8.88,Elephant,cube (1),-3.742,2.124,0.144
8.88,Elephant,cube (1),-3.749,1.684,0.145
8.88,Elephant,cube (1),-3.742,2.124,0.144
8.90,Elephant,cube (1),-3.742,2.124,0.144
8.90,Elephant,cube (1),-3.742,2.124,0.141
8.91,Elephant,cube (1),-3.742,2.124,0.140
8.91,Elephant,cube (1),-3.742,2.124,0.140
8.91,Elephant,cube (1),-3.742,2.124,0.140
8.92,Elephant,cube (1),-3.742,2.124,0.140
8.92,Elephant,cube (1),-3.742,2.124,0.140
8.92,Elephant,cube (1),-3.742,2.124,0.140
8.93,Elephant,cube (1),-3.742,2.124,0.140
8.93,Elephant,cube (1),-3.742,2.124,0.139
8.93,Elephant,cube (1),-3.742,2.124,0.139
8.94,Elephant,cube (1),-3.742,2.124,0.139
8.94,Elephant,cube (1),-3.742,2.124,0.139
8.94,Elephant,cube (1),-3.742,2.124,0.139
8.95,Elephant,cube (1),-3.742,2.124,0.139
8.95,Elephant,cube (1),-3.742,2.124,0.138
8.96,Elephant,cube (1),-3.742,2.124,0.138
8.96,Elephant,cube (1),-3.742,2.124,0.138
8.96,Elephant,cube (1),-3.741,2.124,0.138
8.97,Elephant,cube (1),-3.741,2.124,0.138
8.97,Elephant,cube (1),-3.741,2.124,0.138
8.97,Elephant,cube (1),-3.741,2.124,0.138
8.98,Elephant,cube (1),-3.741,2.124,0.138
8.98,Elephant,cube (1),-3.741,2.124,0.138
8.98,Elephant,cube (1),-3.749,1.685,0.140
8.98,Elephant,cube (1),-3.741,2.124,0.138
9.00,Elephant,cube (1),-3.741,2.124,0.137
9.00,Elephant,cube (1),-3.741,2.124,0.134
9.01,Elephant,cube (1),-3.741,2.124,0.134
9.01,Elephant,cube (1),-3.741,2.124,0.132
9.03,Elephant,cube (1),-3.741,2.124,0.131
9.03,Elephant,cube (1),-3.741,2.124,0.127
9.03,Elephant,cube (1),-3.741,2.124,0.127
9.04,Elephant,cube (1),-3.741,2.124,0.127
9.04,Elephant,cube (1),-3.741,2.124,0.127
9.04,Elephant,cube (1),-3.741,2.124,0.127
9.05,Elephant,cube (1),-3.741,2.124,0.127
9.05,Elephant,cube (1),-3.741,2.124,0.127
9.05,Elephant,cube (1),-3.741,2.124,0.127
9.06,Elephant,cube (1),-3.741,2.124,0.127
9.06,Elephant,cube (1),-3.741,2.124,0.126
9.06,Elephant,cube (1),-3.741,2.125,0.126
9.07,Elephant,cube (1),-3.741,2.125,0.126
9.07,Elephant,cube (1),-3.741,2.125,0.124
9.08,Elephant,cube (1),-3.741,2.125,0.123
9.08,Elephant,cube (1),-3.741,2.125,0.121
9.09,Elephant,cube (1),-3.749,1.685,0.123
9.09,Elephant,cube (1),-3.741,2.125,0.121
9.10,Elephant,cube (1),-3.741,2.125,0.120
9.10,Elephant,cube (1),-3.741,2.125,0.116
9.11,Elephant,cube (1),-3.741,2.125,0.116
9.11,Elephant,cube (1),-3.741,2.125,0.115
9.11,Elephant,cube (1),-3.741,2.125,0.115
9.12,Elephant,cube (1),-3.741,2.125,0.115
9.12,Elephant,cube (1),-3.741,2.125,0.114
9.12,Elephant,cube (1),-3.741,2.125,0.113
9.13,Elephant,cube (1),-3.741,2.125,0.113
9.13,Elephant,cube (1),-3.741,2.125,0.113
9.13,Elephant,cube (1),-3.741,2.125,0.113
9.14,Elephant,cube (1),-3.741,2.125,0.112
9.14,Elephant,cube (1),-3.741,2.125,0.112
9.14,Elephant,cube (1),-3.741,2.125,0.111
9.15,Elephant,cube (1),-3.741,2.125,0.111
9.15,Elephant,cube (1),-3.741,2.125,0.110
9.16,Elephant,cube (1),-3.741,2.125,0.108
9.16,Elephant,cube (1),-3.741,2.125,0.106
9.16,Elephant,cube (1),-3.741,2.125,0.105
9.18,Elephant,cube (1),-3.741,2.125,0.104
9.18,Elephant,cube (1),-3.741,2.125,0.100
9.18,Elephant,cube (1),-3.741,2.125,0.100
9.19,Elephant,cube (1),-3.748,1.685,0.100
9.19,Elephant,cube (1),-3.741,2.125,0.098
9.20,Elephant,cube (1),-3.741,2.125,0.097
9.21,Elephant,cube (1),-3.741,2.125,0.092
9.21,Elephant,cube (1),-3.741,2.125,0.091
9.21,Elephant,cube (1),-3.741,2.125,0.090
9.22,Elephant,cube (1),-3.741,2.125,0.090
9.22,Elephant,cube (1),-3.741,2.125,0.088
9.23,Elephant,cube (1),-3.741,2.125,0.086
9.23,Elephant,cube (1),-3.741,2.125,0.084
9.24,Elephant,cube (1),-3.741,2.125,0.082
9.24,Elephant,cube (1),-3.741,2.125,0.081
9.24,Elephant,cube (1),-3.740,2.125,0.080
9.24,Elephant,cube (1),-3.740,2.125,0.079
9.25,Elephant,cube (1),-3.740,2.125,0.078
9.25,Elephant,cube (1),-3.740,2.125,0.077
9.25,Elephant,cube (1),-3.740,2.125,0.076
9.26,Elephant,cube (1),-3.740,2.125,0.075
9.26,Elephant,cube (1),-3.740,2.125,0.073
9.27,Elephant,cube (1),-3.740,2.125,0.072
9.27,Elephant,cube (1),-3.740,2.125,0.070
9.27,Elephant,cube (1),-3.740,2.125,0.069
9.28,Elephant,cube (1),-3.740,2.125,0.068
9.28,Elephant,cube (1),-3.740,2.125,0.067
9.28,Elephant,cube (1),-3.740,2.125,0.066
9.28,Elephant,cube (1),-3.740,2.125,0.065
9.29,Elephant,cube (1),-3.748,1.685,0.065
9.29,Elephant,cube (1),-3.740,2.125,0.063
9.30,Elephant,cube (1),-3.740,2.125,0.062
9.31,Elephant,cube (1),-3.740,2.125,0.058
9.31,Elephant,cube (1),-3.740,2.125,0.055
9.33,Elephant,cube (1),-3.740,2.125,0.053
9.33,Elephant,cube (1),-3.740,2.125,0.047
9.33,Elephant,cube (1),-3.740,2.125,0.045
9.34,Elephant,cube (1),-3.740,2.125,0.044
9.34,Elephant,cube (1),-3.740,2.125,0.043
9.34,Elephant,cube (1),-3.740,2.125,0.042
9.35,Elephant,cube (1),-3.740,2.125,0.041
9.35,Elephant,cube (1),-3.740,2.125,0.039
9.36,Elephant,cube (1),-3.740,2.125,0.038
9.36,Elephant,cube (1),-3.740,2.125,0.035
9.37,Elephant,cube (1),-3.740,2.125,0.033
9.37,Elephant,cube (1),-3.740,2.125,0.032
9.37,Elephant,cube (1),-3.740,2.125,0.030
9.37,Elephant,cube (1),-3.740,2.125,0.029
9.38,Elephant,cube (1),-3.740,2.125,0.028
9.38,Elephant,cube (1),-3.740,2.126,0.027
9.39,Elephant,cube (1),-3.740,2.126,0.026
9.39,Elephant,cube (1),-3.748,1.686,0.025
9.39,Elephant,cube (1),-3.740,2.126,0.023
9.40,Elephant,cube (1),-3.740,2.126,0.022
9.40,Elephant,cube (1),-3.740,2.126,0.017
9.41,Elephant,cube (1),-3.740,2.126,0.016
9.41,Elephant,cube (1),-3.740,2.126,0.014
9.42,Elephant,cube (1),-3.740,2.126,0.013
9.42,Elephant,cube (1),-3.740,2.126,0.011
9.42,Elephant,cube (1),-3.740,2.126,0.010
9.43,Elephant,cube (1),-3.740,2.126,0.008
9.43,Elephant,cube (1),-3.740,2.126,0.007
9.43,Elephant,cube (1),-3.740,2.126,0.005
9.43,Elephant,cube (1),-3.740,2.126,0.004
9.44,Elephant,cube (1),-3.740,2.126,0.003
9.44,Elephant,cube (1),-3.740,2.126,0.001
9.45,Elephant,cube (1),-3.740,2.126,0.000
9.45,Elephant,cube (1),-3.740,2.126,-0.002
9.45,Elephant,cube (1),-3.740,2.126,-0.004
9.46,Elephant,cube (1),-3.740,2.126,-0.006
9.47,Elephant,cube (1),-3.740,2.126,-0.009
9.48,Elephant,cube (1),-3.740,2.126,-0.011
9.48,Elephant,cube (1),-3.740,2.126,-0.017
9.49,Elephant,cube (1),-3.740,2.126,-0.019
9.49,Elephant,cube (1),-3.740,2.126,-0.020
9.49,Elephant,cube (1),-3.748,1.686,-0.020
9.49,Elephant,cube (1),-3.740,2.126,-0.022
9.50,Elephant,cube (1),-3.740,2.126,-0.023
9.51,Elephant,cube (1),-3.740,2.126,-0.029
9.51,Elephant,cube (1),-3.740,2.126,-0.030
9.51,Elephant,cube (1),-3.740,2.126,-0.032
9.52,Elephant,cube (1),-3.740,2.126,-0.034
9.52,Elephant,cube (1),-3.739,2.126,-0.035
9.53,Elephant,cube (1),-3.739,2.126,-0.036
9.53,Elephant,cube (1),-3.739,2.126,-0.039
9.53,Elephant,cube (1),-3.739,2.126,-0.041
9.54,Elephant,cube (1),-3.739,2.126,-0.042
9.54,Elephant,cube (1),-3.739,2.126,-0.044
9.54,Elephant,cube (1),-3.739,2.126,-0.045
9.55,Elephant,cube (1),-3.739,2.126,-0.047
9.55,Elephant,cube (1),-3.739,2.126,-0.049
9.55,Elephant,cube (1),-3.739,2.126,-0.050
9.56,Elephant,cube (1),-3.739,2.126,-0.052
9.56,Elephant,cube (1),-3.739,2.126,-0.054
9.56,Elephant,cube (1),-3.739,2.126,-0.055
9.57,Elephant,cube (1),-3.739,2.126,-0.057
9.57,Elephant,cube (1),-3.739,2.126,-0.059
9.57,Elephant,cube (1),-3.739,2.126,-0.060
9.58,Elephant,cube (1),-3.739,2.126,-0.062
9.58,Elephant,cube (1),-3.739,2.126,-0.063
9.58,Elephant,cube (1),-3.739,2.126,-0.065
9.59,Elephant,cube (1),-3.739,2.126,-0.067
9.59,Elephant,cube (1),-3.739,2.126,-0.069
9.59,Elephant,cube (1),-3.747,1.686,-0.069
9.59,Elephant,cube (1),-3.739,2.126,-0.071
9.61,Elephant,cube (1),-3.739,2.126,-0.072
9.61,Elephant,cube (1),-3.739,2.126,-0.079
9.62,Elephant,cube (1),-3.739,2.126,-0.082
9.63,Elephant,cube (1),-3.739,2.126,-0.086
9.64,Elephant,cube (1),-3.739,2.126,-0.093
9.64,Elephant,cube (1),-3.739,2.126,-0.095
9.65,Elephant,cube (1),-3.739,2.126,-0.096
9.65,Elephant,cube (1),-3.739,2.126,-0.099
9.66,Elephant,cube (1),-3.739,2.126,-0.103
9.66,Elephant,cube (1),-3.739,2.126,-0.106
9.67,Elephant,cube (1),-3.739,2.126,-0.108
9.67,Elephant,cube (1),-3.739,2.126,-0.111
9.68,Elephant,cube (1),-3.739,2.126,-0.113
9.68,Elephant,cube (1),-3.739,2.126,-0.116
9.69,Elephant,cube (1),-3.739,2.126,-0.120
9.69,Elephant,cube (1),-3.739,2.126,-0.122
9.69,Elephant,cube (1),-3.739,2.126,-0.123
9.70,Elephant,cube (1),-3.747,1.687,-0.123
9.70,Elephant,cube (1),-3.739,2.126,-0.125
9.71,Elephant,cube (1),-3.739,2.126,-0.127
9.71,Elephant,cube (1),-3.739,2.126,-0.134
9.72,Elephant,cube (1),-3.739,2.126,-0.136
9.72,Elephant,cube (1),-3.739,2.126,-0.138
9.72,Elephant,cube (1),-3.739,2.127,-0.139
9.73,Elephant,cube (1),-3.739,2.127,-0.141
9.73,Elephant,cube (1),-3.739,2.127,-0.144
9.73,Elephant,cube (1),-3.739,2.127,-0.146
9.74,Elephant,cube (1),-3.739,2.127,-0.147
9.74,Elephant,cube (1),-3.739,2.127,-0.149
9.74,Elephant,cube (1),-3.739,2.127,-0.151
9.75,Elephant,cube (1),-3.739,2.127,-0.153
9.75,Elephant,cube (1),-3.739,2.127,-0.155
9.75,Elephant,cube (1),-3.739,2.127,-0.157
9.76,Elephant,cube (1),-3.739,2.127,-0.159
9.76,Elephant,cube (1),-3.739,2.127,-0.161
9.77,Elephant,cube (1),-3.739,2.127,-0.165
9.77,Elephant,cube (1),-3.739,2.127,-0.168
9.79,Elephant,cube (1),-3.739,2.127,-0.171
9.79,Elephant,cube (1),-3.739,2.127,-0.179
9.80,Elephant,cube (1),-3.739,2.127,-0.182
9.80,Elephant,cube (1),-3.747,1.687,-0.181
9.80,Elephant,cube (1),-3.739,2.127,-0.183
9.83,Elephant,cube (1),-3.738,2.127,-0.185
9.83,Elephant,cube (1),-3.738,2.127,-0.201
9.83,Elephant,cube (1),-3.738,2.127,-0.204
9.84,Elephant,cube (1),-3.738,2.127,-0.206
9.84,Elephant,cube (1),-3.738,2.127,-0.208
9.84,Elephant,cube (1),-3.738,2.127,-0.210
9.85,Elephant,cube (1),-3.738,2.127,-0.212
9.85,Elephant,cube (1),-3.738,2.127,-0.214
9.85,Elephant,cube (1),-3.738,2.127,-0.217
9.86,Elephant,cube (1),-3.738,2.127,-0.218
9.86,Elephant,cube (1),-3.738,2.127,-0.222
9.87,Elephant,cube (1),-3.738,2.127,-0.223
9.87,Elephant,cube (1),-3.738,2.127,-0.226
9.87,Elephant,cube (1),-3.738,2.127,-0.229
9.88,Elephant,cube (1),-3.738,2.127,-0.232
9.88,Elephant,cube (1),-3.738,2.127,-0.233
9.89,Elephant,cube (1),-3.738,2.127,-0.237
9.89,Elephant,cube (1),-3.738,2.127,-0.239
9.89,Elephant,cube (1),-3.738,2.127,-0.241
9.90,Elephant,cube (1),-3.738,2.127,-0.243
9.90,Elephant,cube (1),-3.746,1.687,-0.244
9.90,Elephant,cube (1),-3.738,2.127,-0.246
9.91,Elephant,cube (1),-3.738,2.127,-0.248
9.92,Elephant,cube (1),-3.738,2.127,-0.257
9.93,Elephant,cube (1),-3.738,2.127,-0.261
9.94,Elephant,cube (1),-3.738,2.127,-0.264
9.94,Elephant,cube (1),-3.738,2.127,-0.273
9.95,Elephant,cube (1),-3.738,2.127,-0.275
9.95,Elephant,cube (1),-3.738,2.127,-0.278
9.95,Elephant,cube (1),-3.738,2.127,-0.281
9.96,Elephant,cube (1),-3.738,2.127,-0.283
9.96,Elephant,cube (1),-3.738,2.127,-0.285
9.97,Elephant,cube (1),-3.738,2.127,-0.287
9.97,Elephant,cube (1),-3.738,2.127,-0.291
9.98,Elephant,cube (1),-3.738,2.127,-0.294
9.98,Elephant,cube (1),-3.738,2.127,-0.297
9.98,Elephant,cube (1),-3.738,2.127,-0.299
9.98,Elephant,cube (1),-3.738,2.127,-0.301
9.99,Elephant,cube (1),-3.738,2.127,-0.303
9.99,Elephant,cube (1),-3.738,2.127,-0.305
9.99,Elephant,cube (1),-3.738,2.127,-0.307
10.00,Elephant,cube (1),-3.738,2.127,-0.309
10.00,Elephant,cube (1),-3.738,2.127,-0.312
10.00,Elephant,cube (1),-3.738,2.109,-0.332
10.02,Elephant,cube (1),-3.738,2.127,-0.316
10.03,Elephant,cube (1),-3.738,2.127,-0.328
10.04,Elephant,cube (1),-3.738,2.127,-0.335
10.04,Elephant,cube (1),-3.738,2.127,-0.338
10.04,Elephant,cube (1),-3.738,2.127,-0.341
10.05,Elephant,cube (1),-3.738,2.127,-0.343
10.05,Elephant,cube (1),-3.738,2.127,-0.346
10.06,Elephant,cube (1),-3.738,2.127,-0.348
10.06,Elephant,cube (1),-3.738,2.128,-0.351
10.06,Elephant,cube (1),-3.738,2.127,-0.354
10.07,Elephant,cube (1),-3.738,2.127,-0.356
10.07,Elephant,cube (1),-3.738,2.127,-0.359
10.07,Elephant,cube (1),-3.738,2.127,-0.362
10.08,Elephant,cube (1),-3.738,2.127,-0.366
10.09,Elephant,cube (1),-3.737,2.128,-0.368
10.10,Elephant,cube (1),-3.737,2.128,-0.378
10.10,Elephant,cube (1),-3.737,2.128,-0.381
10.11,Elephant,cube (1),-3.737,2.128,-0.384
10.12,Elephant,cube (1),-3.737,2.128,-0.388
10.12,Elephant,cube (1),-3.737,2.128,-0.397
10.12,Elephant,cube (1),-3.737,2.128,-0.399
10.13,Elephant,cube (1),-3.737,2.128,-0.402
10.13,Elephant,cube (1),-3.737,2.128,-0.404
10.14,Elephant,cube (1),-3.737,2.128,-0.408
10.14,Elephant,cube (1),-3.737,2.128,-0.412
10.15,Elephant,cube (1),-3.737,2.128,-0.414
10.15,Elephant,cube (1),-3.737,2.128,-0.417
10.15,Elephant,cube (1),-3.737,2.128,-0.420
10.16,Elephant,cube (1),-3.737,2.128,-0.422
10.16,Elephant,cube (1),-3.736,2.166,-0.387
10.17,Elephant,cube (1),-3.737,2.128,-0.429
10.17,Elephant,cube (1),-3.737,2.128,-0.432
10.17,Elephant,cube (1),-3.737,2.128,-0.434
10.18,Elephant,cube (1),-3.737,2.128,-0.436
10.18,Elephant,cube (1),-3.737,2.128,-0.439
10.18,Elephant,cube (1),-3.737,2.128,-0.443
10.19,Elephant,cube (1),-3.737,2.128,-0.446
10.19,Elephant,cube (1),-3.737,2.128,-0.448
10.19,Elephant,cube (1),-3.737,2.128,-0.451
10.20,Elephant,cube (1),-3.737,2.128,-0.453
10.20,Elephant,cube (1),-3.737,2.128,-0.457
10.20,Elephant,cube (1),-3.737,2.128,-0.459
10.21,Elephant,cube (1),-3.737,2.128,-0.461
10.22,Elephant,cube (1),-3.737,2.128,-0.465
10.23,Elephant,cube (1),-3.737,2.128,-0.474
10.23,Elephant,cube (1),-3.737,2.128,-0.479
10.25,Elephant,cube (1),-3.737,2.128,-0.483
10.25,Elephant,cube (1),-3.737,2.128,-0.494
10.25,Elephant,cube (1),-3.737,2.128,-0.497
10.26,Elephant,cube (1),-3.737,2.128,-0.500
10.26,Elephant,cube (1),-3.737,2.128,-0.502
10.26,Elephant,cube (1),-3.737,2.128,-0.504
10.27,Elephant,cube (1),-3.737,2.128,-0.507
10.27,Elephant,cube (1),-3.737,2.128,-0.509
10.27,Elephant,cube (1),-3.737,2.128,-0.512
10.28,Elephant,cube (1),-3.737,2.128,-0.515
10.28,Elephant,cube (1),-3.737,2.128,-0.517
10.29,Elephant,cube (1),-3.737,2.128,-0.522
10.29,Elephant,cube (1),-3.737,2.128,-0.525
10.29,Elephant,cube (1),-3.737,2.128,-0.529
10.30,Elephant,cube (1),-3.737,2.128,-0.532
10.30,Elephant,cube (1),-3.737,2.128,-0.534
10.30,Elephant,cube (1),-3.737,2.128,-0.537
10.31,Elephant,cube (1),-3.737,2.128,-0.540
10.31,Elephant,cube (1),-3.737,2.128,-0.543
10.32,Elephant,cube (1),-3.737,2.128,-0.545
10.33,Elephant,cube (1),-3.737,2.128,-0.556
10.33,Elephant,cube (1),-3.737,2.128,-0.559
10.34,Elephant,cube (1),-3.737,2.128,-0.562
10.34,Elephant,cube (1),-3.736,2.128,-0.568
10.35,Elephant,cube (1),-3.736,2.128,-0.573
10.35,Elephant,cube (1),-3.736,2.128,-0.577
10.36,Elephant,cube (1),-3.736,2.128,-0.580
10.36,Elephant,cube (1),-3.736,2.128,-0.582
10.36,Elephant,cube (1),-3.736,2.128,-0.585
10.37,Elephant,cube (1),-3.736,2.128,-0.588
10.37,Elephant,cube (1),-3.736,2.128,-0.591
10.38,Elephant,cube (1),-3.736,2.128,-0.595
10.38,Elephant,cube (1),-3.736,2.128,-0.600
10.40,Elephant,cube (1),-3.736,2.128,-0.607
10.40,Elephant,cube (1),-3.736,2.128,-0.619
10.41,Elephant,cube (1),-3.736,2.128,-0.623
10.41,Elephant,cube (1),-3.736,2.128,-0.626
10.42,Elephant,cube (1),-3.736,2.129,-0.630
10.43,Elephant,cube (1),-3.736,2.129,-0.640
10.43,Elephant,cube (1),-3.736,2.129,-0.644
10.44,Elephant,cube (1),-3.736,2.129,-0.646
10.44,Elephant,cube (1),-3.736,2.129,-0.651
10.44,Elephant,cube (1),-3.736,2.129,-0.655
10.45,Elephant,cube (1),-3.736,2.129,-0.659
10.45,Elephant,cube (1),-3.736,2.129,-0.662
10.46,Elephant,cube (1),-3.736,2.129,-0.665
10.46,Elephant,cube (1),-3.736,2.129,-0.669
10.46,Elephant,cube (1),-3.736,2.129,-0.672
10.47,Elephant,cube (1),-3.736,2.129,-0.675
10.47,Elephant,cube (1),-3.736,2.129,-0.679
10.48,Elephant,cube (1),-3.736,2.129,-0.682
10.48,Elephant,cube (1),-3.736,2.129,-0.687
10.48,Elephant,cube (1),-3.736,2.129,-0.690
10.49,Elephant,cube (1),-3.736,2.129,-0.694
10.49,Elephant,cube (1),-3.736,2.129,-0.697
10.49,Elephant,cube (1),-3.736,2.129,-0.700
10.50,Elephant,cube (1),-3.736,2.129,-0.703
10.50,Elephant,cube (1),-3.736,2.129,-0.706
10.51,Elephant,cube (1),-3.736,2.129,-0.709
10.51,Elephant,cube (1),-3.736,2.129,-0.713
10.51,Elephant,cube (1),-3.736,2.129,-0.716
10.65,Elephant,cube (1),-3.735,2.129,-0.718
10.69,Elephant,cube (1),-3.735,2.129,-0.845
10.70,Elephant,cube (1),-3.735,2.129,-0.888
10.70,Elephant,cube (1),-3.735,2.129,-0.895
10.71,Elephant,cube (1),-3.735,2.129,-0.898
10.71,Elephant,cube (1),-3.735,2.129,-0.903
10.71,Elephant,cube (1),-3.735,2.129,-0.906
10.72,Elephant,cube (1),-3.735,2.129,-0.909
10.72,Elephant,cube (1),-3.735,2.147,-0.912
10.72,Elephant,cube (1),-3.735,2.127,-0.912
10.72,Elephant,cube (1),-3.735,2.147,-0.915
10.72,Elephant,cube (1),-3.735,2.127,-0.915
10.73,Elephant,cube (1),-3.735,2.147,-0.919
10.73,Elephant,cube (1),-3.735,2.127,-0.920
10.73,Elephant,cube (1),-3.735,2.147,-0.922
10.73,Elephant,cube (1),-3.735,2.127,-0.923
10.74,Elephant,cube (1),-3.735,2.147,-0.926
10.74,Elephant,cube (1),-3.735,2.127,-0.926
10.74,Elephant,cube (1),-3.735,2.147,-0.930
10.74,Elephant,cube (1),-3.735,2.127,-0.930
10.74,Elephant,cube (1),-3.735,2.143,-0.934
10.74,Elephant,cube (1),-3.735,2.123,-0.935
10.75,Elephant,cube (1),-3.735,2.143,-0.937
10.75,Elephant,cube (1),-3.735,2.123,-0.938
10.75,Elephant,cube (1),-3.735,2.143,-0.941
10.75,Elephant,cube (1),-3.735,2.123,-0.942
10.77,Elephant,cube (1),-3.735,2.140,-0.945
10.77,Elephant,cube (1),-3.735,2.120,-0.945
10.78,Elephant,cube (1),-3.735,2.139,-0.969
10.78,Elephant,cube (1),-3.735,2.119,-0.970
10.78,Elephant,cube (1),-3.735,2.136,-0.974
10.78,Elephant,cube (1),-3.735,2.116,-0.974
10.79,Elephant,cube (1),-3.735,2.136,-0.978
10.79,Elephant,cube (1),-3.735,2.116,-0.978
10.79,Elephant,cube (1),-3.735,2.136,-0.984
10.79,Elephant,cube (1),-3.735,2.116,-0.985
10.80,Elephant,cube (1),-3.735,2.133,-0.990
10.80,Elephant,cube (1),-3.735,2.113,-0.990
10.82,Elephant,cube (1),-3.735,2.132,-0.996
10.82,Elephant,cube (1),-3.735,2.112,-0.996
10.82,Elephant,cube (1),-3.735,2.129,-1.014
10.82,Elephant,cube (1),-3.735,2.109,-1.014
10.83,Elephant,cube (1),-3.735,2.129,-1.019
10.83,Elephant,cube (1),-3.735,2.109,-1.020
10.83,Elephant,cube (1),-3.735,2.129,-1.023
10.83,Elephant,cube (1),-3.735,2.109,-1.023
10.83,Elephant,cube (1),-3.735,2.129,-1.026
10.83,Elephant,cube (1),-3.735,2.109,-1.027
10.84,Elephant,cube (1),-3.735,2.129,-1.030
10.84,Elephant,cube (1),-3.735,2.109,-1.030
10.84,Elephant,cube (1),-3.735,2.129,-1.033
10.84,Elephant,cube (1),-3.735,2.109,-1.034
10.84,Elephant,cube (1),-3.735,2.125,-1.037
10.84,Elephant,cube (1),-3.735,2.105,-1.037
10.85,Elephant,cube (1),-3.735,2.125,-1.040
10.85,Elephant,cube (1),-3.735,2.105,-1.040
10.87,Elephant,cube (1),-3.735,2.122,-1.048
10.87,Elephant,cube (1),-3.735,2.102,-1.048
10.87,Elephant,cube (1),-3.735,2.122,-1.067
10.87,Elephant,cube (1),-3.735,2.102,-1.068
10.88,Elephant,cube (1),-3.735,2.122,-1.071
10.88,Elephant,cube (1),-3.735,2.102,-1.072
10.88,Elephant,cube (1),-3.735,2.118,-1.075
10.88,Elephant,cube (1),-3.735,2.098,-1.075
10.88,Elephant,cube (1),-3.735,2.118,-1.080
10.88,Elephant,cube (1),-3.735,2.098,-1.080
10.89,Elephant,cube (1),-3.735,2.118,-1.084
10.89,Elephant,cube (1),-3.735,2.098,-1.085
10.89,Elephant,cube (1),-3.735,2.118,-1.088
10.89,Elephant,cube (1),-3.735,2.098,-1.088
10.89,Elephant,cube (1),-3.735,2.118,-1.092
10.89,Elephant,cube (1),-3.735,2.098,-1.092
10.90,Elephant,cube (1),-3.735,2.118,-1.095
10.90,Elephant,cube (1),-3.735,2.098,-1.095
10.90,Elephant,cube (1),-3.735,2.115,-1.099
10.90,Elephant,cube (1),-3.735,2.095,-1.099
