time,centroidA_x,centroidA_y,centroidA_z,centroidB_x,centroidB_y,centroidB_z,distance,rel_velocity,angle_deg,bounds_intersect,boundsA_min_x,boundsA_min_y,boundsA_min_z,boundsA_max_x,boundsA_max_y,boundsA_max_z,boundsB_min_x,boundsB_min_y,boundsB_min_z,boundsB_max_x,boundsB_max_y,boundsB_max_z,boundsB_min_world_x,boundsB_min_world_y,boundsB_min_world_z,boundsB_max_world_x,boundsB_max_world_y,boundsB_max_world_z
4.73,1.3634,1.5726,-1.0158,5.8700,1.5250,5.3100,7.7670,1.2749,0.00,True,-1.0340,-1.7119,-1.7735,1.4071,1.5662,3.1414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.73,1.3634,1.5726,-1.0158,-5.3498,1.5250,5.3099,9.2241,1.2749,0.00,True,-1.0340,-1.7119,-1.7735,1.4071,1.5662,3.1414,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.83,1.4290,1.5723,-0.9070,5.8700,1.5250,5.3100,7.6404,1.2704,0.00,True,-1.0304,-1.7204,-1.8549,1.3415,1.5574,3.1733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.83,1.4290,1.5723,-0.9070,-5.3498,1.5250,5.3099,9.1980,1.2704,0.00,True,-1.0304,-1.7204,-1.8549,1.3415,1.5574,3.1733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
4.94,1.4934,1.5739,-0.7984,5.8700,1.5250,5.3100,7.5147,1.2617,0.00,True,-1.0301,-1.7253,-1.8674,1.2950,1.5576,3.1959,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
4.94,1.4934,1.5739,-0.7984,-5.3498,1.5250,5.3099,9.1730,1.2617,0.00,True,-1.0301,-1.7253,-1.8674,1.2950,1.5576,3.1959,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.04,1.5534,1.5751,-0.6938,5.8700,1.5250,5.3100,7.3947,1.2060,0.00,True,-1.0308,-1.7259,-1.8289,1.2935,1.5670,3.2034,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.04,1.5534,1.5751,-0.6938,-5.3498,1.5250,5.3099,9.1488,1.2060,0.00,True,-1.0308,-1.7259,-1.8289,1.2935,1.5670,3.2034,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.14,1.6098,1.5755,-0.5925,5.8700,1.5250,5.3100,7.2795,1.1600,0.00,True,-1.0364,-1.7306,-1.7636,1.2939,1.5803,3.1992,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.14,1.6098,1.5755,-0.5925,-5.3498,1.5250,5.3099,9.1256,1.1600,0.00,True,-1.0364,-1.7306,-1.7636,1.2939,1.5803,3.1992,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.24,1.6654,1.5752,-0.4933,5.8700,1.5250,5.3100,7.1666,1.1367,0.00,True,-1.0514,-1.7233,-1.6892,1.2996,1.5928,3.1897,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.24,1.6654,1.5752,-0.4933,-5.3498,1.5250,5.3099,9.1045,1.1367,0.00,True,-1.0514,-1.7233,-1.6892,1.2996,1.5928,3.1897,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.34,1.7238,1.5760,-0.3968,5.8700,1.5250,5.3100,7.0542,1.1284,0.00,True,-1.0736,-1.7209,-1.7365,1.3102,1.6019,3.1836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.34,1.7238,1.5760,-0.3968,-5.3498,1.5250,5.3099,9.0887,1.1284,0.00,True,-1.0736,-1.7209,-1.7365,1.3102,1.6019,3.1836,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.44,1.7872,1.5780,-0.2982,5.8700,1.5250,5.3100,6.9371,1.1727,0.00,True,-1.1025,-1.7171,-1.8136,1.3219,1.6052,3.1883,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.44,1.7872,1.5780,-0.2982,-5.3498,1.5250,5.3099,9.0769,1.1727,0.00,True,-1.1025,-1.7171,-1.8136,1.3219,1.6052,3.1883,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.55,1.8590,1.5692,-0.1918,5.8700,1.5250,5.3100,6.8088,1.2864,0.00,True,-1.1409,-1.7180,-1.8566,1.3352,1.5958,3.2012,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.55,1.8590,1.5692,-0.1918,-5.3498,1.5250,5.3099,9.0685,1.2864,0.00,True,-1.1409,-1.7180,-1.8566,1.3352,1.5958,3.2012,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.65,1.9358,1.5655,-0.0811,5.8700,1.5250,5.3100,6.6741,1.3475,0.00,True,-1.1772,-1.7171,-1.8722,1.3414,1.5833,3.2225,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.65,1.9358,1.5655,-0.0811,-5.3498,1.5250,5.3099,9.0634,1.3475,0.00,True,-1.1772,-1.7171,-1.8722,1.3414,1.5833,3.2225,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.75,2.0126,1.5723,0.0276,5.8700,1.5250,5.3100,6.5411,1.3330,0.00,True,-1.1984,-1.7132,-1.8341,1.3325,1.5748,3.2467,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.75,2.0126,1.5723,0.0276,-5.3498,1.5250,5.3099,9.0615,1.3330,0.00,True,-1.1984,-1.7132,-1.8341,1.3325,1.5748,3.2467,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.85,2.0903,1.5722,0.1376,5.8700,1.5250,5.3100,6.4064,1.3466,0.00,True,-1.2036,-1.7130,-1.8116,1.3120,1.5615,3.2617,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.85,2.0903,1.5722,0.1376,-5.3498,1.5250,5.3099,9.0614,1.3466,0.00,True,-1.2036,-1.7130,-1.8116,1.3120,1.5615,3.2617,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
5.95,2.1670,1.5759,0.2455,5.8700,1.5250,5.3100,6.2740,1.3248,0.00,True,-1.2044,-1.7220,-1.8726,1.2902,1.5576,3.2686,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
5.95,2.1670,1.5759,0.2455,-5.3498,1.5250,5.3099,9.0638,1.3248,0.00,True,-1.2044,-1.7220,-1.8726,1.2902,1.5576,3.2686,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.05,2.2391,1.5781,0.3463,5.8700,1.5250,5.3100,6.1502,1.2392,0.00,True,-1.2073,-1.7188,-1.8479,1.2720,1.5621,3.2601,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.05,2.2391,1.5781,0.3463,-5.3498,1.5250,5.3099,9.0682,1.2392,0.00,True,-1.2073,-1.7188,-1.8479,1.2720,1.5621,3.2601,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.16,2.3066,1.5793,0.4426,5.8700,1.5250,5.3100,6.0326,1.1764,0.00,True,-1.2125,-1.7252,-1.7858,1.2543,1.5728,3.2390,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.16,2.3066,1.5793,0.4426,-5.3498,1.5250,5.3099,9.0727,1.1764,0.00,True,-1.2125,-1.7252,-1.7858,1.2543,1.5728,3.2390,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.26,2.3690,1.5796,0.5338,5.8700,1.5250,5.3100,5.9222,1.1048,0.00,True,-1.2245,-1.7189,-1.7092,1.2406,1.5853,3.2118,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.26,2.3690,1.5796,0.5338,-5.3498,1.5250,5.3099,9.0771,1.1048,0.00,True,-1.2245,-1.7189,-1.7092,1.2406,1.5853,3.2118,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.36,2.4363,1.5790,0.6323,5.8700,1.5250,5.3100,5.8029,1.1932,0.00,True,-1.2452,-1.7103,-1.7333,1.2326,1.5977,3.1817,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.36,2.4363,1.5790,0.6323,-5.3498,1.5250,5.3099,9.0833,1.1932,0.00,True,-1.2452,-1.7103,-1.7333,1.2326,1.5977,3.1817,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.46,2.4988,1.5761,0.7259,5.8700,1.5250,5.3100,5.6904,1.1259,0.00,True,-1.2691,-1.7116,-1.7965,1.2315,1.6027,3.1659,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.46,2.4988,1.5761,0.7259,-5.3498,1.5250,5.3099,9.0894,1.1259,0.00,True,-1.2691,-1.7116,-1.7965,1.2315,1.6027,3.1659,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.57,2.5859,1.5720,0.7990,5.8700,1.5250,5.3100,5.5800,1.1376,0.00,True,-1.2861,-1.7131,-1.8149,1.2568,1.5985,3.1715,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.57,2.5859,1.5720,0.7990,-5.3498,1.5250,5.3099,9.1283,1.1376,0.00,True,-1.2861,-1.7131,-1.8149,1.2568,1.5985,3.1715,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.67,2.6901,1.5656,0.8821,5.8700,1.5250,5.3100,5.4516,1.3340,0.00,True,-1.2893,-1.7158,-1.8590,1.2800,1.5870,3.1972,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.67,2.6901,1.5656,0.8821,-5.3498,1.5250,5.3099,9.1786,1.3340,0.00,True,-1.2893,-1.7158,-1.8590,1.2800,1.5870,3.1972,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.77,2.7868,1.5697,0.9577,5.8700,1.5250,5.3100,5.3339,1.2283,0.00,True,-1.2793,-1.7113,-1.8638,1.2938,1.5795,3.2264,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.77,2.7868,1.5697,0.9577,-5.3498,1.5250,5.3099,9.2276,1.2283,0.00,True,-1.2793,-1.7113,-1.8638,1.2938,1.5795,3.2264,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.87,2.8959,1.5724,1.0404,5.8700,1.5250,5.3100,5.2036,1.3691,0.00,True,-1.2520,-1.7106,-1.7640,1.2977,1.5673,3.2522,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.87,2.8959,1.5724,1.0404,-5.3498,1.5250,5.3099,9.2856,1.3691,0.00,True,-1.2520,-1.7106,-1.7640,1.2977,1.5673,3.2522,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
6.97,2.9981,1.5714,1.1169,5.8700,1.5250,5.3100,5.0825,1.2766,0.00,True,-1.2176,-1.7215,-1.8581,1.2925,1.5569,3.2654,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
6.97,2.9981,1.5714,1.1169,-5.3498,1.5250,5.3099,9.3419,1.2766,0.00,True,-1.2176,-1.7215,-1.8581,1.2925,1.5569,3.2654,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.07,3.0983,1.5732,1.1901,5.8700,1.5250,5.3100,4.9657,1.2411,0.00,True,-1.1861,-1.7252,-1.8660,1.2893,1.5575,3.2670,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.07,3.0983,1.5732,1.1901,-5.3498,1.5250,5.3099,9.3993,1.2411,0.00,True,-1.1861,-1.7252,-1.8660,1.2893,1.5575,3.2670,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.18,3.1952,1.5747,1.2583,5.8700,1.5250,5.3100,4.8553,1.1845,0.00,True,-1.1551,-1.7262,-1.8256,1.2873,1.5671,3.2549,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.18,3.1952,1.5747,1.2583,-5.3498,1.5250,5.3099,9.4570,1.1845,0.00,True,-1.1551,-1.7262,-1.8256,1.2873,1.5671,3.2549,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.28,3.2877,1.5758,1.3203,5.8700,1.5250,5.3100,4.7527,1.1143,0.00,True,-1.1284,-1.7300,-1.7599,1.2888,1.5807,3.2339,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.28,3.2877,1.5758,1.3203,-5.3498,1.5250,5.3099,9.5145,1.1143,0.00,True,-1.1284,-1.7300,-1.7599,1.2888,1.5807,3.2339,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.38,3.3791,1.5758,1.3775,5.8700,1.5250,5.3100,4.6553,1.0783,0.00,True,-1.1099,-1.7226,-1.6873,1.2969,1.5932,3.2103,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.38,3.3791,1.5758,1.3775,-5.3498,1.5250,5.3099,9.5740,1.0783,0.00,True,-1.1099,-1.7226,-1.6873,1.2969,1.5932,3.2103,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.48,3.4769,1.5762,1.4315,5.8700,1.5250,5.3100,4.5577,1.1170,0.00,True,-1.0972,-1.7206,-1.7411,1.3099,1.6022,3.1911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.48,3.4769,1.5762,1.4315,-5.3498,1.5250,5.3099,9.6414,1.1170,0.00,True,-1.0972,-1.7206,-1.7411,1.3099,1.6022,3.1911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.59,3.5826,1.5780,1.4840,5.8700,1.5250,5.3100,4.4580,1.1801,0.00,True,-1.0917,-1.7170,-1.8171,1.3229,1.6051,3.1848,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.59,3.5826,1.5780,1.4840,-5.3498,1.5250,5.3099,9.7174,1.1801,0.00,True,-1.0917,-1.7170,-1.8171,1.3229,1.6051,3.1848,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.69,3.7016,1.5683,1.5396,5.8700,1.5250,5.3100,4.3497,1.3177,0.00,True,-1.0971,-1.7184,-1.8600,1.3357,1.5943,3.1859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.69,3.7016,1.5683,1.5396,-5.3498,1.5250,5.3099,9.8054,1.3177,0.00,True,-1.0971,-1.7184,-1.8600,1.3357,1.5943,3.1859,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.79,3.8236,1.5654,1.5908,5.8700,1.5250,5.3100,4.2453,1.3227,0.00,True,-1.1002,-1.7173,-1.8717,1.3389,1.5820,3.1923,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.79,3.8236,1.5654,1.5908,-5.3498,1.5250,5.3099,9.8987,1.3227,0.00,True,-1.1002,-1.7173,-1.8717,1.3389,1.5820,3.1923,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.89,3.9513,1.5724,1.6383,5.8700,1.5250,5.3100,4.1431,1.3648,0.00,True,-1.0882,-1.7133,-1.8266,1.3281,1.5738,3.1991,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.89,3.9513,1.5724,1.6383,-5.3498,1.5250,5.3099,9.9997,1.3648,0.00,True,-1.0882,-1.7133,-1.8266,1.3281,1.5738,3.1991,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
7.99,4.0799,1.5716,1.6823,5.8700,1.5250,5.3100,4.0456,1.3594,0.00,True,-1.0594,-1.7127,-1.8184,1.3104,1.5605,3.1942,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
7.99,4.0799,1.5716,1.6823,-5.3498,1.5250,5.3099,10.1036,1.3594,0.00,True,-1.0594,-1.7127,-1.8184,1.3104,1.5605,3.1942,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.09,4.2074,1.5735,1.7203,5.8700,1.5250,5.3100,3.9564,1.3298,0.00,True,-1.0254,-1.7252,-1.8730,1.3127,1.5557,3.1820,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.09,4.2074,1.5735,1.7203,-5.3498,1.5250,5.3099,10.2092,1.3298,0.00,True,-1.0254,-1.7252,-1.8730,1.3127,1.5557,3.1820,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.20,4.3372,1.5759,1.7518,5.8700,1.5250,5.3100,3.8747,1.3364,0.00,True,-0.9914,-1.7217,-1.8437,1.3717,1.5597,3.1581,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.20,4.3372,1.5759,1.7518,-5.3498,1.5250,5.3099,10.3199,1.3364,0.00,True,-0.9914,-1.7217,-1.8437,1.3717,1.5597,3.1581,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.30,4.4604,1.5752,1.7757,5.8700,1.5250,5.3100,3.8054,1.2548,0.00,True,-0.9610,-1.7278,-1.7740,1.4249,1.5673,3.1212,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.30,4.4604,1.5752,1.7757,-5.3498,1.5250,5.3099,10.4275,1.2548,0.00,True,-0.9610,-1.7278,-1.7740,1.4249,1.5673,3.1212,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.40,4.5855,1.5711,1.7937,5.8700,1.5250,5.3100,3.7439,1.2642,0.00,True,-0.9387,-1.7178,-1.6861,1.4790,1.5749,3.0733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.40,4.5855,1.5711,1.7937,-5.3498,1.5250,5.3099,10.5392,1.2642,0.00,True,-0.9387,-1.7178,-1.6861,1.4790,1.5749,3.0733,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.50,4.7101,1.5695,1.8050,5.8700,1.5250,5.3100,3.6922,1.2518,0.00,True,-0.9258,-1.7137,-1.7376,1.5356,1.5852,3.0230,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.50,4.7101,1.5695,1.8050,-5.3498,1.5250,5.3099,10.6531,1.2518,0.00,True,-0.9258,-1.7137,-1.7376,1.5356,1.5852,3.0230,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.60,4.8372,1.5731,1.8119,5.8700,1.5250,5.3100,3.6477,1.2730,0.00,True,-0.9205,-1.7116,-1.7989,1.5937,1.5993,2.9717,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.60,4.8372,1.5731,1.8119,-5.3498,1.5250,5.3099,10.7709,1.2730,0.00,True,-0.9205,-1.7116,-1.7989,1.5937,1.5993,2.9717,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.70,4.9481,1.5703,1.8299,5.8700,1.5250,5.3100,3.6004,1.1246,0.00,True,-0.9442,-1.7134,-1.8186,1.6030,1.5906,2.9911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.70,4.9481,1.5703,1.8299,-5.3498,1.5250,5.3099,10.8702,1.1246,0.00,True,-0.9442,-1.7134,-1.8186,1.6030,1.5906,2.9911,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.81,5.0656,1.5713,1.8255,5.8700,1.5250,5.3100,3.5765,1.1759,0.00,True,-0.9597,-1.7150,-1.8594,1.6054,1.5848,3.0208,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.81,5.0656,1.5713,1.8255,-5.3498,1.5250,5.3099,10.9830,1.1759,0.00,True,-0.9597,-1.7150,-1.8594,1.6054,1.5848,3.0208,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
8.91,5.1764,1.5747,1.7739,5.8700,1.5250,5.3100,3.6039,1.2223,0.00,True,-0.9606,-1.7102,-1.8616,1.6056,1.5770,3.0484,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
8.91,5.1764,1.5747,1.7739,-5.3498,1.5250,5.3099,11.1044,1.2223,0.00,True,-0.9606,-1.7102,-1.8616,1.6056,1.5770,3.0484,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.01,5.2901,1.5736,1.7294,5.8700,1.5250,5.3100,3.6276,1.2212,0.00,True,-0.9435,-1.7101,-1.7661,1.6011,1.5645,3.0675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.01,5.2901,1.5736,1.7294,-5.3498,1.5250,5.3099,11.2264,1.2212,0.00,True,-0.9435,-1.7101,-1.7661,1.6011,1.5645,3.0675,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.11,5.4092,1.5741,1.6930,5.8700,1.5250,5.3100,3.6466,1.2449,0.00,True,-0.9179,-1.7105,-1.8618,1.5899,1.5570,3.0826,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.11,5.4092,1.5741,1.6930,-5.3498,1.5250,5.3099,11.3508,1.2449,0.00,True,-0.9179,-1.7105,-1.8618,1.5899,1.5570,3.0826,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.21,5.5260,1.5765,1.6628,5.8700,1.5250,5.3100,3.6638,1.2067,0.00,True,-0.8973,-1.7108,-1.8648,1.5716,1.5589,3.0915,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.21,5.5260,1.5765,1.6628,-5.3498,1.5250,5.3099,11.4712,1.2067,0.00,True,-0.8973,-1.7108,-1.8648,1.5716,1.5589,3.0915,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.32,5.6383,1.5777,1.6335,5.8700,1.5250,5.3100,3.6842,1.1612,0.00,True,-0.8764,-1.7215,-1.8230,1.5436,1.5693,3.0880,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
9.32,5.6383,1.5777,1.6335,-5.3498,1.5250,5.3099,11.5870,1.1612,0.00,True,-0.8764,-1.7215,-1.8230,1.5436,1.5693,3.0880,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,-6.8498,0.0250,3.8098,-3.8499,3.0250,6.8099
9.42,5.7450,1.5772,1.6055,5.8700,1.5250,5.3100,3.7070,1.1029,0.00,True,-0.8609,-1.7258,-1.7565,1.5112,1.5826,3.0756,-0.5000,-0.5000,-0.5000,0.5000,0.5000,0.5000,4.3700,0.0250,3.8100,7.3700,3.0250,6.8100
